time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
307.44239473342896,1.368163,+0.0000E-06NADC,256.61,255
308.06226325035095,1.368172,-0.0000E-06NADC,256.58,255
308.6828923225403,1.368178,+0.0000E-06NADC,256.55,255
309.3052468299866,1.368183,-0.0093E-06NADC,256.52,255
309.9226086139679,1.368192,-0.0003E-06NADC,256.49,255
310.5421781539917,1.368198,-0.0001E-06NADC,256.46,255
311.1622943878174,1.368207,-0.0001E-06NADC,256.44,255
311.7823610305786,1.36821,-0.0000E-06NADC,256.41,255
312.40549182891846,1.36823,+0.0092E-06NADC,256.38,255
313.0221300125122,1.36823,+0.0002E-06NADC,256.35,255
313.64134407043457,1.368242,+0.0000E-06NADC,256.33,255
314.26235914230347,1.36825,-0.0001E-06NADC,256.3,255
314.8822340965271,1.368253,+0.0000E-06NADC,256.27,255
315.50424551963806,1.368262,-0.0091E-06NADC,256.25,255
316.1225469112396,1.368271,-0.0002E-06NADC,256.23,255
316.74252009391785,1.368276,-0.0000E-06NADC,256.2,255
317.3624801635742,1.368285,-0.0001E-06NADC,256.18,255
318.00555181503296,1.368291,+0.0079E-06NADC,256.16,255
318.62192034721375,1.368297,-0.0001E-06NADC,256.13,255
319.2420256137848,1.368308,+0.0004E-06NADC,256.11,255
319.8621897697449,1.368311,-0.0002E-06NADC,256.09,255
320.4821662902832,1.368317,+0.0001E-06NADC,256.07,255
321.1049454212189,1.368329,-0.0088E-06NADC,256.05,255
321.721066236496,1.368323,-0.0003E-06NADC,256.03,255
322.34104084968567,1.368332,-0.0000E-06NADC,256.02,255
322.9612400531769,1.368343,+0.0001E-06NADC,256.0,255
323.5811996459961,1.368355,-0.0001E-06NADC,255.98,255
324.2058780193329,1.368361,+0.0069E-06NADC,255.96,255
324.820431470871,1.368369,+0.0034E-06NADC,255.95,255
325.44037795066833,1.368375,+0.0051E-06NADC,255.93,255
326.0393879413605,1.368381,+0.0070E-06NADC,255.92,255
326.6404583454132,1.368393,+0.0002E-06NADC,255.9,255
327.26074481010437,1.368396,+0.0005E-06NADC,255.89,255
327.8802149295807,1.368404,+0.0000E-06NADC,255.88,255
328.4808804988861,1.368416,+0.0015E-06NADC,255.86,255
329.1190905570984,1.368419,+0.0003E-06NADC,255.85,255
329.7198328971863,1.368422,-0.0096E-06NADC,255.84,255
330.33992528915405,1.368431,+0.0003E-06NADC,255.83,255
330.96030139923096,1.368439,-0.0000E-06NADC,255.81,255
331.58065485954285,1.368448,+0.0002E-06NADC,255.8,255
332.2197651863098,1.368451,+0.0098E-06NADC,255.79,255
332.8402895927429,1.36846,+0.0053E-06NADC,255.78,255
333.43951296806335,1.368465,+0.0122E-06NADC,255.77,255
334.03842997550964,1.368082,+122.9888E-06NADC,255.76,255
334.6388990879059,1.368317,+123.0644E-06NADC,255.75,255
335.2391035556793,1.368311,+122.4088E-06NADC,255.74,255
335.8395495414734,1.368477,-0.0002E-06NADC,255.73,255
336.46022748947144,1.368483,-0.0131E-06NADC,255.72,255
337.07880544662476,1.368492,+10.0146E-06NADC,255.71,255
337.67842650413513,1.368337,+123.0624E-06NADC,255.7,255
338.30797839164734,1.368332,+123.0626E-06NADC,255.69,255
338.9201638698578,1.36834,+123.0667E-06NADC,255.68,255
339.51975297927856,1.36834,+123.0675E-06NADC,255.67,255
340.12051653862,1.368349,+123.0578E-06NADC,255.66,255
340.74020528793335,1.368343,+123.0591E-06NADC,255.65,255
341.34036207199097,1.368346,+123.0637E-06NADC,255.64,255
341.9801745414734,1.368349,+123.0640E-06NADC,255.63,255
342.6066966056824,1.368358,+123.0641E-06NADC,255.62,255
343.22071862220764,1.368361,+123.0730E-06NADC,255.61,255
343.84036207199097,1.368358,+123.0739E-06NADC,255.6,255
344.4596583843231,1.367674,+11.74894E-03NADC,255.59,255
345.05990195274353,1.3533,+11.74432E-03NADC,255.58,255
345.67939591407776,1.352786,+11.74103E-03NADC,255.57,255
346.2798821926117,1.362658,+1.119761E-03NADC,255.55,255
346.8796479701996,1.365842,+1.119856E-03NADC,255.54,255
347.4795250892639,1.365903,+1.119896E-03NADC,255.53,255
348.0792815685272,1.365938,+1.119925E-03NADC,255.52,255
348.6791253089905,1.365956,+1.119946E-03NADC,255.5,255
349.27885484695435,1.365965,+1.119954E-03NADC,255.49,255
349.8792088031769,1.365973,+1.119960E-03NADC,255.48,255
350.47917079925537,1.365973,+1.119961E-03NADC,255.46,255
351.07875061035156,1.365973,+1.119962E-03NADC,255.45,255
351.67840456962585,1.365976,+1.119962E-03NADC,255.43,255
352.3049385547638,1.365965,+1.119958E-03NADC,255.41,255
352.9190368652344,1.365965,+1.119955E-03NADC,255.4,255
353.51888036727905,1.365956,+1.119953E-03NADC,255.38,255
354.1187312602997,1.365956,+1.119947E-03NADC,255.36,255
354.7187113761902,1.365944,+1.119945E-03NADC,255.35,255
355.31860184669495,1.365941,+1.119941E-03NADC,255.33,255
355.9186501502991,1.359529,+11.74494E-03NADC,255.31,255
356.5195689201355,1.352079,+11.74016E-03NADC,255.29,255
357.1196677684784,1.357927,+6.30660E-03NADC,255.27,255
357.7385632991791,1.358308,+6.31315E-03NADC,255.25,255
358.3377778530121,1.35816,+6.31335E-03NADC,255.23,255
358.93847274780273,1.286501,+0.729934E+00NADC,255.22,255
359.49173617362976,0.4425412,+0.720693E+00NADC,255.2,255
359.99255418777466,1.330063,+11.58015E-03NADC,255.17,255
360.6050171852112,1.359704,+0.0001E-06NADC,254.55,250
377.1350359916687,1.360058,-0.0092E-06NADC,254.52,250
378.15536856651306,1.360387,-0.0001E-06NADC,254.5,250
379.17544317245483,1.360567,-0.0002E-06NADC,254.49,250
379.79541850090027,1.360756,+0.0001E-06NADC,254.47,250
380.4351212978363,1.360922,+0.0100E-06NADC,254.46,250
381.0542960166931,1.361073,-0.0011E-06NADC,254.45,250
381.67524218559265,1.361227,+0.0001E-06NADC,254.44,250
382.29568099975586,1.361373,+0.0001E-06NADC,254.43,250
382.9353368282318,1.361507,-0.0093E-06NADC,254.43,250
383.55565547943115,1.361637,-0.0018E-06NADC,254.42,250
384.17524671554565,1.361768,+0.0001E-06NADC,254.42,250
384.795291185379,1.361893,+0.0002E-06NADC,254.41,250
385.43522214889526,1.36201,+0.0093E-06NADC,254.41,250
386.0557701587677,1.36212,-0.0035E-06NADC,254.41,250
386.6759989261627,1.362228,+0.0003E-06NADC,254.41,250
387.2963287830353,1.362335,-0.0001E-06NADC,254.41,250
387.9368965625763,1.362437,-0.0094E-06NADC,254.41,250
388.55599451065063,1.36253,+0.0003E-06NADC,254.41,250
389.1766517162323,1.362629,+0.0011E-06NADC,254.41,250
389.7953326702118,1.362725,+0.0002E-06NADC,254.42,250
390.4362578392029,1.362809,+0.0093E-06NADC,254.42,250
391.05654740333557,1.362894,+0.0002E-06NADC,254.43,250
391.67697381973267,1.362981,+0.0002E-06NADC,254.43,250
392.2957503795624,1.363065,+0.0000E-06NADC,254.44,250
392.93801736831665,1.363141,-0.0081E-06NADC,254.44,250
393.55588698387146,1.363225,+0.0003E-06NADC,254.44,250
394.1762297153473,1.363295,+0.0008E-06NADC,254.45,250
394.80563020706177,1.363368,+0.0001E-06NADC,254.45,250
395.4163181781769,1.363435,+0.0002E-06NADC,254.46,250
396.01720428466797,1.363499,+0.0010E-06NADC,254.46,250
396.6370003223419,1.363563,+0.0085E-06NADC,254.47,250
397.2568151950836,1.363629,+0.0004E-06NADC,254.47,250
397.87774181365967,1.363693,+0.0001E-06NADC,254.48,250
398.50517988204956,1.36376,+0.0007E-06NADC,254.48,250
399.1177716255188,1.363818,+0.0001E-06NADC,254.48,250
399.7385034561157,1.36388,-0.0092E-06NADC,254.48,250
400.3585960865021,1.363929,-0.0000E-06NADC,254.48,250
400.97948956489563,1.36399,+0.0000E-06NADC,254.48,250
401.605845451355,1.364051,-0.0000E-06NADC,254.48,250
402.2400472164154,1.364098,+0.0092E-06NADC,254.48,250
402.85878920555115,1.36415,-0.0000E-06NADC,254.48,250
403.48032331466675,1.364202,+0.0000E-06NADC,254.48,250
404.1063792705536,1.36426,-0.0000E-06NADC,254.47,250
404.72091341018677,1.36431,+0.0001E-06NADC,254.47,250
405.3397264480591,1.364356,-0.0096E-06NADC,254.46,250
405.96016216278076,1.364406,-0.0004E-06NADC,254.46,250
406.580370426178,1.364452,-0.0002E-06NADC,254.45,250
407.2075741291046,1.364499,-0.0000E-06NADC,254.44,250
407.8216435909271,1.364548,+0.0006E-06NADC,254.43,250
408.4410903453827,1.364586,+0.0093E-06NADC,254.42,250
409.0614240169525,1.36463,+0.0000E-06NADC,254.41,250
409.6818587779999,1.364671,-0.0000E-06NADC,254.39,250
410.30714321136475,1.364711,+0.0000E-06NADC,254.38,250
410.9231827259064,1.364755,-0.0000E-06NADC,254.36,250
411.5418758392334,1.36479,-0.0094E-06NADC,254.35,250
412.16187953948975,1.364836,-0.0000E-06NADC,254.33,250
412.78312826156616,1.364903,-0.0000E-06NADC,254.3,250
413.84304547309875,1.364961,+0.0093E-06NADC,254.27,250
414.86126804351807,1.365019,+0.0000E-06NADC,254.23,250
415.8821511268616,1.365075,+0.0003E-06NADC,254.19,250
416.9068944454193,1.365107,+0.0003E-06NADC,254.16,250
417.5424840450287,1.36515,-0.0091E-06NADC,254.14,250
418.16126799583435,1.365182,-0.0002E-06NADC,254.11,250
418.78198432922363,1.365211,-0.0002E-06NADC,254.08,250
419.4080400466919,1.365246,-0.0000E-06NADC,254.05,250
420.0227918624878,1.365287,-0.0001E-06NADC,254.01,250
420.98192977905273,1.365345,+0.0001E-06NADC,253.95,250
422.0076103210449,1.365374,+0.0000E-06NADC,253.92,250
422.6087558269501,1.365403,+0.0000E-06NADC,253.89,250
423.221049785614,1.365435,+0.0000E-06NADC,253.86,250
423.8410122394562,1.365461,+0.0087E-06NADC,253.83,250
424.4611191749573,1.365493,-0.0000E-06NADC,253.79,250
425.1068706512451,1.365528,-0.0006E-06NADC,253.75,250
425.7199366092682,1.365549,-0.0003E-06NADC,253.72,250
426.3405451774597,1.365572,-0.0059E-06NADC,253.68,250
426.95973920822144,1.365601,-0.0054E-06NADC,253.65,250
427.5794379711151,1.365627,-0.0006E-06NADC,253.61,250
428.20684337615967,1.365653,+0.0003E-06NADC,253.57,250
428.8186762332916,1.365674,+0.0000E-06NADC,253.53,250
429.43957352638245,1.365706,+0.0092E-06NADC,253.5,250
430.0783751010895,1.365729,+0.0001E-06NADC,253.45,250
430.7053608894348,1.365764,+0.0001E-06NADC,253.41,250
431.3176522254944,1.365784,-0.0043E-06NADC,253.38,250
431.9374358654022,1.36581,+0.0001E-06NADC,253.34,250
432.5575671195984,1.365831,-0.0089E-06NADC,253.3,250
433.17688035964966,1.365857,+0.0002E-06NADC,253.26,250
433.79667925834656,1.365877,+0.0005E-06NADC,253.22,250
434.41638588905334,1.365903,-0.0007E-06NADC,253.18,250
435.03681111335754,1.365924,+0.0002E-06NADC,253.14,250
435.6560604572296,1.365947,+0.0094E-06NADC,253.1,250
436.2755250930786,1.365967,+0.0001E-06NADC,253.07,250
436.8960585594177,1.36602,+0.0007E-06NADC,252.97,250
438.3352749347687,1.366043,+0.0004E-06NADC,252.93,250
438.9552502632141,1.366069,-0.0080E-06NADC,252.9,250
439.57453322410583,1.366084,+0.0006E-06NADC,252.86,250
440.19409251213074,1.366107,+0.0003E-06NADC,252.82,250
440.8343822956085,1.36613,+0.0000E-06NADC,252.78,250
441.4546604156494,1.366151,+0.0094E-06NADC,252.74,250
442.07380533218384,1.366171,+0.0004E-06NADC,252.71,250
442.69406056404114,1.366191,-0.0004E-06NADC,252.67,250
443.33313155174255,1.366212,+0.0000E-06NADC,252.63,250
443.95436000823975,1.366232,-0.0092E-06NADC,252.6,250
444.5728089809418,1.366244,+0.0000E-06NADC,252.57,250
445.1931097507477,1.36627,+0.0000E-06NADC,252.53,250
445.8136582374573,1.36629,+0.0001E-06NADC,252.49,250
446.4323716163635,1.366305,+0.0000E-06NADC,252.46,250
447.05214858055115,1.366328,+0.0092E-06NADC,252.43,250
447.6723349094391,1.366343,+0.0002E-06NADC,252.4,250
448.29233264923096,1.36636,+0.0001E-06NADC,252.37,250
448.91214299201965,1.366383,+0.0001E-06NADC,252.34,250
449.5318729877472,1.366398,-0.0000E-06NADC,252.31,250
450.15260887145996,1.366415,-0.0091E-06NADC,252.28,250
450.77199482917786,1.366436,-0.0002E-06NADC,252.26,250
451.3922293186188,1.366459,-0.0000E-06NADC,252.23,250
452.0123481750488,1.366468,-0.0001E-06NADC,252.2,250
452.6526017189026,1.366488,+0.0083E-06NADC,252.18,250
453.27183628082275,1.366508,+0.0011E-06NADC,252.15,250
453.89170360565186,1.366526,+0.0008E-06NADC,252.13,250
454.5123689174652,1.36654,-0.0001E-06NADC,252.11,250
455.1325218677521,1.366558,-0.0001E-06NADC,252.08,250
455.75316286087036,1.366581,-0.0090E-06NADC,252.06,250
456.372346162796,1.366593,+0.0011E-06NADC,252.04,250
456.9919602870941,1.366607,+0.0001E-06NADC,252.02,250
457.6131682395935,1.366619,-0.0007E-06NADC,252.01,250
458.23323678970337,1.366636,-0.0001E-06NADC,251.99,250
458.8520953655243,1.366654,+0.0052E-06NADC,251.97,250
459.47194957733154,1.366671,+0.0051E-06NADC,251.96,250
460.09182691574097,1.366686,+0.0000E-06NADC,251.94,250
460.7134704589844,1.366697,-0.0000E-06NADC,251.93,250
461.33237528800964,1.366718,-0.0001E-06NADC,251.92,250
461.9568018913269,1.366738,-0.0002E-06NADC,251.9,250
462.81202960014343,1.366761,+0.0001E-06NADC,251.88,250
463.83148884773254,1.366788,-0.0002E-06NADC,251.86,250
464.8534812927246,1.366793,-0.0002E-06NADC,251.86,250
465.47202134132385,1.366817,+0.0094E-06NADC,251.85,250
466.09311866760254,1.366828,+0.0002E-06NADC,251.84,250
466.71263217926025,1.366843,+0.0003E-06NADC,251.83,250
467.3324089050293,1.36686,-0.0002E-06NADC,251.82,250
467.95311737060547,1.366872,+0.0000E-06NADC,251.82,250
468.57327151298523,1.366886,-0.0093E-06NADC,251.81,250
469.19300842285156,1.366895,+0.0002E-06NADC,251.8,250
469.81229305267334,1.36691,+0.0001E-06NADC,251.8,250
470.4319734573364,1.366924,-0.0000E-06NADC,251.79,250
471.0537157058716,1.366942,+0.0000E-06NADC,251.79,250
471.67442893981934,1.366956,+0.0094E-06NADC,251.78,250
472.3093364238739,1.366968,+0.0000E-06NADC,251.78,250
472.9336984157562,1.366977,-0.0001E-06NADC,251.77,250
473.5537374019623,1.366994,-0.0093E-06NADC,251.77,250
474.19354581832886,1.367009,-0.0000E-06NADC,251.76,250
474.81511783599854,1.36702,-0.0000E-06NADC,251.76,250
475.43424558639526,1.367035,+0.0001E-06NADC,251.75,250
476.0533699989319,1.367043,-0.0000E-06NADC,251.75,250
476.6750249862671,1.367046,+0.0001E-06NADC,251.74,250
477.31455087661743,1.36707,+0.0002E-06NADC,251.74,250
477.93371772766113,1.367084,+0.0002E-06NADC,251.73,250
478.55446600914,1.367096,+0.0000E-06NADC,251.73,250
479.1741101741791,1.367107,-0.0091E-06NADC,251.72,250
479.7939872741699,1.367131,+0.0000E-06NADC,251.71,250
481.1780045032501,1.367157,-0.0093E-06NADC,251.69,250
482.1946291923523,1.367177,-0.0000E-06NADC,251.68,250
483.2162504196167,1.367186,+0.0000E-06NADC,251.67,250
483.8362467288971,1.3672,-0.0000E-06NADC,251.66,250
484.45701003074646,1.367212,+0.0000E-06NADC,251.65,250
485.0759994983673,1.367224,+0.0092E-06NADC,251.64,250
485.6958968639374,1.367235,-0.0000E-06NADC,251.63,250
486.3375880718231,1.367244,+0.0000E-06NADC,251.62,250
486.9378571510315,1.367264,+0.0000E-06NADC,251.6,250
487.55821657180786,1.36727,-0.0000E-06NADC,251.59,250
488.17711877822876,1.367288,-0.0095E-06NADC,251.58,250
488.7973201274872,1.367296,-0.0000E-06NADC,251.56,250
489.4181191921234,1.367302,+0.0000E-06NADC,251.55,250
490.0394501686096,1.367314,-0.0000E-06NADC,251.53,250
490.65901470184326,1.367331,-0.0002E-06NADC,251.52,250
491.27972388267517,1.367337,+0.0091E-06NADC,251.5,250
491.90627455711365,1.367346,+0.0004E-06NADC,251.48,250
492.5191340446472,1.36736,+0.0003E-06NADC,251.46,250
493.13893032073975,1.367369,-0.0000E-06NADC,251.44,250
493.7605793476105,1.367381,-0.0000E-06NADC,251.42,250
494.3812665939331,1.367387,-0.0093E-06NADC,251.4,250
495.0078377723694,1.367401,+0.0000E-06NADC,251.38,250
495.6203544139862,1.367407,+0.0001E-06NADC,251.36,250
496.24162888526917,1.367424,+0.0000E-06NADC,251.34,250
496.8623387813568,1.36743,-0.0000E-06NADC,251.32,250
497.4826354980469,1.367442,+0.0091E-06NADC,251.29,250
498.10783076286316,1.367451,+0.0001E-06NADC,251.27,250
498.7221837043762,1.367468,+0.0000E-06NADC,251.24,250
499.34309816360474,1.367474,-0.0001E-06NADC,251.22,250
499.9633777141571,1.367485,-0.0000E-06NADC,251.2,250
500.58316373825073,1.367494,-0.0093E-06NADC,251.17,250
501.20815563201904,1.3675,-0.0001E-06NADC,251.14,250
501.82354712486267,1.367515,-0.0000E-06NADC,251.11,250
502.4440586566925,1.36752,+0.0000E-06NADC,251.09,250
503.06353521347046,1.367532,-0.0001E-06NADC,251.06,250
503.6836943626404,1.367544,+0.0094E-06NADC,251.03,250
504.3078372478485,1.367552,+0.0001E-06NADC,251.0,250
504.92394614219666,1.367561,+0.0000E-06NADC,250.97,250
505.5438847541809,1.36757,-0.0001E-06NADC,250.94,250
506.1642451286316,1.367581,-0.0000E-06NADC,250.91,250
506.785484790802,1.367596,-0.0093E-06NADC,250.88,250
507.40955114364624,1.367605,-0.0000E-06NADC,250.85,250
508.0244917869568,1.36761,+0.0000E-06NADC,250.82,250
508.6456685066223,1.367616,-0.0000E-06NADC,250.79,250
509.26608633995056,1.367625,+0.0001E-06NADC,250.76,250
509.88549733161926,1.367637,+0.0093E-06NADC,250.73,250
510.5080072879791,1.367642,-0.0000E-06NADC,250.69,250
511.12648940086365,1.367651,+0.0001E-06NADC,250.66,250
511.7463095188141,1.367666,+0.0001E-06NADC,250.63,250
512.3656845092773,1.367672,+0.0000E-06NADC,250.6,250
512.9867279529572,1.367686,-0.0092E-06NADC,250.57,250
513.6084225177765,1.367686,+0.0000E-06NADC,250.54,250
514.2271399497986,1.367701,-0.0000E-06NADC,250.5,250
514.8671691417694,1.367709,-0.0000E-06NADC,250.47,250
515.4873051643372,1.367721,+0.0093E-06NADC,250.44,250
516.1080687046051,1.367727,+0.0002E-06NADC,250.41,250
516.7276473045349,1.367738,+0.0000E-06NADC,250.37,250
517.3482267856598,1.367747,-0.0001E-06NADC,250.34,250
517.9681859016418,1.367759,+0.0000E-06NADC,250.31,250
518.5892567634583,1.367759,-0.0092E-06NADC,250.28,250
519.2080206871033,1.36777,+0.0000E-06NADC,250.25,250
519.8289074897766,1.367782,-0.0000E-06NADC,250.22,250
520.4489533901215,1.367791,-0.0000E-06NADC,250.19,250
521.0695359706879,1.367802,-0.0000E-06NADC,250.16,250
521.6905784606934,1.367811,+0.0093E-06NADC,250.12,250
522.3089356422424,1.36782,+0.0000E-06NADC,250.09,250
522.9303524494171,1.36782,+0.0000E-06NADC,250.06,250
523.5499300956726,1.367831,-0.0000E-06NADC,250.03,250
524.1704590320587,1.367846,+0.0000E-06NADC,250.01,250
524.7899181842804,1.367855,-0.0092E-06NADC,249.97,250
525.4106593132019,1.367858,+0.0001E-06NADC,249.95,250
526.0297958850861,1.367872,-0.0000E-06NADC,249.92,250
526.6508293151855,1.367872,-0.0005E-06NADC,249.89,250
527.2707426548004,1.367881,-0.0003E-06NADC,249.86,250
527.8915305137634,1.367893,+0.0092E-06NADC,249.83,250
528.5107841491699,1.367904,+0.0000E-06NADC,249.81,250
529.1315274238586,1.367904,-0.0000E-06NADC,249.78,250
529.752197265625,1.367913,+0.0000E-06NADC,249.76,250
530.3717789649963,1.367922,+0.0001E-06NADC,249.73,250
530.992050409317,1.367927,-0.0092E-06NADC,249.71,250
531.612446308136,1.367936,+0.0003E-06NADC,249.68,250
532.2325263023376,1.367942,+0.0001E-06NADC,249.66,250
532.852844953537,1.367951,+0.0000E-06NADC,249.64,250
533.4728872776031,1.367957,+0.0000E-06NADC,249.62,250
534.093297958374,1.367968,+0.0093E-06NADC,249.59,250
534.7131333351135,1.36798,+0.0001E-06NADC,249.57,250
535.3339035511017,1.367989,+0.0001E-06NADC,249.55,250
535.9531903266907,1.367991,+0.0000E-06NADC,249.53,250
536.5740840435028,1.368,+0.0001E-06NADC,249.51,250
537.1939008235931,1.368009,-0.0093E-06NADC,249.49,250
537.8144586086273,1.368018,+0.0000E-06NADC,249.48,250
538.4349827766418,1.368021,+0.0000E-06NADC,249.46,250
539.055967092514,1.368032,+0.0000E-06NADC,249.45,250
539.6757855415344,1.368041,-0.0000E-06NADC,249.44,250
540.295892238617,1.369512,+0.0065E-06NADC,250.19,245
734.8774378299713,1.369521,-0.0037E-06NADC,250.19,245
735.4773552417755,1.369524,+0.0051E-06NADC,250.18,245
736.0966873168945,1.369451,+124.2660E-06NADC,250.17,245
736.717423915863,1.369364,+124.2839E-06NADC,250.17,245
737.3364760875702,1.369358,+124.2822E-06NADC,250.16,245
737.9562251567841,1.369358,+124.2814E-06NADC,250.15,245
738.5769245624542,1.369358,+124.2874E-06NADC,250.14,245
739.1956532001495,1.369349,+124.2869E-06NADC,250.13,245
739.8160376548767,1.369347,+124.2809E-06NADC,250.12,245
740.4355335235596,1.367791,+0.736726E+00NADC,250.11,245
741.0096395015717,0.4377329,+0.729225E+00NADC,250.11,245
741.5080888271332,1.338557,+1.198611E-03NADC,250.09,245
742.2334597110748,1.345018,+1.202300E-03NADC,250.08,245
742.852921962738,1.347685,+1.204275E-03NADC,250.07,245
743.4722878932953,1.34938,+1.205604E-03NADC,250.06,245
744.0929796695709,1.350616,+1.206614E-03NADC,250.04,245
744.7132089138031,1.351585,+1.207411E-03NADC,250.03,245
745.33251953125,1.352361,+1.208085E-03NADC,250.02,245
745.9724588394165,1.353036,+1.208646E-03NADC,250.0,245
746.5919852256775,1.353577,+1.209114E-03NADC,249.99,245
747.1924531459808,1.354077,+1.209524E-03NADC,249.97,245
747.8121774196625,1.354493,+1.209884E-03NADC,249.95,245
748.4119262695312,1.354874,+1.210220E-03NADC,249.93,245
749.0318114757538,1.355231,+1.210517E-03NADC,249.92,245
749.6320335865021,1.355551,+1.210795E-03NADC,249.9,245
750.2520277500153,1.355839,+1.211038E-03NADC,249.88,245
750.8519153594971,1.356118,+1.111966E-03NADC,249.86,245
751.4517605304718,1.35647,+1.112097E-03NADC,249.84,245
752.0508542060852,1.350386,+11.65486E-03NADC,249.82,245
752.6520771980286,1.343288,+11.65633E-03NADC,249.8,245
753.2515470981598,1.343122,+11.65644E-03NADC,249.78,245
753.8718469142914,1.343006,+11.65567E-03NADC,249.75,245
754.4723334312439,1.34291,+11.65420E-03NADC,249.73,245
755.0913503170013,1.342823,+11.65309E-03NADC,249.71,245
755.6917259693146,1.342744,+11.65151E-03NADC,249.68,245
756.2916615009308,1.342677,+11.65131E-03NADC,249.66,245
756.8916809558868,1.342608,+11.65002E-03NADC,249.63,245
757.491091966629,1.342544,+11.64815E-03NADC,249.61,245
758.0914032459259,1.342485,+11.64696E-03NADC,249.58,245
758.691253900528,1.342424,+11.64655E-03NADC,249.56,245
759.290693283081,1.342363,+11.64721E-03NADC,249.53,245
759.89111161232,1.342314,+11.64789E-03NADC,249.5,245
760.4906985759735,1.342262,+11.64776E-03NADC,249.47,245
761.0908439159393,1.342203,+11.64818E-03NADC,249.44,245
761.6909022331238,1.342148,+11.64876E-03NADC,249.42,245
762.2909655570984,1.342107,+11.64962E-03NADC,249.39,245
762.8909029960632,1.342055,+11.65014E-03NADC,249.36,245
763.4899411201477,1.342006,+11.65032E-03NADC,249.32,245
764.1100192070007,1.341953,+11.65062E-03NADC,249.29,245
764.7095184326172,1.34191,+11.65088E-03NADC,249.26,245
765.3291411399841,1.34186,+11.65084E-03NADC,249.23,245
765.9497578144073,1.34182,+11.65078E-03NADC,249.2,245
766.5690026283264,1.34177,+11.65060E-03NADC,249.17,245
767.189079284668,1.341732,+11.65055E-03NADC,249.13,245
767.8293957710266,1.341695,+11.65051E-03NADC,249.1,245
768.4485805034637,1.341654,+11.65032E-03NADC,249.07,245
769.0680546760559,1.34161,+11.65032E-03NADC,249.04,245
769.6881213188171,1.341581,+0.000008E-03NADC,249.0,245
770.4095845222473,1.356583,+0.0006E-06NADC,248.96,245
771.0282692909241,1.356944,-0.0002E-06NADC,248.93,245
771.6487243175507,1.357255,+0.0000E-06NADC,248.9,245
772.2692244052887,1.357526,+0.0005E-06NADC,248.87,245
772.8878884315491,1.357767,-0.0089E-06NADC,248.83,245
773.5080971717834,1.358003,+0.0000E-06NADC,248.8,245
774.1276712417603,1.358215,+0.0001E-06NADC,248.77,245
774.7476847171783,1.358413,+0.0001E-06NADC,248.74,245
775.3664762973785,1.358602,+0.0001E-06NADC,248.7,245
775.9859871864319,1.358776,+0.0095E-06NADC,248.67,245
776.6086795330048,1.358948,+0.0002E-06NADC,248.64,245
777.2260346412659,1.359113,+0.0002E-06NADC,248.61,245
777.8454616069794,1.359256,+0.0000E-06NADC,248.58,245
778.4657270908356,1.359404,+0.0001E-06NADC,248.54,245
779.0848276615143,1.359552,-0.0090E-06NADC,248.51,245
779.7081542015076,1.359683,-0.0001E-06NADC,248.48,245
780.3248481750488,1.359808,+0.0002E-06NADC,248.45,245
780.9438886642456,1.359936,-0.0000E-06NADC,248.42,245
781.5652396678925,1.360061,+0.0001E-06NADC,248.39,245
782.1839141845703,1.360178,+0.0092E-06NADC,248.36,245
782.8086664676666,1.360285,+0.0003E-06NADC,248.33,245
783.4234850406647,1.360399,+0.0001E-06NADC,248.3,245
784.0431849956512,1.360503,+0.0003E-06NADC,248.28,245
784.6635904312134,1.360602,+0.0001E-06NADC,248.25,245
785.2822558879852,1.360704,-0.0088E-06NADC,248.22,245
785.9081335067749,1.360803,-0.0000E-06NADC,248.19,245
786.5227344036102,1.360893,+0.0001E-06NADC,248.17,245
787.1421513557434,1.360986,+0.0000E-06NADC,248.14,245
787.7622289657593,1.361068,+0.0000E-06NADC,248.12,245
788.382253408432,1.361163,+0.0080E-06NADC,248.09,245
789.0098197460175,1.361254,+0.0021E-06NADC,248.07,245
789.6210088729858,1.361326,+0.0000E-06NADC,248.04,245
790.24223279953,1.361405,+0.0001E-06NADC,248.02,245
790.8607313632965,1.361486,+0.0002E-06NADC,248.0,245
791.4808495044708,1.361568,-0.0000E-06NADC,247.97,245
792.1077003479004,1.361637,-0.0091E-06NADC,247.95,245
792.7207822799683,1.361713,+0.0001E-06NADC,247.93,245
793.3404040336609,1.361786,+0.0000E-06NADC,247.91,245
793.9615323543549,1.361856,-0.0000E-06NADC,247.89,245
794.5807015895844,1.361922,+0.0004E-06NADC,247.87,245
795.2083775997162,1.361989,+0.0102E-06NADC,247.85,245
795.8195815086365,1.362059,-0.0000E-06NADC,247.84,245
796.4405205249786,1.362126,-0.0000E-06NADC,247.82,245
797.0603346824646,1.362184,+0.0000E-06NADC,247.8,245
797.6805441379547,1.362242,+0.0000E-06NADC,247.78,245
798.30806183815,1.362309,-0.0092E-06NADC,247.77,245
798.9200038909912,1.36237,+0.0000E-06NADC,247.75,245
799.5403521060944,1.362428,-0.0001E-06NADC,247.74,245
800.1592171192169,1.362481,+0.0000E-06NADC,247.72,245
800.7795684337616,1.362536,+0.0002E-06NADC,247.71,245
801.4064185619354,1.362597,+0.0091E-06NADC,247.69,245
802.0186197757721,1.362652,+0.0003E-06NADC,247.68,245
