time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
281.2024323940277,1.367535,+0.0006E-06NADC,259.01,250
281.8191795349121,1.367541,+0.0030E-06NADC,259.0,250
282.4386839866638,1.367541,-0.0014E-06NADC,258.98,250
283.0578315258026,1.367552,-0.0098E-06NADC,258.97,250
283.67828011512756,1.367549,+0.0000E-06NADC,258.96,250
284.303120136261,1.367555,+0.0000E-06NADC,258.95,250
284.91870164871216,1.36757,+0.0002E-06NADC,258.94,250
285.5377199649811,1.367573,+0.0002E-06NADC,258.92,250
286.1575424671173,1.367576,+0.0029E-06NADC,258.91,250
286.80190658569336,1.367584,+0.0003E-06NADC,258.9,250
287.41638231277466,1.36759,+0.0002E-06NADC,258.89,250
288.0369248390198,1.367596,+0.0002E-06NADC,258.87,250
288.6575610637665,1.367599,+0.0003E-06NADC,258.86,250
289.27684211730957,1.367608,-0.0092E-06NADC,258.85,250
289.90276622772217,1.36761,+0.0002E-06NADC,258.84,250
