time [s],voltage [V],current [...],temperature_A [K],setpoint [K] 
886.9176967144012,1.341651,+1.197798E-03NADC,211.68,229.61,215
887.5573852062225,1.341709,+1.197839E-03NADC,211.8,229.6,215
888.1785628795624,1.341759,+1.197886E-03NADC,211.92,229.6,215
888.7992072105408,1.341814,+1.197934E-03NADC,212.07,229.59,215
889.4202127456665,1.341863,+1.197977E-03NADC,212.22,229.59,215
890.0481770038605,1.341913,+1.198015E-03NADC,212.42,229.59,215
890.661229133606,1.341962,+1.198066E-03NADC,212.6,229.59,215
891.2814643383026,1.342014,+1.198109E-03NADC,212.79,229.59,215
891.9020442962646,1.342064,+1.198154E-03NADC,212.99,229.59,215
892.5231659412384,1.342107,+1.198197E-03NADC,213.23,229.6,215
893.1517050266266,1.342166,+1.198239E-03NADC,213.45,229.61,215
893.7830233573914,1.342203,+1.198281E-03NADC,213.68,229.62,215
894.4044764041901,1.34225,+1.198322E-03NADC,213.92,229.62,215
895.0246224403381,1.342296,+1.198362E-03NADC,214.19,229.64,215
895.6523282527924,1.342343,+1.198405E-03NADC,214.44,229.65,215
896.286211013794,1.342384,+1.198445E-03NADC,214.68,229.66,215
896.9067976474762,1.34243,+1.198483E-03NADC,214.92,229.68,215
897.5274102687836,1.342474,+1.198523E-03NADC,215.21,229.69,215
898.1516790390015,1.342517,+1.198562E-03NADC,215.44,229.71,215
898.7876207828522,1.342555,+1.198600E-03NADC,215.68,229.73,215
899.4089074134827,1.342599,+1.198637E-03NADC,215.91,229.75,215
900.0290997028351,1.342645,+1.198675E-03NADC,216.16,229.77,215
900.651864528656,1.342686,+1.198711E-03NADC,216.37,229.79,215
901.2898395061493,1.342721,+1.198749E-03NADC,216.57,229.81,215
901.9093294143677,1.342765,+1.198782E-03NADC,216.76,229.83,215
902.5307731628418,1.342802,+1.198818E-03NADC,216.97,229.85,215
903.1512653827667,1.34284,+1.198852E-03NADC,217.13,229.87,215
903.791232585907,1.342878,+1.198887E-03NADC,217.29,229.89,215
904.4122931957245,1.342922,+1.198921E-03NADC,217.45,229.91,215
905.0526347160339,1.342954,+1.198947E-03NADC,217.57,229.93,215
905.6734864711761,1.342997,+1.198993E-03NADC,217.69,229.95,215
906.2935101985931,1.343035,+1.199028E-03NADC,217.79,229.97,215
906.9341237545013,1.343073,+1.199058E-03NADC,217.89,229.99,215
907.553777217865,1.343108,+1.199097E-03NADC,217.96,230.01,215
908.1747174263,1.343146,+1.199120E-03NADC,218.02,230.02,215
908.7955982685089,1.343175,+1.199152E-03NADC,218.08,230.04,215
909.3952100276947,1.343212,+1.199182E-03NADC,218.12,230.05,215
910.0160920619965,1.343244,+1.199213E-03NADC,218.15,230.06,215
910.6365716457367,1.343279,+1.199243E-03NADC,218.17,230.08,215
911.2566442489624,1.343317,+1.199265E-03NADC,218.18,230.09,215
911.8772563934326,1.343349,+1.199303E-03NADC,218.18,230.1,215
912.4975090026855,1.343384,+1.199332E-03NADC,218.18,230.11,215
913.11865401268,1.34341,+1.199362E-03NADC,218.16,230.12,215
913.7471413612366,1.343445,+1.199392E-03NADC,218.13,230.12,215
914.3586525917053,1.343474,+1.199427E-03NADC,218.1,230.13,215
914.9799423217773,1.343512,+1.199447E-03NADC,218.07,230.13,215
915.6225714683533,1.343541,+1.199476E-03NADC,218.02,230.14,215
916.2481451034546,1.343573,+1.199499E-03NADC,217.96,230.14,215
916.8614184856415,1.343602,+1.199527E-03NADC,217.91,230.14,215
917.481775522232,1.343634,+1.199559E-03NADC,217.84,230.14,215
918.101681470871,1.343666,+1.199587E-03NADC,217.77,230.14,215
918.7225816249847,1.343692,+1.199612E-03NADC,217.69,230.14,215
919.3499188423157,1.343721,+1.199647E-03NADC,217.61,230.14,215
919.9629814624786,1.34375,+1.199667E-03NADC,217.53,230.14,215
920.5829813480377,1.343782,+1.199691E-03NADC,217.44,230.13,215
921.2041954994202,1.343812,+1.199717E-03NADC,217.35,230.13,215
921.8239212036133,1.343835,+1.199742E-03NADC,217.23,230.12,215
922.4522953033447,1.343864,+1.199766E-03NADC,217.13,230.12,215
923.0848321914673,1.34389,+1.199793E-03NADC,217.03,230.11,215
923.7046842575073,1.343925,+1.199817E-03NADC,216.92,230.1,215
924.3260447978973,1.343948,+1.199840E-03NADC,216.79,230.09,215
924.9517526626587,1.343974,+1.199864E-03NADC,216.68,230.08,215
925.5860879421234,1.343998,+1.199889E-03NADC,216.56,230.08,215
926.2066633701324,1.344027,+1.199914E-03NADC,216.43,230.07,215
926.8273468017578,1.34405,+1.199939E-03NADC,216.29,230.05,215
927.4519472122192,1.344082,+1.199963E-03NADC,216.16,230.04,215
928.0884981155396,1.344108,+1.199985E-03NADC,216.03,230.03,215
928.7091317176819,1.34414,+1.200007E-03NADC,215.9,230.02,215
929.3293099403381,1.34416,+1.200030E-03NADC,215.74,230.0,215
929.9531226158142,1.344184,+1.200053E-03NADC,215.6,229.99,215
930.5908167362213,1.344213,+1.200075E-03NADC,215.46,229.98,215
931.2108607292175,1.344233,+1.200098E-03NADC,215.29,229.96,215
931.8530745506287,1.344259,+1.200121E-03NADC,215.14,229.95,215
932.4922721385956,1.344283,+1.200144E-03NADC,214.99,229.93,215
933.1124665737152,1.344306,+1.200166E-03NADC,214.84,229.91,215
933.7333710193634,1.344326,+1.200187E-03NADC,214.67,229.89,215
934.3542864322662,1.344352,+1.200217E-03NADC,214.51,229.88,215
934.9737453460693,1.344382,+1.200231E-03NADC,214.36,229.86,215
935.5945959091187,1.344402,+1.200250E-03NADC,214.2,229.84,215
936.2148041725159,1.344425,+1.200270E-03NADC,214.05,229.82,215
936.8355638980865,1.344443,+1.200291E-03NADC,213.86,229.8,215
937.4562401771545,1.344472,+1.200301E-03NADC,213.7,229.78,215
938.0766253471375,1.344498,+1.200330E-03NADC,213.55,229.76,215
938.6973078250885,1.344509,+1.200348E-03NADC,213.41,229.74,215
939.3182282447815,1.344539,+1.200368E-03NADC,213.25,229.72,215
939.9471230506897,1.344559,+1.200386E-03NADC,213.08,229.7,215
940.5586566925049,1.344579,+1.200413E-03NADC,212.92,229.68,215
941.1800675392151,1.344603,+1.200424E-03NADC,212.77,229.66,215
941.7998383045197,1.344623,+1.200441E-03NADC,212.62,229.64,215
942.4209675788879,1.344643,+1.200462E-03NADC,212.46,229.61,215
943.0613231658936,1.344658,+1.200470E-03NADC,212.32,229.59,215
943.6811785697937,1.344684,+1.200496E-03NADC,212.19,229.57,215
944.3029956817627,1.344698,+1.200514E-03NADC,212.06,229.55,215
944.9229953289032,1.344725,+1.200532E-03NADC,211.92,229.52,215
945.5509872436523,1.344745,+1.200558E-03NADC,211.81,229.5,215
946.1834950447083,1.34476,+1.200566E-03NADC,211.71,229.48,215
946.8043990135193,1.344774,+1.200586E-03NADC,211.61,229.46,215
947.4257581233978,1.3448,+1.200599E-03NADC,211.52,229.44,215
948.0548799037933,1.344812,+1.200605E-03NADC,211.45,229.42,215
948.6862380504608,1.344832,+1.200624E-03NADC,211.39,229.4,215
949.3054921627045,1.344841,+1.200649E-03NADC,211.35,229.38,215
949.9255921840668,1.34487,+1.200659E-03NADC,211.31,229.36,215
950.5532932281494,1.344887,+1.200689E-03NADC,211.3,229.34,215
951.1876366138458,1.344917,+1.200697E-03NADC,211.3,229.33,215
951.8078229427338,1.344919,+1.200711E-03NADC,211.32,229.31,215
952.4274773597717,1.34494,+1.200726E-03NADC,211.36,229.3,215
953.0538139343262,1.344954,+1.200733E-03NADC,211.41,229.29,215
953.6895868778229,1.344978,+1.200756E-03NADC,211.47,229.27,215
954.309201002121,1.344992,+1.200770E-03NADC,211.55,229.27,215
954.9293813705444,1.345007,+1.200785E-03NADC,211.67,229.26,215
955.5708112716675,1.345021,+1.200800E-03NADC,211.78,229.25,215
956.2116479873657,1.345042,+1.200815E-03NADC,211.92,229.24,215
956.8541438579559,1.34505,+1.200830E-03NADC,212.06,229.24,215
957.4716274738312,1.345074,+1.200837E-03NADC,212.22,229.24,215
958.0920503139496,1.345091,+1.200860E-03NADC,212.38,229.24,215
958.7131676673889,1.345097,+1.200873E-03NADC,212.56,229.24,215
959.3329536914825,1.345117,+1.200884E-03NADC,212.78,229.24,215
959.9746704101562,1.345132,+1.200907E-03NADC,212.98,229.25,215
960.5950129032135,1.345149,+1.200912E-03NADC,213.19,229.25,215
961.2145161628723,1.345161,+1.200925E-03NADC,213.41,229.26,215
961.8352780342102,1.345172,+1.200937E-03NADC,213.67,229.27,215
962.456324338913,1.34519,+1.200949E-03NADC,213.9,229.28,215
963.0765566825867,1.345196,+1.200953E-03NADC,214.14,229.29,215
963.6975991725922,1.345213,+1.200973E-03NADC,214.38,229.3,215
964.3174543380737,1.345234,+1.200988E-03NADC,214.62,229.32,215
964.9375312328339,1.345245,+1.200999E-03NADC,214.91,229.33,215
965.5586583614349,1.345263,+1.201012E-03NADC,215.15,229.35,215
966.1791031360626,1.345271,+1.201031E-03NADC,215.39,229.37,215
966.7991766929626,1.345289,+1.201034E-03NADC,215.63,229.39,215
967.4200718402863,1.345303,+1.201048E-03NADC,215.86,229.41,215
968.0499918460846,1.345309,+1.201057E-03NADC,216.12,229.43,215
968.6614713668823,1.345324,+1.201070E-03NADC,216.34,229.44,215
969.2815535068512,1.345338,+1.201070E-03NADC,216.54,229.46,215
969.9018957614899,1.34535,+1.201092E-03NADC,216.74,229.48,215
970.5217998027802,1.345359,+1.201102E-03NADC,216.92,229.51,215
971.148948431015,1.345367,+1.201114E-03NADC,217.12,229.53,215
971.762410402298,1.345388,+1.201126E-03NADC,217.28,229.55,215
972.3829474449158,1.345396,+1.201140E-03NADC,217.42,229.57,215
973.0039474964142,1.345408,+1.201145E-03NADC,217.56,229.59,215
973.624279499054,1.34542,+1.201156E-03NADC,217.69,229.61,215
974.2516415119171,1.345431,+1.201162E-03NADC,217.8,229.63,215
974.8846151828766,1.34544,+1.201173E-03NADC,217.89,229.64,215
975.5055682659149,1.345449,+1.201187E-03NADC,217.97,229.66,215
976.1248588562012,1.345469,+1.201197E-03NADC,218.05,229.68,215
976.7531955242157,1.345484,+1.201215E-03NADC,218.11,229.69,215
977.386465549469,1.345489,+1.201217E-03NADC,218.16,229.71,215
978.0062811374664,1.345501,+1.201228E-03NADC,218.19,229.72,215
978.6268210411072,1.345519,+1.201260E-03NADC,218.22,229.74,215
979.2543659210205,1.346493,+0.635168E-03NADC,218.23,229.75,215
979.8887569904327,1.346594,+0.635217E-03NADC,218.24,229.76,215
980.5092170238495,1.346664,+0.635248E-03NADC,218.24,229.77,215
981.1302392482758,1.346728,+0.635276E-03NADC,218.22,229.78,215
981.7705755233765,1.346783,+0.635302E-03NADC,218.2,229.79,215
982.4111301898956,1.346839,+0.635326E-03NADC,218.17,229.79,215
983.0306980609894,1.346891,+0.635349E-03NADC,218.13,229.8,215
983.6718971729279,1.346935,+0.635360E-03NADC,218.09,229.8,215
984.291844367981,1.346975,+0.635389E-03NADC,218.04,229.81,215
984.9130530357361,1.347025,+0.635408E-03NADC,217.99,229.81,215
985.5331976413727,1.347057,+0.635427E-03NADC,217.92,229.81,215
986.1538374423981,1.347095,+0.635445E-03NADC,217.85,229.81,215
986.7746524810791,1.347135,+0.635473E-03NADC,217.78,229.81,215
987.395578622818,1.347173,+0.635480E-03NADC,217.7,229.81,215
988.0147895812988,1.347208,+0.635497E-03NADC,217.62,229.81,215
988.6361308097839,1.34724,+0.635515E-03NADC,217.52,229.81,215
989.2556924819946,1.347272,+0.635530E-03NADC,217.43,229.8,215
989.8770489692688,1.347313,+0.635533E-03NADC,217.33,229.8,215
990.496933221817,1.347342,+0.635561E-03NADC,217.23,229.79,215
991.1178925037384,1.347374,+0.635574E-03NADC,217.13,229.79,215
991.7375886440277,1.347403,+0.635589E-03NADC,217.0,229.78,215
992.3576242923737,1.347432,+0.635603E-03NADC,216.89,229.77,215
992.9793975353241,1.347458,+0.635626E-03NADC,216.78,229.76,215
993.5996570587158,1.34749,+0.635631E-03NADC,216.66,229.75,215
994.2197654247284,1.347519,+0.635644E-03NADC,216.54,229.74,215
994.8481595516205,1.347551,+0.635657E-03NADC,216.4,229.73,215
995.4604279994965,1.34758,+0.635661E-03NADC,216.27,229.72,215
996.1004500389099,1.347604,+0.635683E-03NADC,216.14,229.71,215
996.7217848300934,1.34763,+0.635697E-03NADC,216.01,229.69,215
997.3493297100067,1.347659,+0.635710E-03NADC,215.85,229.68,215
997.9623517990112,1.347685,+0.635722E-03NADC,215.71,229.67,215
998.582750082016,1.347714,+0.635744E-03NADC,215.57,229.66,215
999.2037119865417,1.347737,+0.635747E-03NADC,215.43,229.64,215
999.8230817317963,1.347761,+0.635758E-03NADC,215.26,229.62,215
1000.4523930549622,1.347787,+0.635772E-03NADC,215.12,229.61,215
1001.0845711231232,1.347807,+0.635773E-03NADC,214.97,229.59,215
1001.7047307491302,1.347839,+0.635793E-03NADC,214.82,229.58,215
1002.3249447345734,1.347865,+0.635804E-03NADC,214.64,229.56,215
1002.952910900116,1.347889,+0.635815E-03NADC,214.48,229.54,215
1003.5866475105286,1.347915,+0.635836E-03NADC,214.33,229.52,215
1004.206903219223,1.347935,+0.635839E-03NADC,214.17,229.51,215
1004.8272407054901,1.347958,+0.635850E-03NADC,213.99,229.48,215
1005.4536492824554,1.347976,+0.635862E-03NADC,213.83,229.46,215
1006.0886187553406,1.347999,+0.635861E-03NADC,213.67,229.45,215
1006.7083094120026,1.348028,+0.635882E-03NADC,213.51,229.43,215
1007.329461812973,1.348048,+0.635892E-03NADC,213.33,229.4,215
1007.9691500663757,1.348069,+0.635913E-03NADC,213.17,229.38,215
1008.6103596687317,1.348098,+0.635914E-03NADC,212.99,229.36,215
1009.2542650699615,1.348118,+0.635924E-03NADC,212.83,229.34,215
1009.8710293769836,1.348139,+0.635933E-03NADC,212.68,229.32,215
1010.4923157691956,1.348156,+0.635936E-03NADC,212.54,229.3,215
1011.1116073131561,1.348182,+0.635953E-03NADC,212.39,229.28,215
1011.7331519126892,1.348203,+0.635964E-03NADC,212.23,229.25,215
1012.3536477088928,1.348223,+0.635973E-03NADC,212.1,229.23,215
1012.9730458259583,1.348246,+0.635982E-03NADC,211.98,229.21,215
1013.5941491127014,1.348264,+0.636000E-03NADC,211.86,229.19,215
1014.213045835495,1.348284,+0.636000E-03NADC,211.75,229.17,215
1014.8348321914673,1.348304,+0.636010E-03NADC,211.63,229.14,215
1015.4748437404633,1.348325,+0.636020E-03NADC,211.54,229.12,215
1016.0948281288147,1.348339,+0.636021E-03NADC,211.46,229.1,215
1016.7155222892761,1.34836,+0.636038E-03NADC,211.4,229.08,215
1017.3359668254852,1.348377,+0.636045E-03NADC,211.34,229.06,215
1017.9983320236206,1.3484,+0.636066E-03NADC,211.3,229.05,215
1018.6166071891785,1.348415,+0.636064E-03NADC,211.27,229.03,215
1019.2368290424347,1.348438,+0.636074E-03NADC,211.27,229.01,215
1019.8566846847534,1.348453,+0.636083E-03NADC,211.27,228.99,215
1020.4798107147217,1.34847,+0.636081E-03NADC,211.3,228.98,215
1021.2213268280029,1.348511,+0.636111E-03NADC,211.43,228.95,215
1022.5789866447449,1.348528,+0.636119E-03NADC,211.51,228.94,215
1023.1786000728607,1.348552,+0.636125E-03NADC,211.6,228.93,215
1023.7988398075104,1.348566,+0.636143E-03NADC,211.71,228.92,215
1024.419001340866,1.348584,+0.636142E-03NADC,211.83,228.92,215
1025.039162158966,1.348595,+0.636149E-03NADC,211.99,228.91,215
1025.67990899086,1.34861,+0.636158E-03NADC,212.14,228.91,215
1026.299750328064,1.348633,+0.636156E-03NADC,212.3,228.91,215
1026.9198107719421,1.348648,+0.636173E-03NADC,212.48,228.91,215
1027.548778295517,1.348665,+0.636180E-03NADC,212.69,228.91,215
1028.1611006259918,1.348677,+0.636188E-03NADC,212.89,228.92,215
1028.7805092334747,1.3487,+0.636196E-03NADC,213.1,228.92,215
1029.4016242027283,1.348709,+0.636212E-03NADC,213.31,228.93,215
1030.0214319229126,1.348732,+0.636210E-03NADC,213.54,228.94,215
1030.6494088172913,1.348741,+0.636217E-03NADC,213.81,228.95,215
1031.2820134162903,1.348755,+0.636224E-03NADC,214.04,228.96,215
1031.9016597270966,1.34877,+0.636224E-03NADC,214.28,228.97,215
1032.5223214626312,1.34879,+0.636240E-03NADC,214.53,228.98,215
1033.1497781276703,1.348805,+0.636246E-03NADC,214.82,229.0,215
1033.7823045253754,1.348816,+0.636254E-03NADC,215.06,229.01,215
1034.4026958942413,1.348834,+0.636268E-03NADC,215.3,229.03,215
1035.0226287841797,1.348845,+0.636267E-03NADC,215.54,229.05,215
1035.6508479118347,1.34886,+0.636274E-03NADC,215.81,229.07,215
1036.2835121154785,1.348874,+0.636281E-03NADC,216.04,229.09,215
1036.903230190277,1.348892,+0.636277E-03NADC,216.26,229.11,215
1037.5243995189667,1.348903,+0.636293E-03NADC,216.5,229.13,215
1038.1524658203125,1.348921,+0.636301E-03NADC,216.7,229.15,215
1038.7848405838013,1.348935,+0.636307E-03NADC,216.89,229.18,215
1039.4044451713562,1.348944,+0.636324E-03NADC,217.06,229.2,215
1040.0244450569153,1.348959,+0.636321E-03NADC,217.25,229.22,215
1040.653954744339,1.34897,+0.636327E-03NADC,217.4,229.24,215
1041.2860054969788,1.348985,+0.636333E-03NADC,217.53,229.26,215
1041.9062027931213,1.348999,+0.636329E-03NADC,217.65,229.28,215
1042.5270280838013,1.349008,+0.636345E-03NADC,217.78,229.3,215
1043.1543555259705,1.349028,+0.636351E-03NADC,217.88,229.32,215
1043.7875542640686,1.34904,+0.636357E-03NADC,217.96,229.34,215
1044.4080986976624,1.349058,+0.636373E-03NADC,218.03,229.35,215
1045.0278582572937,1.349058,+0.636369E-03NADC,218.1,229.37,215
1045.6547515392303,1.349078,+0.636375E-03NADC,218.15,229.39,215
1046.2885720729828,1.349081,+0.636381E-03NADC,218.19,229.4,215
1046.9096567630768,1.349098,+0.636385E-03NADC,218.22,229.42,215
1047.5533430576324,1.349116,+0.636394E-03NADC,218.23,229.43,215
1048.1705248355865,1.349124,+0.636399E-03NADC,218.24,229.44,215
1048.7906272411346,1.349142,+0.636404E-03NADC,218.24,229.45,215
1049.4107348918915,1.349151,+0.636419E-03NADC,218.23,229.46,215
1050.031260728836,1.349162,+0.636417E-03NADC,218.21,229.47,215
1050.6542892456055,1.349174,+0.636422E-03NADC,218.18,229.48,215
1051.2718455791473,1.349191,+0.636426E-03NADC,218.15,229.48,215
1051.8924570083618,1.349194,+0.636431E-03NADC,218.11,229.49,215
1052.5146625041962,1.349209,+0.636428E-03NADC,218.06,229.49,215
1053.1335082054138,1.349223,+0.636444E-03NADC,218.0,229.5,215
1053.7539744377136,1.349229,+0.636449E-03NADC,217.94,229.5,215
1054.3745794296265,1.349241,+0.636454E-03NADC,217.87,229.5,215
1054.99489402771,1.349255,+0.636459E-03NADC,217.8,229.5,215
1055.615564107895,1.349267,+0.636473E-03NADC,217.73,229.5,215
1056.2354731559753,1.349281,+0.636471E-03NADC,217.63,229.5,215
1056.8558115959167,1.34929,+0.636476E-03NADC,217.55,229.5,215
1057.4767768383026,1.349302,+0.636479E-03NADC,217.46,229.49,215
1058.096360206604,1.349313,+0.636485E-03NADC,217.37,229.49,215
1058.7167885303497,1.349319,+0.636484E-03NADC,217.27,229.48,215
1059.3377645015717,1.349334,+0.636497E-03NADC,217.15,229.48,215
1059.9581055641174,1.349343,+0.636501E-03NADC,217.04,229.47,215
1060.5780928134918,1.349354,+0.636506E-03NADC,216.93,229.46,215
1061.1983494758606,1.349363,+0.636511E-03NADC,216.82,229.45,215
1061.8183770179749,1.34938,+0.636525E-03NADC,216.7,229.45,215
1062.4394354820251,1.349389,+0.636520E-03NADC,216.56,229.43,215
1063.0584847927094,1.349392,+0.636527E-03NADC,216.44,229.42,215
1063.6797013282776,1.349409,+0.636532E-03NADC,216.31,229.41,215
1064.2993440628052,1.349415,+0.636537E-03NADC,216.18,229.4,215
1064.9204251766205,1.349433,+0.636533E-03NADC,216.05,229.39,215
1065.5505199432373,1.349436,+0.636547E-03NADC,215.9,229.37,215
1066.1827600002289,1.349447,+0.636551E-03NADC,215.76,229.36,215
1066.8009629249573,1.349462,+0.636559E-03NADC,215.62,229.35,215
1067.4227058887482,1.34947,+0.636567E-03NADC,215.48,229.33,215
1068.054797410965,1.349482,+0.636568E-03NADC,215.31,229.32,215
1068.683352947235,1.349485,+0.636572E-03NADC,215.16,229.3,215
1069.3037028312683,1.3495,+0.636569E-03NADC,215.01,229.28,215
1069.9239928722382,1.349514,+0.636580E-03NADC,214.84,229.27,215
1070.5640108585358,1.349517,+0.636585E-03NADC,214.68,229.25,215
1071.1844482421875,1.349532,+0.636590E-03NADC,214.53,229.23,215
1071.8045136928558,1.349537,+0.636603E-03NADC,214.37,229.21,215
1072.425607919693,1.349546,+0.636601E-03NADC,214.19,229.19,215
1073.053995847702,1.349561,+0.636605E-03NADC,214.03,229.17,215
1073.6869745254517,1.349575,+0.636609E-03NADC,213.87,229.16,215
1074.3068633079529,1.349581,+0.636605E-03NADC,213.72,229.14,215
1074.926920413971,1.349593,+0.636617E-03NADC,213.53,229.11,215
1075.555489063263,1.349598,+0.636622E-03NADC,213.37,229.09,215
1076.1880309581757,1.34961,+0.636635E-03NADC,213.21,229.07,215
1076.8291590213776,1.349619,+0.636632E-03NADC,213.03,229.05,215
1077.4555020332336,1.349625,+0.636634E-03NADC,212.88,229.03,215
1078.0696694850922,1.349633,+0.636631E-03NADC,212.73,229.01,215
1078.7305450439453,1.349648,+0.636645E-03NADC,212.55,228.98,215
1079.3549945354462,1.349654,+0.636650E-03NADC,212.41,228.96,215
1079.9708433151245,1.349665,+0.636653E-03NADC,212.27,228.94,215
1080.591168165207,1.34968,+0.636658E-03NADC,212.14,228.92,215
1081.2107133865356,1.349691,+0.636670E-03NADC,212.01,228.9,215
1081.831979751587,1.349694,+0.636666E-03NADC,211.87,228.88,215
1082.4569780826569,1.349706,+0.636671E-03NADC,211.76,228.86,215
1083.0720429420471,1.349706,+0.636675E-03NADC,211.66,228.84,215
1083.692301273346,1.349721,+0.636679E-03NADC,211.57,228.82,215
1084.3126847743988,1.349723,+0.636674E-03NADC,211.49,228.8,215
1084.9335072040558,1.349741,+0.636687E-03NADC,211.41,228.77,215
1085.5555083751678,1.349741,+0.636691E-03NADC,211.35,228.76,215
1086.1734976768494,1.349755,+0.636693E-03NADC,211.31,228.74,215
1086.7946960926056,1.349761,+0.636699E-03NADC,211.28,228.72,215
1087.4145650863647,1.349776,+0.636712E-03NADC,211.27,228.71,215
1088.0348477363586,1.349782,+0.636707E-03NADC,211.28,228.69,215
1088.6555275917053,1.349785,+0.636711E-03NADC,211.3,228.67,215
1089.2759447097778,1.34979,+0.636714E-03NADC,211.33,228.66,215
1089.8964726924896,1.349805,+0.636718E-03NADC,211.38,228.65,215
1090.5167016983032,1.349811,+0.636714E-03NADC,211.45,228.64,215
1091.1369972229004,1.349819,+0.636726E-03NADC,211.55,228.63,215
1091.7562458515167,1.349828,+0.636729E-03NADC,211.65,228.62,215
1092.3778989315033,1.349831,+0.636732E-03NADC,211.76,228.61,215
1092.9979498386383,1.349843,+0.636736E-03NADC,211.89,228.61,215
1093.618528842926,1.349851,+0.636749E-03NADC,212.03,228.61,215
1094.2386169433594,1.349857,+0.636744E-03NADC,212.21,228.61,215
1094.8588638305664,1.349866,+0.636747E-03NADC,212.37,228.6,215
1095.4790616035461,1.349875,+0.636749E-03NADC,212.55,228.61,215
1096.100243806839,1.349881,+0.636754E-03NADC,212.74,228.61,215
1096.7207190990448,1.349892,+0.636748E-03NADC,212.94,228.61,215
1097.3406760692596,1.349895,+0.636760E-03NADC,213.18,228.62,215
1097.9809896945953,1.34991,+0.636763E-03NADC,213.4,228.63,215
1098.6018691062927,1.349912,+0.636767E-03NADC,213.63,228.64,215
1099.2215461730957,1.349918,+0.636780E-03NADC,213.86,228.65,215
1099.8507680892944,1.349921,+0.636775E-03NADC,214.14,228.66,215
1100.482531785965,1.349936,+0.636778E-03NADC,214.38,228.67,215
1101.1032493114471,1.349936,+0.636782E-03NADC,214.62,228.69,215
1101.7235395908356,1.349947,+0.636777E-03NADC,214.87,228.71,215
1102.3512008190155,1.349953,+0.636787E-03NADC,215.15,228.72,215
1102.9833261966705,1.349959,+0.636790E-03NADC,215.39,228.74,215
1103.6041657924652,1.349965,+0.636794E-03NADC,215.63,228.76,215
1104.2236137390137,1.349971,+0.636807E-03NADC,215.86,228.78,215
1104.853299856186,1.349976,+0.636800E-03NADC,216.12,228.8,215
1105.4846065044403,1.349985,+0.636804E-03NADC,216.33,228.82,215
1106.1048929691315,1.349994,+0.636806E-03NADC,216.53,228.84,215
1106.7259423732758,1.350003,+0.636799E-03NADC,216.76,228.87,215
1107.353565454483,1.350006,+0.636812E-03NADC,216.94,228.89,215
1107.986819267273,1.350014,+0.636814E-03NADC,217.11,228.91,215
1108.6067373752594,1.350011,+0.636817E-03NADC,217.27,228.93,215
1109.2272491455078,1.350023,+0.636829E-03NADC,217.43,228.95,215
1109.8562097549438,1.350026,+0.636824E-03NADC,217.56,228.97,215
1110.4872272014618,1.350032,+0.636828E-03NADC,217.68,228.99,215
1111.1082780361176,1.350043,+0.636820E-03NADC,217.8,229.02,215
1111.755167722702,1.350046,+0.636833E-03NADC,217.89,229.04,215
1112.388323545456,1.350052,+0.636835E-03NADC,217.97,229.05,215
1113.0287573337555,1.350058,+0.636847E-03NADC,218.05,229.07,215
1113.6567001342773,1.350061,+0.636841E-03NADC,218.1,229.09,215
1114.2697722911835,1.350072,+0.636843E-03NADC,218.14,229.1,215
1114.8898413181305,1.350075,+0.636847E-03NADC,218.17,229.12,215
1115.5100815296173,1.350084,+0.636853E-03NADC,218.2,229.13,215
1116.1286783218384,1.350084,+0.636843E-03NADC,218.21,229.14,215
1116.7543201446533,1.350096,+0.636853E-03NADC,218.21,229.16,215
1117.3712949752808,1.350099,+0.636858E-03NADC,218.21,229.17,215
1117.9912538528442,1.350107,+0.636861E-03NADC,218.19,229.17,215
1118.6109411716461,1.350113,+0.636862E-03NADC,218.17,229.18,215
1119.2321102619171,1.350116,+0.636865E-03NADC,218.14,229.19,215
1119.83141040802,1.350116,+0.636876E-03NADC,218.1,229.2,215
1120.4563143253326,1.350125,+0.636869E-03NADC,218.06,229.2,215
1121.0720648765564,1.350133,+0.636874E-03NADC,218.01,229.2,215
1121.6928510665894,1.350139,+0.636877E-03NADC,217.95,229.21,215
1122.3127760887146,1.350136,+0.636877E-03NADC,217.89,229.21,215
1122.9333922863007,1.350154,+0.636871E-03NADC,217.81,229.21,215
1123.5555710792542,1.350154,+0.636882E-03NADC,217.74,229.21,215
1124.193460226059,1.350157,+0.636886E-03NADC,217.66,229.21,215
1124.8139736652374,1.350163,+0.636888E-03NADC,217.58,229.21,215
1125.4345541000366,1.350174,+0.636899E-03NADC,217.48,229.21,215
1126.0562977790833,1.350171,+0.636894E-03NADC,217.39,229.2,215
1126.674375295639,1.350186,+0.636896E-03NADC,217.29,229.2,215
1127.294845342636,1.350189,+0.636898E-03NADC,217.19,229.19,215
1127.914749622345,1.350189,+0.636901E-03NADC,217.09,229.19,215
1128.5350983142853,1.350192,+0.636894E-03NADC,216.96,229.18,215
1129.1557507514954,1.350203,+0.636906E-03NADC,216.85,229.17,215
1129.7755098342896,1.350209,+0.636907E-03NADC,216.74,229.17,215
1130.3951694965363,1.350209,+0.636910E-03NADC,216.62,229.16,215
1131.0160112380981,1.350218,+0.636913E-03NADC,216.5,229.15,215
1131.6363887786865,1.350224,+0.636924E-03NADC,216.35,229.14,215
1132.2565693855286,1.350229,+0.636916E-03NADC,216.22,229.13,215
1132.8767993450165,1.350229,+0.636920E-03NADC,216.09,229.11,215
