time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
259.47590804100037,1.370905,+1.224437E-03NADC,272.95,273.0
260.0733563899994,1.370902,+1.224437E-03NADC,272.95,273.0
260.6738922595978,1.370899,+1.224435E-03NADC,272.94,273.0
261.2936704158783,1.370902,+1.224436E-03NADC,272.93,273.0
261.8924527168274,1.370902,+1.224435E-03NADC,272.93,273.0
262.4948310852051,1.370899,+1.224434E-03NADC,272.92,273.0
263.09527349472046,1.370899,+1.224434E-03NADC,272.92,273.0
263.71736192703247,1.370899,+1.224441E-03NADC,272.91,273.0
264.3339092731476,1.370897,+1.224441E-03NADC,272.91,273.0
264.93433690071106,1.370899,+1.224441E-03NADC,272.9,273.0
265.53487849235535,1.370894,+1.224441E-03NADC,272.9,273.0
266.13459634780884,1.370902,+1.224441E-03NADC,272.89,273.0
266.73376059532166,1.370899,+1.224440E-03NADC,272.89,273.0
267.3358733654022,1.370897,+1.224432E-03NADC,272.88,273.0
267.95461773872375,1.370899,+1.224432E-03NADC,272.88,273.0
268.555522441864,1.370894,+1.224431E-03NADC,272.88,273.0
269.1538300514221,1.370897,+1.224431E-03NADC,272.87,273.0
269.7535126209259,1.370894,+1.224431E-03NADC,272.87,273.0
270.35364031791687,1.370897,+1.224430E-03NADC,272.86,273.0
270.9735188484192,1.370897,+1.224429E-03NADC,272.86,273.0
271.5729079246521,1.370894,+1.224429E-03NADC,272.86,273.0
272.1724371910095,1.370891,+1.224429E-03NADC,272.86,273.0
272.7729706764221,1.370894,+1.224428E-03NADC,272.85,273.0
273.39330673217773,1.370894,+1.224427E-03NADC,272.85,273.0
274.01851177215576,1.370891,+1.224427E-03NADC,272.85,273.0
274.6326148509979,1.370885,+1.224418E-03NADC,272.85,273.0
275.2525405883789,1.370891,+1.224425E-03NADC,272.84,273.0
275.87217926979065,1.370888,+1.224424E-03NADC,272.84,273.0
276.4920756816864,1.370891,+1.224424E-03NADC,272.84,273.0
277.11555886268616,1.370891,+1.224423E-03NADC,272.84,273.0
277.73248744010925,1.370888,+1.224432E-03NADC,272.84,273.0
278.3525881767273,1.370885,+1.224422E-03NADC,272.84,273.0
278.97193455696106,1.370882,+1.224423E-03NADC,272.84,273.0
279.5934591293335,1.370888,+1.224422E-03NADC,272.84,273.0
280.21522545814514,1.370888,+1.224424E-03NADC,272.84,273.0
280.8315489292145,1.370894,+1.224415E-03NADC,272.84,273.0
281.4523096084595,1.370888,+1.224422E-03NADC,272.84,273.0
282.07159209251404,1.370888,+1.224421E-03NADC,272.84,273.0
282.691522359848,1.370882,+1.224420E-03NADC,272.84,273.0
283.3155472278595,1.370882,+1.224427E-03NADC,272.85,273.0
283.95122170448303,1.370879,+1.224418E-03NADC,272.85,273.0
284.5710401535034,1.370888,+1.224419E-03NADC,272.85,273.0
285.19053411483765,1.370882,+1.224416E-03NADC,272.85,273.0
285.8149211406708,1.370876,+1.224417E-03NADC,272.85,273.0
286.4305455684662,1.370885,+1.224408E-03NADC,272.86,273.0
287.0497167110443,1.370882,+1.224416E-03NADC,272.86,273.0
287.6706266403198,1.370882,+1.224416E-03NADC,272.86,273.0
288.2904314994812,1.370876,+1.224417E-03NADC,272.86,273.0
288.915771484375,1.370882,+1.224415E-03NADC,272.87,273.0
289.5297906398773,1.370882,+1.224423E-03NADC,272.87,273.0
290.14986538887024,1.370876,+1.224414E-03NADC,272.88,273.0
290.769330739975,1.370876,+1.224413E-03NADC,272.88,273.0
291.38995027542114,1.370879,+1.224414E-03NADC,272.88,273.0
292.01551270484924,1.370876,+1.224413E-03NADC,272.89,273.0
292.629380941391,1.370876,+1.224402E-03NADC,272.89,273.0
293.24943566322327,1.370876,+1.224411E-03NADC,272.9,273.0
293.86988615989685,1.370879,+1.224409E-03NADC,272.9,273.0
294.4895076751709,1.370882,+1.224410E-03NADC,272.91,273.0
295.1159453392029,1.370873,+1.224418E-03NADC,272.91,273.0
295.74952602386475,1.370873,+1.224409E-03NADC,272.91,273.0
296.36979389190674,1.370873,+1.224408E-03NADC,272.92,273.0
296.9894001483917,1.370873,+1.224408E-03NADC,272.92,273.0
297.61541628837585,1.37087,+1.224398E-03NADC,272.93,273.0
298.249303817749,1.37087,+1.224407E-03NADC,272.93,273.0
298.86993074417114,1.370867,+1.224406E-03NADC,272.94,273.0
299.4902546405792,1.37087,+1.224406E-03NADC,272.94,273.0
300.1155695915222,1.370865,+1.224413E-03NADC,272.95,273.0
300.74961614608765,1.370865,+1.224405E-03NADC,272.95,273.0
301.36998414993286,1.370867,+1.224405E-03NADC,272.96,273.0
301.98941230773926,1.37087,+1.224405E-03NADC,272.96,273.0
302.61527132987976,1.370862,+1.224404E-03NADC,272.97,273.0
303.23019790649414,1.370865,+1.224395E-03NADC,272.97,273.0
303.84977102279663,1.370867,+1.224403E-03NADC,272.98,273.0
304.47002506256104,1.370867,+1.224402E-03NADC,272.98,273.0
305.08966994285583,1.370859,+1.224402E-03NADC,272.98,273.0
305.7159757614136,1.370865,+1.224408E-03NADC,272.99,273.0
306.3499917984009,1.370865,+1.224399E-03NADC,272.99,273.0
306.97006940841675,1.370859,+1.224400E-03NADC,273.0,273.0
307.5899987220764,1.370865,+1.224401E-03NADC,273.0,273.0
308.2148208618164,1.370862,+1.224399E-03NADC,273.0,273.0
308.83024525642395,1.370859,+1.224390E-03NADC,273.01,273.0
309.45047664642334,1.370862,+1.224398E-03NADC,273.01,273.0
310.0693633556366,1.370859,+1.224398E-03NADC,273.01,273.0
310.68979692459106,1.370862,+1.224397E-03NADC,273.02,273.0
311.3156678676605,1.370853,+1.224398E-03NADC,273.02,273.0
311.93067049980164,1.370859,+1.224405E-03NADC,273.02,273.0
312.55060029029846,1.370856,+1.224399E-03NADC,273.02,273.0
313.1703026294708,1.370856,+1.224396E-03NADC,273.03,273.0
313.79089856147766,1.370853,+1.224397E-03NADC,273.03,273.0
314.414883852005,1.370856,+1.224396E-03NADC,273.03,273.0
315.029748916626,1.370856,+1.224390E-03NADC,273.03,273.0
315.64962887763977,1.370856,+1.224391E-03NADC,273.03,273.0
316.2703206539154,1.370856,+1.224394E-03NADC,273.03,273.0
316.88982701301575,1.370856,+1.224394E-03NADC,273.03,273.0
317.5159709453583,1.370847,+1.224395E-03NADC,273.04,273.0
318.1502013206482,1.370853,+1.224401E-03NADC,273.04,273.0
318.77030897140503,1.37085,+1.224393E-03NADC,273.04,273.0
319.3904767036438,1.370853,+1.224392E-03NADC,273.04,273.0
320.01497745513916,1.37085,+1.224392E-03NADC,273.04,273.0
320.6506862640381,1.37085,+1.224383E-03NADC,273.04,273.0
321.271151304245,1.37085,+1.224391E-03NADC,273.04,273.0
321.89104652404785,1.370856,+1.224391E-03NADC,273.04,273.0
322.5153353214264,1.370847,+1.224389E-03NADC,273.04,273.0
323.15047669410706,1.37085,+1.224398E-03NADC,273.03,273.0
323.77048420906067,1.370847,+1.224389E-03NADC,273.03,273.0
324.39099860191345,1.370847,+1.224389E-03NADC,273.03,273.0
325.01492047309875,1.37085,+1.224389E-03NADC,273.03,273.0
325.6517746448517,1.37085,+1.224380E-03NADC,273.03,273.0
326.2709858417511,1.370847,+1.224387E-03NADC,273.03,273.0
326.89147901535034,1.370841,+1.224386E-03NADC,273.03,273.0
327.4918522834778,1.370853,+1.224385E-03NADC,273.02,273.0
328.1160008907318,1.370847,+1.224385E-03NADC,273.02,273.0
328.751580953598,1.370841,+1.224385E-03NADC,273.02,273.0
329.3522126674652,1.370847,+1.224393E-03NADC,273.02,273.0
329.9714949131012,1.370844,+1.224383E-03NADC,273.01,273.0
330.59159994125366,1.370847,+1.224384E-03NADC,273.01,273.0
331.214891910553,1.370841,+1.224382E-03NADC,273.01,273.0
331.85198950767517,1.370847,+1.224375E-03NADC,273.0,273.0
332.47213768959045,1.370838,+1.224383E-03NADC,273.0,273.0
333.0913863182068,1.370838,+1.224381E-03NADC,273.0,273.0
333.7159767150879,1.370838,+1.224381E-03NADC,273.0,273.0
334.3312406539917,1.370838,+1.224382E-03NADC,272.99,273.0
334.93121790885925,1.370838,+1.224380E-03NADC,272.99,273.0
335.53162121772766,1.370835,+1.224379E-03NADC,272.99,273.0
336.1519932746887,1.370838,+1.224388E-03NADC,272.98,273.0
336.77110958099365,1.370841,+1.224379E-03NADC,272.98,273.0
337.3915410041809,1.37083,+1.224379E-03NADC,272.98,273.0
338.01503586769104,1.37083,+1.224378E-03NADC,272.97,273.0
338.6509897708893,1.370833,+1.224371E-03NADC,272.97,273.0
339.27144145965576,1.37083,+1.224377E-03NADC,272.97,273.0
339.8921732902527,1.370838,+1.224377E-03NADC,272.96,273.0
340.5163815021515,1.370833,+1.224376E-03NADC,272.96,273.0
341.1499080657959,1.370833,+1.224383E-03NADC,272.96,273.0
341.77042174339294,1.37083,+1.224376E-03NADC,272.95,273.0
342.3889071941376,1.370835,+1.224376E-03NADC,272.95,273.0
343.0154347419739,1.370824,+1.224376E-03NADC,272.95,273.0
343.6491525173187,1.37083,+1.224365E-03NADC,272.94,273.0
344.2691020965576,1.370833,+1.224375E-03NADC,272.94,273.0
344.88873529434204,1.370838,+1.224374E-03NADC,272.94,273.0
345.51544427871704,1.370835,+1.224372E-03NADC,272.93,273.0
346.14782071113586,1.37083,+1.224380E-03NADC,272.93,273.0
346.7667224407196,1.370827,+1.224371E-03NADC,272.93,273.0
347.38679909706116,1.37083,+1.224371E-03NADC,272.92,273.0
348.01400542259216,1.37083,+1.224370E-03NADC,272.92,273.0
348.62589716911316,1.370821,+1.224369E-03NADC,272.92,273.0
349.2460904121399,1.370827,+1.224361E-03NADC,272.92,273.0
349.86565947532654,1.370821,+1.224367E-03NADC,272.91,273.0
350.4856336116791,1.370821,+1.224367E-03NADC,272.91,273.0
351.11140298843384,1.37083,+1.224367E-03NADC,272.91,273.0
351.7249548435211,1.370821,+1.224367E-03NADC,272.91,273.0
352.34489274024963,1.370818,+1.224368E-03NADC,272.91,273.0
352.9647626876831,1.370821,+1.224374E-03NADC,272.9,273.0
353.5845022201538,1.370827,+1.224366E-03NADC,272.9,273.0
354.2095172405243,1.370821,+1.224364E-03NADC,272.9,273.0
354.8232045173645,1.370821,+1.224364E-03NADC,272.9,273.0
355.4427881240845,1.370824,+1.224363E-03NADC,272.9,273.0
356.0627865791321,1.370827,+1.224354E-03NADC,272.9,273.0
356.68238139152527,1.370821,+1.224362E-03NADC,272.9,273.0
357.3014705181122,1.370818,+1.224361E-03NADC,272.9,273.0
357.92170810699463,1.370818,+1.224362E-03NADC,272.9,273.0
358.54084372520447,1.370821,+1.224362E-03NADC,272.9,273.0
359.16009044647217,1.370824,+1.224369E-03NADC,272.9,273.0
359.78020310401917,1.370815,+1.224359E-03NADC,272.9,273.0
360.39952969551086,1.370818,+1.224359E-03NADC,272.9,273.0
361.0199501514435,1.370818,+1.224359E-03NADC,272.9,273.0
361.6395573616028,1.370818,+1.224361E-03NADC,272.9,273.0
362.25990438461304,1.370815,+1.224351E-03NADC,272.9,273.0
362.87899565696716,1.370812,+1.224350E-03NADC,272.9,273.0
363.47932600975037,1.370824,+1.224357E-03NADC,272.9,273.0
364.0989284515381,1.370815,+1.224357E-03NADC,272.9,273.0
364.7187237739563,1.370812,+1.224356E-03NADC,272.9,273.0
365.3381052017212,1.370806,+1.224356E-03NADC,272.9,273.0
365.95828127861023,1.370809,+1.224364E-03NADC,272.91,273.0
366.57759737968445,1.370806,+1.224355E-03NADC,272.91,273.0
367.1989998817444,1.370812,+1.224355E-03NADC,272.91,273.0
367.8179428577423,1.370803,+1.224354E-03NADC,272.91,273.0
368.43777990341187,1.370806,+1.224352E-03NADC,272.91,273.0
369.05705547332764,1.370812,+1.224345E-03NADC,272.92,273.0
369.676527261734,1.370809,+1.224350E-03NADC,272.92,273.0
370.29813385009766,1.370809,+1.224350E-03NADC,272.92,273.0
370.9166476726532,1.370812,+1.224351E-03NADC,272.92,273.0
371.53705048561096,1.370809,+1.224351E-03NADC,272.92,273.0
372.1568875312805,1.370812,+1.224358E-03NADC,272.93,273.0
372.7766511440277,1.370803,+1.224349E-03NADC,272.93,273.0
373.39723896980286,1.370806,+1.224348E-03NADC,272.93,273.0
374.0167968273163,1.370803,+1.224347E-03NADC,272.93,273.0
374.6369788646698,1.370806,+1.224348E-03NADC,272.94,273.0
375.25669860839844,1.370809,+1.224338E-03NADC,272.94,273.0
375.8769016265869,1.370801,+1.224346E-03NADC,272.94,273.0
376.49662137031555,1.370803,+1.224346E-03NADC,272.95,273.0
377.11613273620605,1.370801,+1.224346E-03NADC,272.95,273.0
377.7370104789734,1.370806,+1.224346E-03NADC,272.95,273.0
378.3558704853058,1.370801,+1.224351E-03NADC,272.95,273.0
378.97650361061096,1.370803,+1.224345E-03NADC,272.96,273.0
379.5959646701813,1.370803,+1.224344E-03NADC,272.96,273.0
380.21574544906616,1.370801,+1.224344E-03NADC,272.96,273.0
380.83565402030945,1.370798,+1.224343E-03NADC,272.97,273.0
381.45694184303284,1.370798,+1.224340E-03NADC,272.97,273.0
382.0773344039917,1.370792,+1.224335E-03NADC,272.97,273.0
382.69577717781067,1.370801,+1.224342E-03NADC,272.97,273.0
383.3163471221924,1.370795,+1.224341E-03NADC,272.98,273.0
383.935439825058,1.370795,+1.224342E-03NADC,272.98,273.0
384.55505657196045,1.370798,+1.224341E-03NADC,272.98,273.0
385.17495799064636,1.370792,+1.224349E-03NADC,272.98,273.0
385.79496026039124,1.370795,+1.224340E-03NADC,272.99,273.0
386.41492223739624,1.370798,+1.224340E-03NADC,272.99,273.0
387.0348787307739,1.370798,+1.224340E-03NADC,272.99,273.0
387.6540312767029,1.370798,+1.224339E-03NADC,272.99,273.0
388.27372908592224,1.370795,+1.224340E-03NADC,273.0,273.0
388.87352991104126,1.370792,+1.224339E-03NADC,273.0,273.0
389.47298431396484,1.370795,+1.224339E-03NADC,273.0,273.0
390.07320642471313,1.370792,+1.224338E-03NADC,273.0,273.0
390.6731629371643,1.370789,+1.224337E-03NADC,273.0,273.0
391.27260184288025,1.370789,+1.224336E-03NADC,273.01,273.0
391.87132954597473,1.370789,+1.224335E-03NADC,273.01,273.0
392.4717812538147,1.370789,+1.224327E-03NADC,273.01,273.0
393.0921833515167,1.370789,+1.224326E-03NADC,273.01,273.0
393.6935477256775,1.370783,+1.224334E-03NADC,273.01,273.0
394.3312883377075,1.370786,+1.224336E-03NADC,273.01,273.0
394.9503502845764,1.370786,+1.224335E-03NADC,273.01,273.0
395.5707232952118,1.37078,+1.224385E-03NADC,273.01,273.0
396.18971943855286,1.370786,+1.224336E-03NADC,273.01,273.0
396.8149502277374,1.370789,+1.224333E-03NADC,273.0,273.0
397.4497723579407,1.370783,+1.224331E-03NADC,273.01,273.0
398.06944966316223,1.370783,+1.224323E-03NADC,273.01,273.0
398.6890437602997,1.370783,+1.224329E-03NADC,273.01,273.0
399.317019701004,1.370783,+1.224329E-03NADC,273.02,273.0
399.948716878891,1.370783,+1.224328E-03NADC,273.02,273.0
400.5686869621277,1.37078,+1.224336E-03NADC,273.02,273.0
401.1874849796295,1.370774,+1.224327E-03NADC,273.02,273.0
401.81611704826355,1.370783,+1.224327E-03NADC,273.02,273.0
402.4475607872009,1.370777,+1.224325E-03NADC,273.01,273.0
403.06772899627686,1.37078,+1.224317E-03NADC,273.01,273.0
403.68708658218384,1.37078,+1.224324E-03NADC,273.01,273.0
404.317298412323,1.37078,+1.224325E-03NADC,273.01,273.0
404.9464452266693,1.37078,+1.224324E-03NADC,273.01,273.0
405.565895318985,1.370777,+1.224331E-03NADC,273.01,273.0
406.18514823913574,1.370783,+1.224326E-03NADC,273.01,273.0
406.81189823150635,1.370777,+1.224322E-03NADC,273.01,273.0
407.42588996887207,1.370769,+1.224322E-03NADC,273.01,273.0
408.04450368881226,1.370774,+1.224321E-03NADC,273.01,273.0
408.6647791862488,1.370774,+1.224319E-03NADC,273.01,273.0
409.2841923236847,1.37078,+1.224311E-03NADC,273.0,273.0
409.91096091270447,1.370769,+1.224319E-03NADC,273.0,273.0
410.52377223968506,1.370774,+1.224319E-03NADC,273.0,273.0
411.14344787597656,1.370774,+1.224319E-03NADC,273.0,273.0
411.76293420791626,1.370771,+1.224318E-03NADC,273.0,273.0
412.3837559223175,1.370771,+1.224327E-03NADC,273.0,273.0
413.00998067855835,1.370769,+1.224317E-03NADC,272.99,273.0
413.62333583831787,1.370766,+1.224317E-03NADC,272.99,273.0
414.2425661087036,1.370771,+1.224317E-03NADC,272.99,273.0
414.86258602142334,1.370774,+1.224317E-03NADC,272.99,273.0
415.4826228618622,1.370769,+1.224307E-03NADC,272.99,273.0
416.1021091938019,1.370763,+1.224316E-03NADC,272.99,273.0
416.72100281715393,1.370766,+1.224316E-03NADC,272.98,273.0
417.34136176109314,1.370771,+1.224315E-03NADC,272.98,273.0
417.9618151187897,1.370766,+1.224315E-03NADC,272.98,273.0
418.58162236213684,1.370769,+1.224322E-03NADC,272.98,273.0
419.19989371299744,1.370763,+1.224312E-03NADC,272.98,273.0
419.82090616226196,1.370763,+1.224312E-03NADC,272.97,273.0
420.44133281707764,1.370763,+1.224311E-03NADC,272.97,273.0
421.06045842170715,1.370769,+1.224311E-03NADC,272.97,273.0
421.680695772171,1.370763,+1.224302E-03NADC,272.97,273.0
422.2994794845581,1.370754,+1.224310E-03NADC,272.97,273.0
422.9200963973999,1.37076,+1.224310E-03NADC,272.96,273.0
423.54001212120056,1.370763,+1.224308E-03NADC,272.96,273.0
424.1598815917969,1.370763,+1.224308E-03NADC,272.96,273.0
424.7796678543091,1.370763,+1.224316E-03NADC,272.96,273.0
425.4000515937805,1.37076,+1.224308E-03NADC,272.96,273.0
426.0198049545288,1.370757,+1.224306E-03NADC,272.96,273.0
426.6392068862915,1.370757,+1.224306E-03NADC,272.95,273.0
427.2594828605652,1.370757,+1.224306E-03NADC,272.95,273.0
427.87843322753906,1.370754,+1.224296E-03NADC,272.95,273.0
428.49957060813904,1.37076,+1.224304E-03NADC,272.95,273.0
429.1193642616272,1.370754,+1.224304E-03NADC,272.95,273.0
429.7387640476227,1.370757,+1.224303E-03NADC,272.95,273.0
430.3586778640747,1.370757,+1.224303E-03NADC,272.95,273.0
430.97909140586853,1.370754,+1.224311E-03NADC,272.95,273.0
431.5993585586548,1.370757,+1.224302E-03NADC,272.95,273.0
432.2183246612549,1.370748,+1.224301E-03NADC,272.94,273.0
432.8391852378845,1.370757,+1.224301E-03NADC,272.94,273.0
433.4587471485138,1.370754,+1.224301E-03NADC,272.94,273.0
434.0785176753998,1.370751,+1.224293E-03NADC,272.94,273.0
434.69863724708557,1.370748,+1.224300E-03NADC,272.94,273.0
435.3182785511017,1.370748,+1.224301E-03NADC,272.94,273.0
435.9381287097931,1.370751,+1.224300E-03NADC,272.94,273.0
436.55842328071594,1.370748,+1.224299E-03NADC,272.94,273.0
437.15797996520996,1.370748,+1.224298E-03NADC,272.94,273.0
438.1581254005432,1.370742,+1.224297E-03NADC,272.94,273.0
439.1769862174988,1.370748,+1.224296E-03NADC,272.94,273.0
440.19734477996826,1.370745,+1.224305E-03NADC,272.94,273.0
441.21706795692444,1.370748,+1.224296E-03NADC,272.94,273.0
442.2372546195984,1.370748,+1.224293E-03NADC,272.94,273.0
442.8566906452179,1.3636,+0.744564E+00NADC,272.94,273.0
443.43030524253845,0.4350769,+0.734894E+00NADC,272.94,273.0
443.930216550827,0.4331182,+0.730710E+00NADC,272.95,273.0
444.430273771286,1.340179,+11.67237E-03NADC,272.95,273.0
445.0370092391968,1.346435,+11.69959E-03NADC,272.95,273.0
445.6574685573578,1.348424,+11.71305E-03NADC,272.95,273.0
446.2774782180786,1.349604,+11.72189E-03NADC,272.95,273.0
446.8770384788513,1.350448,+11.72963E-03NADC,272.95,273.0
447.496808052063,1.351044,+11.73503E-03NADC,272.95,273.0
448.1171808242798,1.3515,+11.73865E-03NADC,272.95,273.0
448.7360873222351,1.351843,+11.74149E-03NADC,272.95,273.0
449.357102394104,1.352117,+11.74360E-03NADC,272.95,273.0
449.97666454315186,1.352323,+11.74532E-03NADC,272.96,273.0
450.59630584716797,1.352492,+11.74663E-03NADC,272.96,273.0
451.2162721157074,1.352623,+11.74775E-03NADC,272.96,273.0
451.83697986602783,1.35273,+11.74862E-03NADC,272.96,273.0
452.4755325317383,1.352815,+11.74930E-03NADC,272.96,273.0
453.09538173675537,1.352876,+11.74981E-03NADC,272.96,273.0
453.71689224243164,1.352928,+11.75024E-03NADC,272.97,273.0
454.3359580039978,1.352963,+11.75058E-03NADC,272.97,273.0
454.95593643188477,1.352992,+11.75083E-03NADC,272.97,273.0
455.57578706741333,1.353007,+11.75101E-03NADC,272.97,273.0
456.1953499317169,1.353021,+11.75113E-03NADC,272.97,273.0
456.8166332244873,1.353021,+11.75119E-03NADC,272.97,273.0
457.43510389328003,1.353018,+11.75120E-03NADC,272.97,273.0
458.05488872528076,1.353015,+11.75120E-03NADC,272.98,273.0
458.6751365661621,1.353001,+11.75117E-03NADC,272.98,273.0
459.2945020198822,1.352995,+11.75110E-03NADC,272.98,273.0
459.9166896343231,1.352978,+11.75103E-03NADC,272.98,273.0
460.5343894958496,1.352957,+11.75091E-03NADC,272.98,273.0
461.1537039279938,1.352937,+11.75077E-03NADC,272.98,273.0
461.7742667198181,1.352916,+11.75060E-03NADC,272.99,273.0
462.39478182792664,1.352896,+11.75043E-03NADC,272.99,273.0
463.0158395767212,1.352867,+11.75023E-03NADC,272.99,273.0
463.6348433494568,1.352855,+11.75004E-03NADC,272.99,273.0
464.25353837013245,1.352818,+11.74981E-03NADC,272.99,273.0
464.87393069267273,1.3528,+11.74960E-03NADC,272.99,273.0
465.4941334724426,1.352771,+11.74938E-03NADC,272.99,273.0
466.1169891357422,1.352745,+11.74916E-03NADC,272.99,273.0
466.7533278465271,1.352716,+11.74893E-03NADC,273.0,273.0
467.37425541877747,1.352684,+11.74871E-03NADC,273.0,273.0
467.9935100078583,1.352658,+11.74851E-03NADC,273.0,273.0
468.61585569381714,1.352634,+11.74828E-03NADC,273.0,273.0
469.2335515022278,1.352605,+11.74804E-03NADC,273.0,273.0
469.85379815101624,1.352579,+11.74784E-03NADC,273.0,273.0
470.47310638427734,1.352544,+11.74761E-03NADC,273.0,273.0
471.09371614456177,1.352521,+11.74736E-03NADC,273.0,273.0
471.7179825305939,1.352498,+11.74714E-03NADC,273.0,273.0
472.3331832885742,1.352469,+11.74692E-03NADC,273.0,273.0
472.9539620876312,1.352442,+11.74670E-03NADC,273.0,273.0
473.57424783706665,1.352416,+11.74649E-03NADC,273.0,273.0
474.19365429878235,1.352396,+11.74629E-03NADC,273.0,273.0
474.81655049324036,1.352367,+11.74608E-03NADC,273.0,273.0
475.4341492652893,1.352344,+11.74588E-03NADC,273.0,273.0
476.0537688732147,1.35232,+11.74565E-03NADC,273.01,273.0
476.67302346229553,1.352294,+11.74543E-03NADC,273.01,273.0
477.2931911945343,1.352274,+11.74522E-03NADC,273.01,273.0
477.91700077056885,1.352248,+11.74501E-03NADC,273.01,273.0
478.53360056877136,1.352219,+11.74483E-03NADC,273.01,273.0
479.15335416793823,1.352204,+11.74464E-03NADC,273.01,273.0
479.7733895778656,1.352181,+11.74445E-03NADC,273.0,273.0
480.39370679855347,1.352155,+11.74425E-03NADC,273.0,273.0
481.0338704586029,1.35214,+11.74405E-03NADC,273.0,273.0
481.654260635376,1.35212,+11.74386E-03NADC,273.0,273.0
482.27335357666016,1.352093,+11.74369E-03NADC,273.0,273.0
482.8936491012573,1.352073,+11.74351E-03NADC,273.0,273.0
483.51714515686035,1.352056,+11.74335E-03NADC,273.0,273.0
484.13413095474243,1.352032,+11.74320E-03NADC,273.0,273.0
484.75304102897644,1.352021,+11.74304E-03NADC,273.0,273.0
485.3736252784729,1.352006,+11.74288E-03NADC,273.0,273.0
485.99362325668335,1.35198,+11.74271E-03NADC,273.0,273.0
486.6166043281555,1.351945,+11.74239E-03NADC,273.0,273.0
488.1325376033783,1.351916,+11.74216E-03NADC,273.0,273.0
489.17246890068054,1.351899,+11.74193E-03NADC,272.99,273.0
490.19174909591675,1.351864,+11.74170E-03NADC,272.99,273.0
491.2163827419281,1.351849,+11.74149E-03NADC,272.99,273.0
492.23118591308594,1.35182,+11.74127E-03NADC,272.99,273.0
493.2306547164917,1.351806,+11.74112E-03NADC,272.99,273.0
493.85076880455017,1.351791,+11.74101E-03NADC,272.99,273.0
494.44989919662476,1.351777,+11.74087E-03NADC,272.99,273.0
495.0696930885315,1.351756,+11.74075E-03NADC,272.98,273.0
495.66956615448,1.351747,+11.74063E-03NADC,272.98,273.0
496.28923773765564,1.351727,+11.74052E-03NADC,272.98,273.0
496.91642022132874,1.351718,+11.74039E-03NADC,272.98,273.0
497.548930644989,1.351698,+11.74029E-03NADC,272.98,273.0
498.1681818962097,1.351695,+11.74018E-03NADC,272.98,273.0
498.7883710861206,1.351672,+11.74005E-03NADC,272.98,273.0
499.4146921634674,1.35166,+11.73994E-03NADC,272.98,273.0
500.0481252670288,1.351649,+11.73983E-03NADC,272.98,273.0
500.66740012168884,1.351637,+11.73971E-03NADC,272.97,273.0
501.2869656085968,1.351625,+11.73923E-03NADC,272.97,273.0
501.91334414482117,1.351611,+11.73905E-03NADC,272.97,273.0
502.5468454360962,1.351602,+11.73897E-03NADC,272.97,273.0
503.16559290885925,1.35159,+11.73887E-03NADC,272.97,273.0
503.7850704193115,1.351599,+11.73873E-03NADC,272.97,273.0
504.41128849983215,1.351567,+11.73887E-03NADC,272.97,273.0
505.02549052238464,1.351553,+11.73879E-03NADC,272.97,273.0
505.645259141922,1.351544,+11.73871E-03NADC,272.97,273.0
506.26508688926697,1.351535,+11.73864E-03NADC,272.97,273.0
506.884978055954,1.351518,+11.73857E-03NADC,272.97,273.0
507.5119626522064,1.351515,+11.73846E-03NADC,272.96,273.0
508.144371509552,1.3515,+11.73840E-03NADC,272.96,273.0
508.7638649940491,1.351497,+11.73808E-03NADC,272.96,273.0
509.38286995887756,1.351486,+11.73833E-03NADC,272.96,273.0
510.0034370422363,1.351471,+11.73836E-03NADC,272.96,273.0
510.6236250400543,1.351462,+11.73834E-03NADC,272.96,273.0
511.24339056015015,1.351451,+11.73826E-03NADC,272.96,273.0
511.863116979599,1.351439,+11.73823E-03NADC,272.96,273.0
512.4817917346954,1.351433,+11.73833E-03NADC,272.96,273.0
513.1022710800171,1.351428,+11.73826E-03NADC,272.96,273.0
513.7219347953796,1.351419,+11.73815E-03NADC,272.96,273.0
514.3417031764984,1.351404,+122.8581E-06NADC,272.96,273.0
514.9619760513306,1.366296,+122.8986E-06NADC,272.96,273.0
515.5828628540039,1.366633,+124.0445E-06NADC,272.96,273.0
516.201290845871,1.366921,+124.0687E-06NADC,272.96,273.0
516.8222484588623,1.367171,+124.0995E-06NADC,272.96,273.0
517.441620349884,1.367401,+124.1097E-06NADC,272.96,273.0
518.0615758895874,1.36761,+124.1304E-06NADC,272.96,273.0
518.6810429096222,1.367794,+124.1453E-06NADC,272.96,273.0
519.30104804039,1.367971,+124.1618E-06NADC,272.96,273.0
519.9216666221619,1.368143,+124.1676E-06NADC,272.96,273.0
520.5413205623627,1.368288,+124.1895E-06NADC,272.96,273.0
521.1604731082916,1.368428,+124.2020E-06NADC,272.96,273.0
521.7803509235382,1.368558,+124.2139E-06NADC,272.96,273.0
522.4016695022583,1.368689,+124.2250E-06NADC,272.96,273.0
523.0203447341919,1.368797,+124.2445E-06NADC,272.96,273.0
523.640914440155,1.368916,+124.2460E-06NADC,272.96,273.0
524.2602870464325,1.369018,+124.2552E-06NADC,272.96,273.0
524.8806767463684,1.36912,+124.2638E-06NADC,272.96,273.0
525.5003447532654,1.369213,+124.2723E-06NADC,272.97,273.0
526.1195995807648,1.369309,+124.2718E-06NADC,272.97,273.0
