time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
182.1993854045868,0.06327737,+20.9263E-06NADC,198.39,217.5,200.0
182.69935631752014,0.0631251,+20.8748E-06NADC,198.35,217.49,200.0
183.198956489563,0.06296833,+20.8238E-06NADC,198.32,217.48,200.0
183.69954252243042,0.06281653,+20.7727E-06NADC,198.29,217.47,200.0
184.19819164276123,0.06265998,+20.7219E-06NADC,198.26,217.46,200.0
184.6994080543518,0.0625083,+20.6714E-06NADC,198.22,217.45,200.0
185.19852232933044,0.06235333,+20.6205E-06NADC,198.18,217.44,200.0
185.6972997188568,0.06220844,+20.5721E-06NADC,198.15,217.43,200.0
186.1773931980133,0.06205423,+20.5215E-06NADC,198.11,217.42,200.0
186.67645716667175,0.06190835,+20.4747E-06NADC,198.07,217.41,200.0
187.1574559211731,0.06175591,+20.4201E-06NADC,198.03,217.4,200.0
187.65658259391785,0.06160992,+20.3749E-06NADC,198.0,217.39,200.0
188.14455795288086,0.06145786,+20.3243E-06NADC,197.96,217.38,200.0
188.6435844898224,0.06130547,+20.2739E-06NADC,197.92,217.36,200.0
189.1443202495575,0.06115451,+20.2239E-06NADC,197.88,217.35,200.0
189.64346885681152,0.06100239,+20.1738E-06NADC,197.84,217.34,200.0
190.14446663856506,0.06085155,+20.1237E-06NADC,197.8,217.33,200.0
190.64274263381958,0.06070003,+20.0736E-06NADC,197.76,217.31,200.0
191.1434621810913,0.06054968,+20.0236E-06NADC,197.71,217.3,200.0
191.6421868801117,0.06039771,+19.9736E-06NADC,197.67,217.29,200.0
192.14357948303223,0.06024771,+19.9238E-06NADC,197.63,217.27,200.0
192.64395785331726,0.06009625,+19.8740E-06NADC,197.59,217.26,200.0
193.1425678730011,0.05994663,+19.8240E-06NADC,197.55,217.25,200.0
193.64243173599243,0.05979622,+19.7763E-06NADC,197.5,217.23,200.0
194.11297225952148,0.05965831,+19.7285E-06NADC,197.46,217.22,200.0
194.5936403274536,0.05951235,+19.6808E-06NADC,197.42,217.21,200.0
195.07258796691895,0.0593686,+19.6378E-06NADC,197.38,217.19,200.0
195.55196118354797,0.05922468,+19.5785E-06NADC,197.34,217.18,200.0
196.05335474014282,0.05907482,+19.5360E-06NADC,197.3,217.17,200.0
196.5330798625946,0.05892529,+19.4805E-06NADC,197.25,217.15,200.0
197.093759059906,0.05876415,+19.4326E-06NADC,197.21,217.14,200.0
197.5874752998352,0.05860174,+19.3813E-06NADC,197.17,217.12,200.0
198.09018635749817,0.05846485,+19.3338E-06NADC,197.13,217.11,200.0
198.57391142845154,0.05831988,+19.2815E-06NADC,197.1,217.1,200.0
199.05250811576843,0.05817685,+19.2386E-06NADC,197.06,217.08,200.0
199.52987384796143,0.05802732,+19.1895E-06NADC,197.03,217.07,200.0
200.0292763710022,0.05788406,+19.1420E-06NADC,196.99,217.06,200.0
200.50936198234558,0.0577424,+19.0947E-06NADC,196.95,217.04,200.0
200.9902148246765,0.05759749,+19.0473E-06NADC,196.92,217.03,200.0
201.46779870986938,0.05745508,+19.0048E-06NADC,196.88,217.02,200.0
201.95561528205872,0.05730682,+18.9462E-06NADC,196.85,217.0,200.0
202.45876502990723,0.05715772,+18.9063E-06NADC,196.81,216.99,200.0
202.9624764919281,0.05700914,+18.8478E-06NADC,196.78,216.97,200.0
203.45315623283386,0.05686647,+18.8056E-06NADC,196.76,216.96,200.0
203.9294412136078,0.05672531,+18.7586E-06NADC,196.72,216.95,200.0
204.40793251991272,0.05658124,+18.7116E-06NADC,196.69,216.94,200.0
204.8856225013733,0.05644138,+18.6647E-06NADC,196.67,216.92,200.0
205.36770462989807,0.0562992,+18.6136E-06NADC,196.64,216.91,200.0
205.85225915908813,0.05615728,+18.5708E-06NADC,196.62,216.9,200.0
206.32516884803772,0.05601702,+18.5241E-06NADC,196.59,216.88,200.0
206.80647993087769,0.05587303,+18.4750E-06NADC,196.57,216.87,200.0
207.30549573898315,0.05572992,+18.4288E-06NADC,196.54,216.86,200.0
207.7844614982605,0.05558609,+18.3780E-06NADC,196.52,216.84,200.0
208.26560163497925,0.055446,+18.3358E-06NADC,196.5,216.83,200.0
208.75346994400024,0.05530608,+18.2892E-06NADC,196.48,216.82,200.0
209.22435784339905,0.05516428,+18.2429E-06NADC,196.46,216.8,200.0
209.70354080200195,0.05502768,+18.1968E-06NADC,196.45,216.79,200.0
210.18369507789612,0.0548855,+18.1481E-06NADC,196.43,216.78,200.0
210.6826422214508,0.05474065,+18.1072E-06NADC,196.42,216.76,200.0
211.1626214981079,0.05460059,+18.0494E-06NADC,196.4,216.75,200.0
211.66132855415344,0.05445628,+18.0108E-06NADC,196.39,216.74,200.0
212.1623203754425,0.05431175,+17.9536E-06NADC,196.38,216.72,200.0
212.66303133964539,0.05416774,+17.9153E-06NADC,196.37,216.71,200.0
213.1627414226532,0.05402399,+17.8586E-06NADC,196.36,216.7,200.0
213.6614637374878,0.05388099,+17.8206E-06NADC,196.35,216.68,200.0
214.16238045692444,0.05373779,+17.7638E-06NADC,196.35,216.67,200.0
214.6611864566803,0.05359515,+17.7263E-06NADC,196.34,216.66,200.0
215.16085767745972,0.0534543,+17.6765E-06NADC,196.34,216.65,200.0
215.64895129203796,0.05331689,+17.6296E-06NADC,196.34,216.64,200.0
216.15901064872742,0.05317041,+17.5762E-06NADC,196.34,216.62,200.0
216.67625737190247,0.05302453,+17.5390E-06NADC,196.34,216.61,200.0
217.15945553779602,0.05288863,+17.4834E-06NADC,196.34,216.6,200.0
217.66009998321533,0.05274822,+17.4464E-06NADC,196.35,216.59,200.0
218.15807127952576,0.05260843,+17.3910E-06NADC,196.35,216.58,200.0
218.6584072113037,0.05246947,+17.3545E-06NADC,196.36,216.57,200.0
219.16111969947815,0.05233203,+17.2992E-06NADC,196.37,216.56,200.0
219.658833026886,0.05219302,+17.2629E-06NADC,196.38,216.55,200.0
220.16041946411133,0.0520552,+17.2081E-06NADC,196.39,216.54,200.0
220.6561315059662,0.05192374,+17.1694E-06NADC,196.4,216.53,200.0
221.14715886116028,0.05178729,+17.1259E-06NADC,196.41,216.52,200.0
221.6164140701294,0.05166101,+17.0828E-06NADC,196.42,216.51,200.0
222.0961389541626,0.05153217,+17.0398E-06NADC,196.44,216.51,200.0
222.57586455345154,0.05140197,+16.9922E-06NADC,196.45,216.5,200.0
223.05602955818176,0.05127281,+16.9560E-06NADC,196.47,216.49,200.0
223.5167636871338,0.05115016,+16.9136E-06NADC,196.49,216.48,200.0
223.99674654006958,0.05102139,+16.8713E-06NADC,196.5,216.47,200.0
224.47469782829285,0.05089322,+16.8337E-06NADC,196.52,216.46,200.0
224.95516967773438,0.05076589,+16.7872E-06NADC,196.54,216.46,200.0
225.43336272239685,0.05063377,+16.7435E-06NADC,196.56,216.45,200.0
225.93302083015442,0.05050321,+16.7004E-06NADC,196.59,216.44,200.0
226.43422842025757,0.05037237,+16.6572E-06NADC,196.61,216.43,200.0
226.93348050117493,0.05024353,+16.6159E-06NADC,196.63,216.42,200.0
227.41319251060486,0.0501226,+16.5747E-06NADC,196.66,216.41,200.0
227.89209747314453,0.04999964,+16.5388E-06NADC,196.68,216.4,200.0
228.37227296829224,0.04987687,+16.4934E-06NADC,196.71,216.4,200.0
228.8534791469574,0.04975405,+16.4529E-06NADC,196.73,216.39,200.0
229.33221006393433,0.04962743,+16.4111E-06NADC,196.76,216.38,200.0
229.83130764961243,0.04950068,+16.3692E-06NADC,196.79,216.38,200.0
230.3315589427948,0.04937513,+16.3278E-06NADC,196.82,216.37,200.0
230.830748796463,0.04925004,+16.2864E-06NADC,196.85,216.36,200.0
231.33154439926147,0.049126,+16.2453E-06NADC,196.88,216.35,200.0
231.8306975364685,0.04900161,+16.2048E-06NADC,196.91,216.35,200.0
232.32973074913025,0.04888515,+16.1658E-06NADC,196.94,216.34,200.0
232.81170129776,0.04876501,+16.1269E-06NADC,196.97,216.33,200.0
233.29042625427246,0.04864899,+16.0930E-06NADC,197.01,216.32,200.0
233.768887758255,0.04853271,+16.0500E-06NADC,197.04,216.32,200.0
234.252947807312,0.04841736,+16.0117E-06NADC,197.06,216.31,200.0
234.73013758659363,0.04829762,+15.9722E-06NADC,197.1,216.31,200.0
235.22788214683533,0.04818222,+15.9346E-06NADC,197.13,216.3,200.0
235.7068965435028,0.04807033,+15.8969E-06NADC,197.16,216.29,200.0
236.18774104118347,0.04795628,+15.8549E-06NADC,197.19,216.29,200.0
236.66714811325073,0.04784265,+15.8222E-06NADC,197.23,216.28,200.0
237.1544156074524,0.04773195,+15.7856E-06NADC,197.25,216.28,200.0
237.63772583007812,0.04761564,+15.7473E-06NADC,197.29,216.27,200.0
238.15094995498657,0.04749213,+15.7078E-06NADC,197.33,216.26,200.0
238.65406203269958,0.0473859,+15.6715E-06NADC,197.35,216.26,200.0
239.12542247772217,0.04727805,+15.6354E-06NADC,197.39,216.25,200.0
239.6050775051117,0.04716765,+15.5997E-06NADC,197.42,216.25,200.0
240.08562517166138,0.04706052,+15.5687E-06NADC,197.45,216.24,200.0
240.576669216156,0.04694887,+15.5250E-06NADC,197.48,216.24,200.0
241.0843849182129,0.0468373,+15.4950E-06NADC,197.52,216.23,200.0
241.56326484680176,0.04673137,+15.4555E-06NADC,197.54,216.22,200.0
242.0497705936432,0.04662538,+15.4206E-06NADC,197.57,216.22,200.0
242.52340579032898,0.04652195,+15.3841E-06NADC,197.6,216.21,200.0
243.0221312046051,0.04641157,+15.3515E-06NADC,197.63,216.21,200.0
243.48165726661682,0.04631261,+15.3158E-06NADC,197.66,216.2,200.0
243.98828649520874,0.04620561,+15.2795E-06NADC,197.69,216.2,200.0
244.48413586616516,0.04609878,+15.2461E-06NADC,197.72,216.19,200.0
244.98202562332153,0.0459929,+15.2076E-06NADC,197.75,216.19,200.0
245.48041462898254,0.04588723,+15.1791E-06NADC,197.78,216.18,200.0
245.9809169769287,0.0457822,+15.1358E-06NADC,197.81,216.18,200.0
246.49056696891785,0.04567848,+15.1113E-06NADC,197.84,216.17,200.0
246.98046779632568,0.04557462,+15.0674E-06NADC,197.86,216.17,200.0
247.47860264778137,0.04547133,+15.0428E-06NADC,197.89,216.16,200.0
247.97754621505737,0.04536938,+14.9997E-06NADC,197.91,216.16,200.0
248.47890090942383,0.04526778,+14.9755E-06NADC,197.94,216.15,200.0
248.97860407829285,0.04516656,+14.9325E-06NADC,197.96,216.15,200.0
249.47837924957275,0.04506572,+14.9090E-06NADC,197.98,216.14,200.0
249.97739267349243,0.04496668,+14.8665E-06NADC,198.01,216.14,200.0
250.47666668891907,0.04487078,+14.8398E-06NADC,198.03,216.13,200.0
250.95637464523315,0.04477554,+14.8087E-06NADC,198.05,216.13,200.0
251.44420433044434,0.04467691,+14.7761E-06NADC,198.07,216.12,200.0
251.935204744339,0.04458005,+14.7440E-06NADC,198.09,216.12,200.0
252.43560600280762,0.04448217,+14.7117E-06NADC,198.11,216.11,200.0
252.93463611602783,0.04438636,+14.6798E-06NADC,198.12,216.11,200.0
253.4344265460968,0.04428926,+14.6482E-06NADC,198.14,216.1,200.0
253.93513774871826,0.04419484,+14.6169E-06NADC,198.16,216.1,200.0
254.4330654144287,0.04409842,+14.5855E-06NADC,198.18,216.09,200.0
254.9329731464386,0.04400534,+14.5543E-06NADC,198.19,216.09,200.0
255.43468737602234,0.04390981,+14.5232E-06NADC,198.21,216.08,200.0
255.93214631080627,0.04382246,+14.4934E-06NADC,198.22,216.08,200.0
256.4126937389374,0.043731,+14.4639E-06NADC,198.23,216.07,200.0
256.89725828170776,0.04363935,+14.4334E-06NADC,198.25,216.07,200.0
257.39155101776123,0.04355022,+14.3995E-06NADC,198.26,216.06,200.0
257.87140345573425,0.0434615,+14.3751E-06NADC,198.27,216.05,200.0
258.3552031517029,0.04337542,+14.3461E-06NADC,198.28,216.05,200.0
258.83347487449646,0.04328248,+14.3174E-06NADC,198.29,216.04,200.0
259.31032633781433,0.04320054,+14.2886E-06NADC,198.29,216.04,200.0
259.79112792015076,0.04311306,+14.2553E-06NADC,198.3,216.03,200.0
260.2705616950989,0.04302711,+14.2315E-06NADC,198.31,216.03,200.0
260.7553119659424,0.04294286,+14.2032E-06NADC,198.31,216.02,200.0
261.2312397956848,0.04285158,+14.1750E-06NADC,198.32,216.01,200.0
261.70735931396484,0.04277068,+14.1481E-06NADC,198.33,216.01,200.0
262.1873905658722,0.04268612,+14.1166E-06NADC,198.33,216.0,200.0
262.6682107448578,0.04260158,+14.0910E-06NADC,198.33,216.0,200.0
263.15490460395813,0.04251876,+14.0633E-06NADC,198.34,215.99,200.0
263.62744069099426,0.04243257,+14.0356E-06NADC,198.34,215.98,200.0
264.10638451576233,0.04235018,+14.0127E-06NADC,198.34,215.98,200.0
264.5856912136078,0.04226713,+13.9805E-06NADC,198.34,215.97,200.0
265.0674157142639,0.0421837,+13.9529E-06NADC,198.34,215.96,200.0
265.5562033653259,0.0421028,+13.9259E-06NADC,198.34,215.96,200.0
266.0281422138214,0.04201864,+13.8991E-06NADC,198.34,215.95,200.0
266.50398230552673,0.04193818,+13.8765E-06NADC,198.34,215.95,200.0
266.9847083091736,0.04185626,+13.8386E-06NADC,198.34,215.94,200.0
267.4838316440582,0.04177065,+13.8167E-06NADC,198.34,215.93,200.0
267.9628438949585,0.04169065,+13.7899E-06NADC,198.34,215.92,200.0
268.4515657424927,0.04160861,+13.7619E-06NADC,198.34,215.92,200.0
268.95148968696594,0.04152658,+13.7357E-06NADC,198.33,215.91,200.0
269.42427825927734,0.04144466,+13.7076E-06NADC,198.33,215.91,200.0
269.9220747947693,0.04136271,+13.6815E-06NADC,198.33,215.9,200.0
270.40207409858704,0.04128268,+13.6502E-06NADC,198.32,215.89,200.0
270.88211822509766,0.04120271,+13.6322E-06NADC,198.32,215.88,200.0
271.382080078125,0.04112047,+13.5956E-06NADC,198.31,215.88,200.0
271.88085675239563,0.04103817,+13.5742E-06NADC,198.31,215.87,200.0
272.3605806827545,0.04095887,+13.5471E-06NADC,198.3,215.86,200.0
272.8632884025574,0.04087718,+13.5202E-06NADC,198.29,215.85,200.0
273.36016941070557,0.04079619,+13.4933E-06NADC,198.29,215.85,200.0
273.859468460083,0.04071381,+13.4664E-06NADC,198.28,215.84,200.0
274.3586845397949,0.04063317,+13.4395E-06NADC,198.27,215.83,200.0
274.8580138683319,0.04055189,+13.4128E-06NADC,198.27,215.82,200.0
275.37559151649475,0.04047177,+13.3862E-06NADC,198.26,215.81,200.0
275.8583474159241,0.0403909,+13.3596E-06NADC,198.25,215.81,200.0
276.3564293384552,0.04031134,+13.3330E-06NADC,198.24,215.8,200.0
276.8555431365967,0.04023285,+13.3074E-06NADC,198.24,215.79,200.0
277.33626556396484,0.04015561,+13.2815E-06NADC,198.23,215.78,200.0
277.8352255821228,0.04007355,+13.2553E-06NADC,198.22,215.78,200.0
278.3508634567261,0.0399891,+13.2233E-06NADC,198.21,215.77,200.0
278.87440848350525,0.0399127,+13.2017E-06NADC,198.2,215.76,200.0
279.35583996772766,0.03983846,+13.1768E-06NADC,198.19,215.75,200.0
279.83298683166504,0.03976081,+13.1518E-06NADC,198.18,215.74,200.0
280.31370878219604,0.03968613,+13.1315E-06NADC,198.18,215.73,200.0
280.7933096885681,0.03961084,+13.1019E-06NADC,198.17,215.73,200.0
281.2718117237091,0.03953593,+13.0774E-06NADC,198.16,215.72,200.0
281.7581989765167,0.03945819,+13.0514E-06NADC,198.15,215.71,200.0
282.2559804916382,0.03938229,+13.0268E-06NADC,198.14,215.7,200.0
282.73128366470337,0.03931005,+13.0022E-06NADC,198.13,215.69,200.0
283.2114088535309,0.03923453,+12.9729E-06NADC,198.12,215.69,200.0
283.68958592414856,0.03916058,+12.9531E-06NADC,198.11,215.68,200.0
284.1701989173889,0.03908645,+12.9286E-06NADC,198.1,215.67,200.0
284.65742111206055,0.03900918,+12.9034E-06NADC,198.09,215.66,200.0
285.1573488712311,0.03893328,+12.8780E-06NADC,198.09,215.65,200.0
285.65657901763916,0.03885651,+12.8528E-06NADC,198.08,215.64,200.0
286.15933632850647,0.0387811,+12.8275E-06NADC,198.07,215.64,200.0
286.6565179824829,0.03870398,+12.8024E-06NADC,198.06,215.63,200.0
287.15642285346985,0.03863209,+12.7784E-06NADC,198.05,215.62,200.0
287.62898778915405,0.0385579,+12.7542E-06NADC,198.04,215.61,200.0
288.1066448688507,0.0384861,+12.7350E-06NADC,198.04,215.61,200.0
288.5923628807068,0.03841406,+12.7063E-06NADC,198.03,215.6,200.0
289.0651891231537,0.03834142,+12.6824E-06NADC,198.02,215.59,200.0
289.5530664920807,0.03827034,+12.6585E-06NADC,198.01,215.58,200.0
290.02496242523193,0.03819671,+12.6347E-06NADC,198.01,215.58,200.0
290.50500869750977,0.03812601,+12.6158E-06NADC,198.0,215.57,200.0
290.98459935188293,0.03805423,+12.5875E-06NADC,197.99,215.56,200.0
291.4640624523163,0.03798275,+12.5626E-06NADC,197.99,215.55,200.0
291.96368169784546,0.03790827,+12.5393E-06NADC,197.98,215.54,200.0
292.4517569541931,0.0378363,+12.5143E-06NADC,197.98,215.54,200.0
292.94985032081604,0.03776435,+12.4900E-06NADC,197.97,215.53,200.0
293.4498565196991,0.0376883,+12.4657E-06NADC,197.96,215.52,200.0
293.94972920417786,0.03761731,+12.4415E-06NADC,197.96,215.51,200.0
294.4495418071747,0.03754226,+12.4173E-06NADC,197.95,215.5,200.0
294.95008182525635,0.03747063,+12.3930E-06NADC,197.95,215.49,200.0
295.44841170310974,0.03739589,+12.3690E-06NADC,197.94,215.49,200.0
295.94900703430176,0.03732542,+12.3451E-06NADC,197.94,215.48,200.0
296.4537649154663,0.03725063,+12.3209E-06NADC,197.94,215.47,200.0
296.9492666721344,0.03717981,+12.2969E-06NADC,197.93,215.46,200.0
297.4391758441925,0.03710577,+12.2732E-06NADC,197.93,215.45,200.0
297.9492881298065,0.03703583,+12.2494E-06NADC,197.93,215.45,200.0
298.462345123291,0.03695975,+12.2248E-06NADC,197.93,215.44,200.0
298.95930457115173,0.03688882,+12.2012E-06NADC,197.92,215.43,200.0
299.46047163009644,0.03681664,+12.1778E-06NADC,197.92,215.42,200.0
299.9586408138275,0.03674597,+12.1541E-06NADC,197.92,215.41,200.0
300.4583594799042,0.03667449,+12.1306E-06NADC,197.92,215.41,200.0
300.958696603775,0.0366049,+12.1075E-06NADC,197.92,215.4,200.0
301.4585292339325,0.03653295,+12.0841E-06NADC,197.92,215.39,200.0
301.96027731895447,0.03646402,+12.0609E-06NADC,197.92,215.38,200.0
302.45867824554443,0.03639269,+12.0378E-06NADC,197.92,215.38,200.0
302.96117877960205,0.03632356,+12.0146E-06NADC,197.92,215.37,200.0
303.4590427875519,0.0362528,+11.9914E-06NADC,197.93,215.36,200.0
303.96059226989746,0.03618603,+11.9694E-06NADC,197.93,215.35,200.0
304.43809962272644,0.03611588,+11.9465E-06NADC,197.93,215.35,200.0
304.93481612205505,0.03605155,+11.9247E-06NADC,197.93,215.34,200.0
305.4124240875244,0.03598536,+11.8981E-06NADC,197.94,215.33,200.0
305.8933470249176,0.03591899,+11.8807E-06NADC,197.94,215.32,200.0
306.371869802475,0.03585422,+11.8590E-06NADC,197.94,215.32,200.0
306.8584611415863,0.03578376,+11.8364E-06NADC,197.95,215.31,200.0
307.35955834388733,0.03571699,+11.8138E-06NADC,197.95,215.3,200.0
307.85844230651855,0.03564713,+11.7915E-06NADC,197.96,215.29,200.0
308.3595407009125,0.03558161,+11.7690E-06NADC,197.96,215.29,200.0
308.857784986496,0.03551166,+11.7468E-06NADC,197.97,215.28,200.0
309.3613109588623,0.03544629,+11.7246E-06NADC,197.97,215.27,200.0
309.85702753067017,0.03537759,+11.7022E-06NADC,197.98,215.27,200.0
310.3580074310303,0.03531227,+11.6803E-06NADC,197.99,215.26,200.0
310.8566212654114,0.03524358,+11.6582E-06NADC,197.99,215.25,200.0
311.35745334625244,0.03517951,+11.6362E-06NADC,198.0,215.24,200.0
311.85541105270386,0.03511378,+11.6150E-06NADC,198.01,215.24,200.0
312.32738041877747,0.03505111,+11.5970E-06NADC,198.02,215.23,200.0
312.8082275390625,0.0349882,+11.5729E-06NADC,198.02,215.23,200.0
313.2897734642029,0.03492532,+11.5525E-06NADC,198.03,215.22,200.0
313.7680711746216,0.03486407,+11.5318E-06NADC,198.04,215.21,200.0
314.26878809928894,0.03479669,+11.5103E-06NADC,198.05,215.21,200.0
314.75594210624695,0.03473375,+11.4890E-06NADC,198.06,215.2,200.0
315.2534980773926,0.03466968,+11.4685E-06NADC,198.07,215.19,200.0
315.7255415916443,0.03460916,+11.4528E-06NADC,198.08,215.19,200.0
316.20599150657654,0.03454762,+11.4278E-06NADC,198.09,215.18,200.0
316.68546748161316,0.03448608,+11.4075E-06NADC,198.1,215.18,200.0
317.1648943424225,0.03442643,+11.3874E-06NADC,198.1,215.17,200.0
317.6539740562439,0.03436381,+11.3674E-06NADC,198.11,215.16,200.0
318.12529253959656,0.03430387,+11.3520E-06NADC,198.12,215.16,200.0
318.60509490966797,0.03424381,+11.3274E-06NADC,198.14,215.15,200.0
319.08445715904236,0.03418273,+11.3073E-06NADC,198.15,215.15,200.0
319.5654363632202,0.0341243,+11.2874E-06NADC,198.16,215.14,200.0
320.051415681839,0.03406227,+11.2678E-06NADC,198.17,215.13,200.0
320.5286886692047,0.03400326,+11.2528E-06NADC,198.18,215.13,200.0
321.0034656524658,0.03394427,+11.2286E-06NADC,198.19,215.12,200.0
321.4844057559967,0.03388523,+11.2090E-06NADC,198.2,215.12,200.0
321.96359968185425,0.03382715,+11.1895E-06NADC,198.21,215.11,200.0
322.4521019458771,0.03376657,+11.1700E-06NADC,198.22,215.1,200.0
322.9229609966278,0.03370907,+11.1553E-06NADC,198.23,215.1,200.0
323.40297508239746,0.03365076,+11.1315E-06NADC,198.24,215.09,200.0
323.88308358192444,0.03359294,+11.1123E-06NADC,198.25,215.09,200.0
324.37873792648315,0.03353238,+11.0925E-06NADC,198.27,215.08,200.0
324.8630828857422,0.03347404,+11.0734E-06NADC,198.28,215.07,200.0
325.3527090549469,0.03341846,+11.0546E-06NADC,198.29,215.07,200.0
325.82196855545044,0.03336078,+11.0310E-06NADC,198.3,215.06,200.0
326.3014657497406,0.03330357,+11.0167E-06NADC,198.31,215.06,200.0
326.78188920021057,0.03324767,+10.9982E-06NADC,198.32,215.05,200.0
327.26234793663025,0.03318974,+10.9784E-06NADC,198.33,215.05,200.0
327.76158118247986,0.0331334,+10.9592E-06NADC,198.34,215.04,200.0
328.2619504928589,0.03307314,+10.9410E-06NADC,198.35,215.04,200.0
328.74157452583313,0.0330188,+10.9227E-06NADC,198.36,215.03,200.0
329.22233390808105,0.03296314,+10.9030E-06NADC,198.37,215.03,200.0
329.72146558761597,0.03290479,+10.8839E-06NADC,198.39,215.02,200.0
330.2216670513153,0.03284758,+10.8651E-06NADC,198.4,215.02,200.0
330.72125148773193,0.03279061,+10.8462E-06NADC,198.41,215.01,200.0
331.22110509872437,0.03273348,+10.8272E-06NADC,198.42,215.01,200.0
331.7206377983093,0.03267642,+10.8143E-06NADC,198.43,215.0,200.0
332.2005410194397,0.03262299,+10.7861E-06NADC,198.44,215.0,200.0
332.7004008293152,0.03256598,+10.7731E-06NADC,198.45,214.99,200.0
333.180269241333,0.03251258,+10.7543E-06NADC,198.46,214.98,200.0
333.6803948879242,0.03245633,+10.7358E-06NADC,198.47,214.98,200.0
334.1802978515625,0.0324018,+10.7182E-06NADC,198.48,214.97,200.0
334.6608920097351,0.03234767,+10.6999E-06NADC,198.49,214.97,200.0
335.1616518497467,0.0322945,+10.6819E-06NADC,198.5,214.96,200.0
335.66119503974915,0.03223653,+10.6637E-06NADC,198.51,214.96,200.0
336.1614902019501,0.03218456,+10.6457E-06NADC,198.51,214.95,200.0
336.66050004959106,0.03212793,+10.6276E-06NADC,198.52,214.95,200.0
337.1611075401306,0.03207581,+10.6097E-06NADC,198.53,214.94,200.0
337.66103863716125,0.03201979,+10.5918E-06NADC,198.54,214.93,200.0
338.1625521183014,0.03196799,+10.5742E-06NADC,198.55,214.93,200.0
338.66126561164856,0.03191168,+10.5564E-06NADC,198.56,214.92,200.0
339.16143107414246,0.03186054,+10.5387E-06NADC,198.57,214.92,200.0
339.66102409362793,0.03180563,+10.5211E-06NADC,198.57,214.91,200.0
340.1614320278168,0.03175531,+10.5036E-06NADC,198.58,214.91,200.0
340.6610527038574,0.03169967,+10.4862E-06NADC,198.59,214.9,200.0
341.1616656780243,0.03164918,+10.4688E-06NADC,198.6,214.9,200.0
341.66038274765015,0.03159453,+10.4515E-06NADC,198.6,214.89,200.0
342.16203474998474,0.03154467,+10.4341E-06NADC,198.61,214.89,200.0
342.660413980484,0.03148967,+10.4169E-06NADC,198.62,214.88,200.0
343.1616795063019,0.03144031,+10.3998E-06NADC,198.62,214.88,200.0
343.66128945350647,0.03138668,+10.3825E-06NADC,198.63,214.87,200.0
344.16187739372253,0.03133711,+10.3658E-06NADC,198.63,214.87,200.0
344.6612355709076,0.03128368,+10.3487E-06NADC,198.64,214.86,200.0
345.1609444618225,0.03123479,+10.3318E-06NADC,198.65,214.86,200.0
345.66119146347046,0.03118167,+10.3151E-06NADC,198.65,214.85,200.0
346.1624438762665,0.03113321,+10.2981E-06NADC,198.66,214.85,200.0
346.66098380088806,0.03107999,+10.2815E-06NADC,198.66,214.84,200.0
347.16181778907776,0.03103188,+10.2647E-06NADC,198.66,214.83,200.0
347.66093730926514,0.03097839,+10.2481E-06NADC,198.67,214.83,200.0
348.1615660190582,0.03093121,+10.2315E-06NADC,198.67,214.82,200.0
348.66064405441284,0.03087813,+10.2151E-06NADC,198.68,214.82,200.0
349.1614830493927,0.03083161,+10.1985E-06NADC,198.68,214.81,200.0
349.66025614738464,0.0307785,+10.1821E-06NADC,198.68,214.81,200.0
350.1619448661804,0.03073252,+10.1658E-06NADC,198.69,214.8,200.0
350.6609857082367,0.03067938,+10.1495E-06NADC,198.69,214.8,200.0
351.1615505218506,0.03063385,+10.1333E-06NADC,198.69,214.79,200.0
351.66005277633667,0.03058153,+10.1169E-06NADC,198.7,214.78,200.0
352.16111874580383,0.03053624,+10.1010E-06NADC,198.7,214.78,200.0
352.65854597091675,0.030484,+10.0849E-06NADC,198.7,214.77,200.0
353.161066532135,0.03043897,+10.0686E-06NADC,198.7,214.77,200.0
353.6593859195709,0.03038743,+10.0529E-06NADC,198.71,214.76,200.0
354.16027665138245,0.03034214,+10.0370E-06NADC,198.71,214.76,200.0
354.65842270851135,0.03029089,+10.0209E-06NADC,198.71,214.75,200.0
355.15785241127014,0.03024571,+10.0051E-06NADC,198.71,214.74,200.0
355.6570665836334,0.03019565,+9.9895E-06NADC,198.71,214.74,200.0
356.1572434902191,0.03015054,+9.9736E-06NADC,198.71,214.73,200.0
356.6573271751404,0.03010042,+9.9578E-06NADC,198.72,214.73,200.0
357.1571729183197,0.03005568,+9.9423E-06NADC,198.72,214.72,200.0
357.6569731235504,0.03000609,+9.9268E-06NADC,198.72,214.71,200.0
358.15778732299805,0.02996115,+9.9115E-06NADC,198.72,214.71,200.0
358.6554892063141,0.02991251,+9.8958E-06NADC,198.72,214.7,200.0
359.1562831401825,0.02986798,+9.8804E-06NADC,198.72,214.69,200.0
359.65532183647156,0.02981934,+9.8650E-06NADC,198.72,214.69,200.0
360.15618896484375,0.0297751,+9.8495E-06NADC,198.72,214.68,200.0
360.6552617549896,0.02972978,+9.8325E-06NADC,198.72,214.68,200.0
361.12701392173767,0.02968533,+9.8210E-06NADC,198.72,214.67,200.0
361.6062812805176,0.02964164,+9.8058E-06NADC,198.72,214.67,200.0
362.0868892669678,0.029596,+9.7913E-06NADC,198.72,214.66,200.0
362.5662217140198,0.02955452,+9.7768E-06NADC,198.72,214.66,200.0
