time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
253.87374711036682,1.36529,+0.0000E-06NADC,259.48,286.22,0
254.5007631778717,1.365293,+0.0001E-06NADC,259.41,286.19,0
255.11234188079834,1.365299,+0.0001E-06NADC,259.34,286.17,0
255.73290514945984,1.365307,-0.0104E-06NADC,259.27,286.14,0
256.3519763946533,1.365316,-0.0000E-06NADC,259.19,286.11,0
256.97393798828125,1.365325,-0.0000E-06NADC,259.12,286.08,0
257.5941240787506,1.365339,+0.0000E-06NADC,259.05,286.05,0
258.21414065361023,1.365342,+0.0000E-06NADC,258.98,286.03,0
258.8337655067444,1.365348,+0.0103E-06NADC,258.91,286.0,0
259.4536316394806,1.36536,+0.0001E-06NADC,258.83,285.97,0
260.07445311546326,1.365368,+0.0003E-06NADC,258.76,285.94,0
260.6940381526947,1.365366,+0.0001E-06NADC,258.7,285.91,0
261.31522583961487,1.36538,+0.0003E-06NADC,258.63,285.88,0
261.93493604660034,1.365389,-0.0101E-06NADC,258.56,285.86,0
262.55424904823303,1.365398,-0.0002E-06NADC,258.48,285.83,0
263.1743040084839,1.3654,+0.0000E-06NADC,258.41,285.8,0
263.79613041877747,1.365409,+0.0000E-06NADC,258.34,285.77,0
264.4157292842865,1.365415,+0.0000E-06NADC,258.28,285.74,0
265.03572964668274,1.365427,+0.0101E-06NADC,258.21,285.72,0
265.654976606369,1.365429,+0.0001E-06NADC,258.13,285.68,0
266.2757225036621,1.365441,-0.0000E-06NADC,258.06,285.66,0
266.895628452301,1.365447,+0.0000E-06NADC,258.0,285.63,0
267.51572465896606,1.365459,+0.0001E-06NADC,257.93,285.6,0
268.1367447376251,1.365461,-0.0101E-06NADC,257.86,285.57,0
268.75474429130554,1.365464,-0.0000E-06NADC,257.78,285.54,0
269.39782667160034,1.365476,-0.0001E-06NADC,257.72,285.51,0
270.01675367355347,1.365482,+0.0000E-06NADC,257.65,285.49,0
270.6378285884857,1.365493,+0.0102E-06NADC,257.58,285.46,0
271.2559893131256,1.365505,+0.0000E-06NADC,257.51,285.43,0
271.8979368209839,1.365514,+0.0000E-06NADC,257.44,285.4,0
272.51800990104675,1.36552,+0.0000E-06NADC,257.37,285.37,0
273.13802003860474,1.365528,-0.0101E-06NADC,257.31,285.34,0
273.7567443847656,1.365531,+0.0000E-06NADC,257.23,285.31,0
274.39892578125,1.36554,-0.0000E-06NADC,257.17,285.28,0
275.0187361240387,1.365549,+0.0000E-06NADC,257.1,285.25,0
275.63836097717285,1.365555,+0.0103E-06NADC,257.03,285.23,0
276.2579140663147,1.365563,+0.0002E-06NADC,256.96,285.19,0
276.89801597595215,1.365572,+0.0001E-06NADC,256.89,285.17,0
277.5181505680084,1.365581,-0.0000E-06NADC,256.83,285.14,0
278.1386284828186,1.365578,-0.0102E-06NADC,256.76,285.11,0
278.7573118209839,1.365587,+0.0000E-06NADC,256.69,285.08,0
279.3985869884491,1.365607,+0.0000E-06NADC,256.62,285.05,0
280.0199100971222,1.365613,+0.0000E-06NADC,256.56,285.02,0
280.6396608352661,1.365616,+0.0100E-06NADC,256.49,284.99,0
281.2583167552948,1.365624,+0.0002E-06NADC,256.42,284.96,0
281.89921951293945,1.36563,+0.0001E-06NADC,256.35,284.93,0
282.5184669494629,1.365636,+0.0001E-06NADC,256.29,284.91,0
283.1386251449585,1.365648,-0.0100E-06NADC,256.22,284.88,0
283.7579891681671,1.365662,-0.0001E-06NADC,256.15,284.85,0
284.41896986961365,1.365662,-0.0000E-06NADC,256.09,284.82,0
285.03870463371277,1.365668,+0.0102E-06NADC,256.02,284.79,0
285.65800380706787,1.365674,+0.0001E-06NADC,255.95,284.76,0
286.2996151447296,1.365682,+0.0003E-06NADC,255.88,284.73,0
286.9192781448364,1.365691,+0.0001E-06NADC,255.82,284.7,0
287.539315700531,1.3657,-0.0099E-06NADC,255.76,284.67,0
288.1687533855438,1.365712,-0.0000E-06NADC,255.68,284.64,0
288.8005437850952,1.365714,+0.0001E-06NADC,255.62,284.61,0
289.420250415802,1.365729,+0.0001E-06NADC,255.56,284.58,0
290.04006457328796,1.365732,+0.0101E-06NADC,255.49,284.55,0
290.6591913700104,1.365738,+0.0000E-06NADC,255.42,284.52,0
291.30036544799805,1.365746,+0.0000E-06NADC,255.36,284.49,0
291.9203987121582,1.365755,+0.0001E-06NADC,255.29,284.47,0
292.5400674343109,1.365767,-0.0101E-06NADC,255.23,284.43,0
293.16871643066406,1.365773,-0.0005E-06NADC,255.16,284.4,0
293.80045890808105,1.365781,-0.0001E-06NADC,255.1,284.38,0
294.4207880496979,1.36579,+0.0003E-06NADC,255.03,284.35,0
295.0409574508667,1.36579,+0.0103E-06NADC,254.97,284.32,0
295.6594936847687,1.365805,+0.0004E-06NADC,254.9,284.29,0
296.30072355270386,1.365808,+0.0000E-06NADC,254.84,284.26,0
296.9224281311035,1.365813,-0.0097E-06NADC,254.78,284.22,0
297.569482088089,1.365819,+0.0000E-06NADC,254.7,284.2,0
298.20268988609314,1.365834,+0.0000E-06NADC,254.64,284.17,0
298.8419699668884,1.365842,+0.0008E-06NADC,254.57,284.13,0
299.482084274292,1.365851,+0.0003E-06NADC,254.51,284.11,0
300.1018180847168,1.36586,+0.0002E-06NADC,254.45,284.08,0
300.7422070503235,1.365863,-0.0008E-06NADC,254.38,284.04,0
301.3819737434387,1.365872,-0.0002E-06NADC,254.31,284.02,0
302.0017066001892,1.365883,+0.0000E-06NADC,254.25,283.99,0
302.64227080345154,1.365892,+0.0019E-06NADC,254.18,283.95,0
303.28159379959106,1.365901,+0.0001E-06NADC,254.12,283.93,0
303.9021825790405,1.365903,+0.0004E-06NADC,254.06,283.9,0
304.54177260398865,1.365909,-0.0066E-06NADC,254.0,283.86,0
305.17025423049927,1.365924,-0.0005E-06NADC,253.93,283.83,0
305.8020820617676,1.365933,+0.0000E-06NADC,253.87,283.81,0
306.4429666996002,1.365933,+0.0068E-06NADC,253.8,283.77,0
307.0823516845703,1.365944,+0.0003E-06NADC,253.74,283.74,0
307.72108149528503,1.365956,+0.0004E-06NADC,253.68,283.71,0
308.3702154159546,1.365959,+0.0002E-06NADC,253.61,283.68,0
309.0013196468353,1.36597,-0.0002E-06NADC,253.55,283.65,0
309.6424307823181,1.36597,+0.0101E-06NADC,253.48,283.62,0
310.28137254714966,1.365985,+0.0018E-06NADC,253.42,283.59,0
310.9014196395874,1.365991,+0.0002E-06NADC,253.36,283.56,0
311.5213575363159,1.365999,+0.0002E-06NADC,253.3,283.53,0
312.1419234275818,1.366008,-0.0100E-06NADC,253.23,283.5,0
312.78075647354126,1.366017,+0.0000E-06NADC,253.17,283.47,0
313.40233302116394,1.366026,+0.0002E-06NADC,253.11,283.44,0
314.04161977767944,1.366034,+0.0002E-06NADC,253.05,283.41,0
314.6693682670593,1.36604,+0.0002E-06NADC,252.98,283.38,0
315.3007400035858,1.366046,+0.0001E-06NADC,252.93,283.35,0
315.9211275577545,1.366055,+0.0001E-06NADC,252.87,283.32,0
316.54067730903625,1.366061,+0.0001E-06NADC,252.81,283.29,0
317.1604845523834,1.366072,+0.0001E-06NADC,252.74,283.26,0
317.7998158931732,1.366072,+0.0001E-06NADC,252.68,283.23,0
318.42035031318665,1.366087,+0.0003E-06NADC,252.62,283.2,0
319.04024171829224,1.366087,+0.0002E-06NADC,252.56,283.17,0
319.66020822525024,1.366101,+0.0003E-06NADC,252.5,283.14,0
320.29896116256714,1.366107,+0.0002E-06NADC,252.44,283.11,0
320.9196765422821,1.366113,+0.0002E-06NADC,252.38,283.08,0
321.53928446769714,1.366122,+0.0002E-06NADC,252.32,283.05,0
322.159672498703,1.366133,+0.0000E-06NADC,252.25,283.02,0
322.7987656593323,1.366139,+0.0002E-06NADC,252.2,282.99,0
323.4191415309906,1.366145,+0.0001E-06NADC,252.14,282.96,0
324.03809690475464,1.366159,+0.0000E-06NADC,252.08,282.93,0
324.65845370292664,1.366159,+0.0004E-06NADC,252.02,282.9,0
325.2976803779602,1.366171,+0.0002E-06NADC,251.96,282.87,0
325.91749930381775,1.366174,+0.0001E-06NADC,251.9,282.84,0
326.5374929904938,1.366191,+0.0002E-06NADC,251.84,282.81,0
327.15776467323303,1.366194,-0.0002E-06NADC,251.78,282.78,0
327.7979824542999,1.366197,-0.0001E-06NADC,251.72,282.75,0
328.41706943511963,1.366209,+0.0000E-06NADC,251.66,282.72,0
329.03855991363525,1.366212,-0.0001E-06NADC,251.61,282.69,0
329.65682196617126,1.366226,+0.0008E-06NADC,251.54,282.66,0
330.3181571960449,1.366229,+0.0034E-06NADC,251.48,282.63,0
330.93682384490967,1.366235,-0.0010E-06NADC,251.43,282.6,0
331.5567481517792,1.366247,-0.0117E-06NADC,251.36,282.56,0
332.17644143104553,1.366252,-0.0022E-06NADC,251.3,282.54,0
332.79676628112793,1.366264,-0.0004E-06NADC,251.25,282.51,0
333.41775846481323,1.366273,+0.0020E-06NADC,251.19,282.48,0
334.0366475582123,1.366279,-0.0009E-06NADC,251.14,282.45,0
334.6572184562683,1.366282,+0.0097E-06NADC,251.07,282.41,0
335.2767913341522,1.366287,-0.0002E-06NADC,251.01,282.38,0
335.89722990989685,1.366302,-0.0001E-06NADC,250.96,282.36,0
336.5172288417816,1.366311,-0.0003E-06NADC,250.9,282.33,0
337.13765811920166,1.366316,+0.0004E-06NADC,250.85,282.3,0
337.75682401657104,1.366325,-0.0091E-06NADC,250.78,282.26,0
338.37721848487854,1.366337,-0.0011E-06NADC,250.73,282.23,0
338.9971590042114,1.366334,-0.0000E-06NADC,250.67,282.2,0
339.61830019950867,1.366351,+0.0000E-06NADC,250.62,282.17,0
340.23797607421875,1.36636,-0.0000E-06NADC,250.56,282.15,0
340.85785150527954,1.366366,+0.0075E-06NADC,250.5,282.11,0
341.47678899765015,1.366372,+0.0038E-06NADC,250.44,282.08,0
342.0965647697449,1.366377,+0.0014E-06NADC,250.39,282.05,0
342.7163043022156,1.366389,+0.0006E-06NADC,250.33,282.02,0
343.33736276626587,1.366398,+0.0028E-06NADC,250.28,281.99,0
343.9567894935608,1.366404,-0.0074E-06NADC,250.21,281.96,0
344.59738850593567,1.366404,-0.0005E-06NADC,250.16,281.93,0
345.2178158760071,1.366415,-0.0003E-06NADC,250.1,281.9,0
345.8373863697052,1.366421,-0.0001E-06NADC,250.05,281.87,0
346.4573323726654,1.36643,-0.0012E-06NADC,249.99,281.84,0
347.07794427871704,1.366441,+0.0107E-06NADC,249.93,281.81,0
347.69573187828064,1.366447,+0.0001E-06NADC,249.88,281.78,0
348.31794118881226,1.366453,-0.0012E-06NADC,249.82,281.75,0
348.937620639801,1.366462,+0.0033E-06NADC,249.77,281.72,0
349.5569634437561,1.366473,-0.0002E-06NADC,249.71,281.69,0
350.17835092544556,1.366485,-0.0104E-06NADC,249.65,281.66,0
350.7976050376892,1.366488,-0.0001E-06NADC,249.6,281.63,0
351.4178349971771,1.366497,-0.0000E-06NADC,249.54,281.6,0
352.03854060173035,1.366508,-0.0000E-06NADC,249.49,281.57,0
352.6592981815338,1.366517,+0.0102E-06NADC,249.43,281.53,0
353.2967851161957,1.36652,+0.0008E-06NADC,249.37,281.5,0
353.91856122016907,1.366526,+0.0010E-06NADC,249.32,281.47,0
354.53745889663696,1.366532,-0.0002E-06NADC,249.27,281.44,0
355.1581885814667,1.36654,-0.0100E-06NADC,249.21,281.41,0
355.79724884033203,1.366546,-0.0000E-06NADC,249.15,281.38,0
356.4186689853668,1.366555,+0.0000E-06NADC,249.1,281.35,0
357.0388469696045,1.366564,+0.0001E-06NADC,249.05,281.32,0
357.65777826309204,1.366572,+0.0002E-06NADC,248.99,281.29,0
358.27898693084717,1.366578,+0.0102E-06NADC,248.93,281.26,0
358.89772605895996,1.366584,+0.0010E-06NADC,248.88,281.23,0
359.5181884765625,1.366593,+0.0007E-06NADC,248.83,281.2,0
360.13986802101135,1.366601,-0.0000E-06NADC,248.77,281.17,0
360.7594096660614,1.366613,-0.0100E-06NADC,248.71,281.13,0
361.3981189727783,1.366616,-0.0000E-06NADC,248.66,281.1,0
362.0191924571991,1.366628,+0.0000E-06NADC,248.61,281.07,0
362.6390960216522,1.366628,-0.0001E-06NADC,248.56,281.04,0
363.2599604129791,1.366645,+0.0102E-06NADC,248.49,281.01,0
363.8981969356537,1.366648,+0.0003E-06NADC,248.44,280.98,0
364.51921701431274,1.36666,+0.0002E-06NADC,248.39,280.95,0
365.1391577720642,1.366662,+0.0001E-06NADC,248.34,280.92,0
365.7592387199402,1.366668,-0.0100E-06NADC,248.28,280.89,0
366.39865136146545,1.36668,+0.0002E-06NADC,248.23,280.86,0
367.0388660430908,1.366683,-0.0000E-06NADC,248.18,280.83,0
367.6604120731354,1.366697,+0.0088E-06NADC,248.11,280.79,0
368.29916286468506,1.366703,+0.0001E-06NADC,248.06,280.76,0
368.91888427734375,1.366709,+0.0001E-06NADC,248.01,280.73,0
369.5384624004364,1.366715,+0.0001E-06NADC,247.96,280.7,0
370.1593589782715,1.366726,-0.0099E-06NADC,247.9,280.67,0
370.79856157302856,1.366735,+0.0000E-06NADC,247.85,280.64,0
371.41900277137756,1.366741,+0.0002E-06NADC,247.8,280.61,0
372.038925409317,1.36675,+0.0001E-06NADC,247.75,280.58,0
372.6586594581604,1.366756,-0.0000E-06NADC,247.69,280.54,0
373.2786910533905,1.366761,+0.0102E-06NADC,247.64,280.51,0
373.89754843711853,1.366773,+0.0003E-06NADC,247.59,280.48,0
374.5177128314972,1.366776,+0.0002E-06NADC,247.53,280.45,0
375.1382346153259,1.366788,+0.0001E-06NADC,247.48,280.42,0
375.75884532928467,1.366796,+0.0001E-06NADC,247.43,280.39,0
376.37910652160645,1.366802,-0.0098E-06NADC,247.37,280.36,0
376.99781799316406,1.366805,+0.0001E-06NADC,247.32,280.33,0
377.64474081993103,1.366822,+0.0000E-06NADC,247.27,280.3,0
378.2784285545349,1.366828,+0.0101E-06NADC,247.21,280.27,0
378.8954029083252,1.366834,+0.0005E-06NADC,247.16,280.24,0
379.51651525497437,1.36684,+0.0003E-06NADC,247.11,280.21,0
380.1372218132019,1.366846,+0.0002E-06NADC,247.06,280.18,0
380.75651264190674,1.36686,+0.0002E-06NADC,247.01,280.14,0
381.3790855407715,1.36686,-0.0095E-06NADC,246.96,280.11,0
381.99614810943604,1.366872,-0.0004E-06NADC,246.91,280.08,0
382.6158301830292,1.366883,-0.0001E-06NADC,246.86,280.05,0
383.23574662208557,1.366883,+0.0000E-06NADC,246.81,280.02,0
383.8566565513611,1.366892,+0.0001E-06NADC,246.75,279.99,0
384.478467464447,1.366907,+0.0091E-06NADC,246.7,279.96,0
385.0947229862213,1.36691,+0.0019E-06NADC,246.65,279.93,0
385.7152304649353,1.366918,+0.0001E-06NADC,246.6,279.9,0
386.3355257511139,1.366927,+0.0003E-06NADC,246.55,279.87,0
386.9553213119507,1.366933,+0.0002E-06NADC,246.49,279.83,0
387.5801658630371,1.366945,-0.0022E-06NADC,246.44,279.8,0
388.1947147846222,1.366947,-0.0101E-06NADC,246.39,279.77,0
388.8144335746765,1.366953,+0.0000E-06NADC,246.35,279.74,0
389.4354703426361,1.366959,+0.0001E-06NADC,246.3,279.71,0
390.0544948577881,1.366968,+0.0002E-06NADC,246.24,279.68,0
390.68164348602295,1.366982,+0.0102E-06NADC,246.19,279.65,0
391.31316924095154,1.366985,+0.0002E-06NADC,246.14,279.62,0
391.9336905479431,1.366991,+0.0002E-06NADC,246.1,279.59,0
392.5524685382843,1.366997,+0.0003E-06NADC,246.04,279.56,0
393.17908906936646,1.367009,+0.0002E-06NADC,245.99,279.53,0
393.79247283935547,1.367011,-0.0099E-06NADC,245.95,279.5,0
394.4129149913788,1.367023,+0.0000E-06NADC,245.9,279.47,0
395.0332455635071,1.367026,+0.0001E-06NADC,245.85,279.44,0
395.65361428260803,1.367038,-0.0000E-06NADC,245.79,279.4,0
396.2784767150879,1.367046,+0.0000E-06NADC,245.74,279.37,0
396.89284658432007,1.367055,+0.0102E-06NADC,245.7,279.34,0
397.5114507675171,1.367061,+0.0002E-06NADC,245.65,279.31,0
398.1323654651642,1.367073,+0.0003E-06NADC,245.6,279.28,0
398.752916097641,1.367073,+0.0001E-06NADC,245.54,279.25,0
399.3794734477997,1.367084,+0.0003E-06NADC,245.5,279.22,0
399.9920964241028,1.367093,-0.0101E-06NADC,245.45,279.19,0
400.61112236976624,1.367099,-0.0000E-06NADC,245.4,279.16,0
401.2328929901123,1.36711,+0.0000E-06NADC,245.35,279.13,0
401.85184121131897,1.367113,+0.0000E-06NADC,245.3,279.09,0
402.4788246154785,1.367122,+0.0000E-06NADC,245.25,279.06,0
403.09290313720703,1.367128,+0.0101E-06NADC,245.2,279.03,0
403.7106375694275,1.367142,+0.0001E-06NADC,245.15,279.0,0
404.3319482803345,1.367145,+0.0001E-06NADC,245.11,278.97,0
404.95171761512756,1.367148,+0.0000E-06NADC,245.05,278.93,0
405.5794322490692,1.36716,+0.0002E-06NADC,245.0,278.9,0
406.19248247146606,1.367166,-0.0098E-06NADC,244.96,278.87,0
406.81184005737305,1.367171,-0.0000E-06NADC,244.91,278.84,0
407.4333438873291,1.367183,+0.0001E-06NADC,244.86,278.81,0
408.0519006252289,1.3672,+0.0000E-06NADC,244.81,278.78,0
408.6778802871704,1.367195,+0.0000E-06NADC,244.76,278.75,0
409.2930266857147,1.367203,+0.0099E-06NADC,244.71,278.72,0
409.91188621520996,1.367218,+0.0002E-06NADC,244.67,278.69,0
410.5324652194977,1.367218,+0.0002E-06NADC,244.62,278.66,0
411.15237641334534,1.367227,+0.0001E-06NADC,244.57,278.62,0
411.77913522720337,1.367232,+0.0000E-06NADC,244.52,278.59,0
412.39319896698,1.367244,-0.0098E-06NADC,244.47,278.56,0
413.0117566585541,1.367253,-0.0000E-06NADC,244.43,278.53,0
413.63247084617615,1.367256,+0.0000E-06NADC,244.38,278.5,0
414.2527096271515,1.367267,+0.0001E-06NADC,244.32,278.47,0
414.8785846233368,1.367273,+0.0000E-06NADC,244.28,278.44,0
415.4920835494995,1.367282,+0.0100E-06NADC,244.23,278.41,0
416.11138224601746,1.367291,+0.0003E-06NADC,244.19,278.38,0
416.732337474823,1.367294,+0.0002E-06NADC,244.14,278.35,0
417.3521957397461,1.367308,+0.0001E-06NADC,244.09,278.31,0
417.9789161682129,1.367308,+0.0001E-06NADC,244.04,278.28,0
418.5921833515167,1.367317,-0.0098E-06NADC,243.99,278.25,0
419.212518453598,1.367328,+0.0000E-06NADC,243.95,278.22,0
419.8336112499237,1.367331,+0.0000E-06NADC,243.9,278.19,0
420.4538309574127,1.367343,+0.0000E-06NADC,243.85,278.15,0
421.09347915649414,1.367349,+0.0099E-06NADC,243.8,278.12,0
421.71270084381104,1.36736,+0.0000E-06NADC,243.76,278.09,0
422.3330283164978,1.367363,-0.0001E-06NADC,243.71,278.06,0
422.95293045043945,1.367372,+0.0002E-06NADC,243.66,278.03,0
423.579140663147,1.367381,-0.0000E-06NADC,243.61,278.0,0
424.193443775177,1.367384,-0.0093E-06NADC,243.57,277.97,0
424.8135144710541,1.367392,-0.0006E-06NADC,243.52,277.94,0
425.43353819847107,1.367398,+0.0003E-06NADC,243.48,277.91,0
426.053035736084,1.367407,-0.0006E-06NADC,243.42,277.87,0
426.6780529022217,1.367416,+0.0001E-06NADC,243.38,277.84,0
427.2931180000305,1.367419,+0.0104E-06NADC,243.33,277.81,0
427.91226410865784,1.367427,-0.0000E-06NADC,243.29,277.78,0
428.5337493419647,1.367442,+0.0010E-06NADC,243.24,277.75,0
429.15263867378235,1.367445,+0.0000E-06NADC,243.19,277.71,0
429.77938532829285,1.367451,+0.0001E-06NADC,243.15,277.68,0
430.3940939903259,1.367459,-0.0076E-06NADC,243.1,277.65,0
431.0139467716217,1.367474,-0.0023E-06NADC,243.06,277.62,0
431.6340103149414,1.36748,+0.0000E-06NADC,243.01,277.59,0
432.25360083580017,1.367477,+0.0001E-06NADC,242.96,277.56,0
432.87834215164185,1.367488,+0.0000E-06NADC,242.91,277.53,0
433.4949154853821,1.367494,+0.0031E-06NADC,242.87,277.5,0
434.1128168106079,1.367509,+0.0092E-06NADC,242.82,277.46,0
434.73322224617004,1.367515,+0.0002E-06NADC,242.77,277.43,0
435.3793704509735,1.36752,+0.0002E-06NADC,242.73,277.4,0
435.99358344078064,1.367526,+0.0002E-06NADC,242.68,277.37,0
436.6127984523773,1.367541,-0.0095E-06NADC,242.64,277.34,0
437.23361229896545,1.367544,-0.0001E-06NADC,242.6,277.31,0
437.8533606529236,1.367549,+0.0002E-06NADC,242.54,277.27,0
438.47790145874023,1.367555,+0.0002E-06NADC,242.5,277.24,0
439.0926511287689,1.367561,-0.0000E-06NADC,242.46,277.21,0
439.71282148361206,1.36757,+0.0099E-06NADC,242.41,277.18,0
440.33252811431885,1.367578,+0.0002E-06NADC,242.37,277.15,0
440.9514534473419,1.36759,+0.0002E-06NADC,242.32,277.12,0
441.5791280269623,1.367599,+0.0001E-06NADC,242.27,277.08,0
442.1909885406494,1.367599,+0.0000E-06NADC,242.23,277.05,0
442.8122138977051,1.367608,-0.0093E-06NADC,242.19,277.02,0
443.43114280700684,1.367616,+0.0000E-06NADC,242.14,276.99,0
444.05101919174194,1.367619,+0.0002E-06NADC,242.09,276.96,0
444.6781282424927,1.367631,+0.0002E-06NADC,242.05,276.93,0
445.2897050380707,1.36764,+0.0000E-06NADC,242.0,276.9,0
445.9117045402527,1.367648,+0.0097E-06NADC,241.96,276.87,0
446.5299561023712,1.367648,-0.0000E-06NADC,241.92,276.84,0
447.15064668655396,1.367666,+0.0002E-06NADC,241.87,276.8,0
447.7774353027344,1.367672,+0.0003E-06NADC,241.82,276.77,0
448.3897819519043,1.367677,-0.0001E-06NADC,241.78,276.74,0
449.0092258453369,1.367686,+0.0000E-06NADC,241.74,276.71,0
449.6499035358429,1.367698,-0.0000E-06NADC,241.69,276.67,0
450.2763104438782,1.367698,+0.0000E-06NADC,241.64,276.64,0
450.88950777053833,1.367706,+0.0001E-06NADC,241.6,276.61,0
451.507826089859,1.367712,+0.0097E-06NADC,241.56,276.58,0
452.1284737586975,1.367715,-0.0001E-06NADC,241.51,276.55,0
452.7474663257599,1.367733,+0.0000E-06NADC,241.46,276.51,0
453.3771002292633,1.367733,+0.0001E-06NADC,241.42,276.48,0
453.9878258705139,1.367744,+0.0000E-06NADC,241.38,276.45,0
454.60737705230713,1.367747,-0.0095E-06NADC,241.34,276.42,0
455.2272608280182,1.367753,+0.0000E-06NADC,241.29,276.39,0
455.8472077846527,1.367765,+0.0002E-06NADC,241.25,276.36,0
456.47436785697937,1.367773,-0.0000E-06NADC,241.2,276.33,0
457.0872600078583,1.367773,+0.0001E-06NADC,241.16,276.3,0
457.70674443244934,1.367779,+0.0089E-06NADC,241.12,276.27,0
458.32566022872925,1.367797,-0.0021E-06NADC,241.07,276.24,0
458.9453127384186,1.3678,-0.0022E-06NADC,241.03,276.2,0
459.5733530521393,1.367805,+0.0001E-06NADC,240.98,276.17,0
460.18591022491455,1.36782,+0.0014E-06NADC,240.94,276.14,0
460.8044521808624,1.367817,-0.0038E-06NADC,240.9,276.11,0
461.42541909217834,1.367826,-0.0064E-06NADC,240.85,276.08,0
462.0449285507202,1.367834,+0.0002E-06NADC,240.81,276.04,0
462.6726803779602,1.367846,+0.0000E-06NADC,240.76,276.01,0
463.28557085990906,1.367852,+0.0000E-06NADC,240.72,275.98,0
463.92527985572815,1.367861,+0.0091E-06NADC,240.68,275.95,0
464.5443813800812,1.367869,+0.0004E-06NADC,240.64,275.91,0
465.1734275817871,1.367872,+0.0000E-06NADC,240.59,275.88,0
465.78511667251587,1.367884,+0.0002E-06NADC,240.55,275.85,0
466.4048261642456,1.36789,+0.0004E-06NADC,240.51,275.82,0
467.02457642555237,1.367898,-0.0018E-06NADC,240.46,275.79,0
467.6233413219452,1.367898,-0.0093E-06NADC,240.42,275.76,0
468.2449326515198,1.36791,+0.0006E-06NADC,240.38,275.73,0
468.87191009521484,1.367913,+0.0001E-06NADC,240.33,275.69,0
469.4833607673645,1.367927,-0.0000E-06NADC,240.29,275.66,0
470.0848014354706,1.367933,+0.0001E-06NADC,240.25,275.63,0
470.70400166511536,1.367939,-0.0047E-06NADC,240.21,275.6,0
471.3238482475281,1.367948,+0.0102E-06NADC,240.17,275.57,0
471.94346356391907,1.367951,+0.0000E-06NADC,240.13,275.54,0
472.57331371307373,1.367962,+0.0001E-06NADC,240.08,275.51,0
473.18432116508484,1.367968,+0.0002E-06NADC,240.04,275.48,0
473.80436635017395,1.367968,+0.0001E-06NADC,240.0,275.45,0
474.4249703884125,1.36798,-0.0098E-06NADC,239.95,275.41,0
475.04471373558044,1.367986,-0.0004E-06NADC,239.91,275.38,0
475.67301869392395,1.367994,+0.0004E-06NADC,239.87,275.35,0
476.28431129455566,1.368003,-0.0000E-06NADC,239.82,275.32,0
476.90574765205383,1.368012,-0.0001E-06NADC,239.78,275.29,0
477.5247292518616,1.368018,+0.0107E-06NADC,239.74,275.26,0
478.14450883865356,1.368026,+0.0097E-06NADC,239.7,275.22,0
478.7451980113983,1.368026,+0.0001E-06NADC,239.66,275.19,0
479.37439346313477,1.368038,+0.0002E-06NADC,239.61,275.16,0
479.9853937625885,1.368044,+0.0000E-06NADC,239.57,275.13,0
480.6064305305481,1.368055,+0.0001E-06NADC,239.53,275.1,0
481.22582745552063,1.368058,-0.0001E-06NADC,239.49,275.06,0
481.87443351745605,1.368067,-0.0001E-06NADC,239.44,275.03,0
482.4858510494232,1.36807,-0.0000E-06NADC,239.4,275.0,0
483.10682559013367,1.368082,+0.0000E-06NADC,239.36,274.97,0
483.7260706424713,1.368087,+0.0098E-06NADC,239.32,274.94,0
484.3458585739136,1.368096,+0.0000E-06NADC,239.28,274.9,0
484.9750335216522,1.368105,+0.0001E-06NADC,239.24,274.87,0
485.5861351490021,1.368114,+0.0002E-06NADC,239.2,274.84,0
486.20655941963196,1.368122,+0.0000E-06NADC,239.16,274.81,0
486.8285174369812,1.368125,-0.0100E-06NADC,239.12,274.78,0
487.446293592453,1.368134,-0.0001E-06NADC,239.08,274.74,0
488.0744163990021,1.368143,-0.0000E-06NADC,239.03,274.71,0
488.68714356422424,1.368146,+0.0000E-06NADC,238.99,274.68,0
489.307635307312,1.368154,+0.0001E-06NADC,238.95,274.65,0
489.9278347492218,1.368157,+0.0101E-06NADC,238.91,274.62,0
490.54656624794006,1.368175,+0.0002E-06NADC,238.87,274.59,0
491.17559456825256,1.368175,+0.0002E-06NADC,238.82,274.56,0
491.7876441478729,1.368186,+0.0001E-06NADC,238.78,274.52,0
492.40794825553894,1.368189,+0.0000E-06NADC,238.74,274.49,0
493.0284490585327,1.368198,-0.0099E-06NADC,238.7,274.46,0
493.6478545665741,1.368207,-0.0000E-06NADC,238.66,274.43,0
494.27531123161316,1.368207,-0.0001E-06NADC,238.62,274.4,0
494.8881986141205,1.368215,+0.0001E-06NADC,238.58,274.37,0
495.5085861682892,1.368221,+0.0000E-06NADC,238.54,274.34,0
496.128582239151,1.368233,+0.0099E-06NADC,238.5,274.3,0
496.74852895736694,1.368242,+0.0002E-06NADC,238.46,274.27,0
497.37631702423096,1.368242,+0.0002E-06NADC,238.41,274.24,0
497.988778591156,1.368256,+0.0003E-06NADC,238.37,274.21,0
498.60828161239624,1.368259,+0.0000E-06NADC,238.33,274.18,0
499.2288820743561,1.368268,-0.0098E-06NADC,238.3,274.15,0
499.8485498428345,1.368265,-0.0000E-06NADC,238.26,274.11,0
500.47560715675354,1.368279,-0.0000E-06NADC,238.21,274.08,0
501.0893099308014,1.368288,+0.0001E-06NADC,238.17,274.05,0
501.7092270851135,1.368294,+0.0000E-06NADC,238.13,274.02,0
