time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
278.97978615760803,1.34428,+11.67969E-03NADC,264.84,265
279.5998623371124,1.345033,+11.68544E-03NADC,264.84,265
280.21999955177307,1.345629,+11.69030E-03NADC,264.85,265
280.8389256000519,1.346123,+11.69471E-03NADC,264.85,265
281.459276676178,1.346531,+11.69825E-03NADC,264.86,265
282.0785253047943,1.346879,+11.70103E-03NADC,264.87,265
282.6988410949707,1.347167,+11.70349E-03NADC,264.87,265
283.318110704422,1.34742,+11.70550E-03NADC,264.88,265
283.9381260871887,1.347638,+11.70738E-03NADC,264.89,265
284.55777072906494,1.347827,+11.70898E-03NADC,264.89,265
285.1771295070648,1.347993,+11.71034E-03NADC,264.9,265
285.7958171367645,1.348139,+11.71153E-03NADC,264.91,265
286.4164628982544,1.348267,+11.71269E-03NADC,264.92,265
287.0365891456604,1.348371,+11.71381E-03NADC,264.92,265
287.6555218696594,1.348473,+11.71468E-03NADC,264.93,265
288.27554392814636,1.348552,+11.71542E-03NADC,264.94,265
288.8949089050293,1.348621,+11.71604E-03NADC,264.95,265
289.51511001586914,1.348691,+11.71657E-03NADC,264.96,265
290.13487935066223,1.348749,+11.71700E-03NADC,264.97,265
290.7549195289612,1.348802,+11.71738E-03NADC,264.97,265
291.37401008605957,1.348842,+11.71774E-03NADC,264.98,265
291.99385380744934,1.348877,+11.71807E-03NADC,264.99,265
292.613787651062,1.348912,+11.71836E-03NADC,265.0,265
293.2333836555481,1.348938,+11.71858E-03NADC,265.01,265
293.85287404060364,1.348953,+11.71876E-03NADC,265.02,265
294.47291707992554,1.348976,+11.71888E-03NADC,265.02,265
295.09277987480164,1.348994,+11.71896E-03NADC,265.03,265
295.71318459510803,1.349002,+11.71904E-03NADC,265.04,265
296.33208894729614,1.349008,+11.71911E-03NADC,265.05,265
296.95200514793396,1.349017,+11.71915E-03NADC,265.05,265
297.5725197792053,1.34902,+11.71919E-03NADC,265.06,265
298.1914701461792,1.34902,+11.71921E-03NADC,265.07,265
298.8120827674866,1.34902,+11.71920E-03NADC,265.08,265
299.4315686225891,1.34902,+11.71913E-03NADC,265.08,265
300.0705463886261,1.349017,+11.71909E-03NADC,265.09,265
300.6912593841553,1.349011,+11.71878E-03NADC,265.09,265
301.31314063072205,1.263403,+0.746765E+00NADC,265.1,265
301.88339018821716,0.4234011,+0.738606E+00NADC,265.1,265
302.383513212204,0.421205,+0.736604E+00NADC,265.11,265
302.8828248977661,0.4203925,+0.735641E+00NADC,265.11,265
303.3834481239319,0.4199532,+0.734969E+00NADC,265.12,265
303.88327264785767,0.4196408,+0.734397E+00NADC,265.12,265
304.38300704956055,0.4193726,+0.733907E+00NADC,265.12,265
304.8817105293274,0.4191169,+0.733458E+00NADC,265.13,265
305.381578207016,0.41889,+0.733034E+00NADC,265.13,265
305.8821847438812,0.4186808,+0.732642E+00NADC,265.13,265
306.3825373649597,0.4184885,+0.732251E+00NADC,265.13,265
306.88108015060425,0.4182936,+0.731901E+00NADC,265.14,265
307.38139057159424,0.4181062,+0.731557E+00NADC,265.14,265
307.8813569545746,0.4179326,+0.731223E+00NADC,265.14,265
308.3813033103943,0.4177618,+0.730909E+00NADC,265.14,265
308.88070702552795,0.4176035,+0.730600E+00NADC,265.14,265
309.3808162212372,0.4174514,+0.730295E+00NADC,265.14,265
309.8810524940491,0.4173045,+0.729996E+00NADC,265.15,265
310.3800811767578,0.4171643,+0.729712E+00NADC,265.15,265
310.8806805610657,0.4169906,+0.729458E+00NADC,265.15,265
311.38077998161316,0.4170115,+0.729169E+00NADC,265.15,265
311.8807759284973,0.4166825,+0.729047E+00NADC,265.15,265
312.3809144496918,0.4163846,+0.728751E+00NADC,265.15,265
312.88061332702637,0.4162444,+0.728622E+00NADC,265.15,265
313.3799879550934,0.4160338,+0.728194E+00NADC,265.15,265
313.8798508644104,0.41718,+0.726726E+00NADC,265.15,265
314.37936329841614,0.4174083,+0.726750E+00NADC,265.15,265
314.8797540664673,0.4171576,+0.726595E+00NADC,265.15,265
315.37980484962463,0.4169443,+0.726415E+00NADC,265.14,265
315.880056142807,0.4168006,+0.726210E+00NADC,265.14,265
316.3802046775818,0.4166758,+0.726000E+00NADC,265.14,265
316.88006258010864,0.4165548,+0.725788E+00NADC,265.14,265
317.3801760673523,0.4164312,+0.725577E+00NADC,265.14,265
317.88032031059265,0.4163116,+0.725367E+00NADC,265.14,265
318.38028359413147,0.4161917,+0.725161E+00NADC,265.13,265
