time [s],voltage [V],current [...],temperature_A [K],temperature_B [K],setpoint [K]
176.75744771957397,+4.50862100E-0,+14.9268E-06,210.0,217.31,210.0
177.2566797733307,+4.50864700E-0,+14.9263E-06,210.0,217.31,210.0
177.757306098938,+4.50824600E-0,+14.9256E-06,210.0,217.31,210.0
178.2565631866455,+4.50822300E-0,+14.9249E-06,210.0,217.31,210.0
178.75598073005676,+4.50783900E-0,+14.9242E-06,210.0,217.31,210.0
179.25637865066528,+4.50783400E-0,+14.9234E-06,210.0,217.31,210.0
179.75498628616333,+4.50741200E-0,+14.9227E-06,210.0,217.31,210.0
180.23605394363403,+4.50742100E-0,+14.9224E-06,210.0,217.31,210.0
180.73553562164307,+4.50717700E-0,+14.9170E-06,210.0,217.31,210.0
181.21569919586182,+4.50695900E-0,+14.9259E-06,210.0,217.31,210.0
181.71502232551575,+4.50675200E-0,+14.9203E-06,210.0,217.31,210.0
182.19531440734863,+4.50657200E-0,+14.9199E-06,210.0,217.31,210.0
182.681987285614,+4.50640000E-0,+14.9193E-06,210.0,217.31,210.0
183.1819713115692,+4.50613000E-0,+14.9184E-06,210.0,217.31,210.0
183.65503859519958,+4.50617400E-0,+14.9179E-06,210.0,217.31,210.0
184.15382385253906,+4.50572300E-0,+14.9171E-06,210.0,217.31,210.0
184.6347906589508,+4.50571700E-0,+14.9165E-06,210.0,217.3,210.0
185.1349756717682,+4.50538600E-0,+14.9111E-06,210.0,217.3,210.0
185.61438274383545,+4.50521100E-0,+14.9152E-06,210.0,217.3,210.0
186.09353399276733,+4.50511500E-0,+14.9148E-06,210.0,217.3,210.0
186.58165431022644,+4.50474300E-0,+14.9140E-06,210.0,217.3,210.0
187.08272123336792,+4.50471400E-0,+14.9135E-06,210.0,217.3,210.0
187.58202695846558,+4.50427200E-0,+14.9129E-06,210.0,217.3,210.0
188.08173298835754,+4.50422300E-0,+14.9123E-06,210.0,217.3,210.0
188.58099937438965,+4.50391200E-0,+14.9115E-06,210.0,217.3,210.0
189.0820198059082,+4.50387700E-0,+14.9106E-06,210.0,217.3,210.0
189.58014130592346,+4.50354300E-0,+14.9098E-06,210.0,217.3,210.0
190.08020639419556,+4.50350200E-0,+14.9095E-06,210.0,217.3,210.0
190.58096718788147,+4.50314500E-0,+14.9086E-06,210.0,217.3,210.0
191.08202004432678,+4.50314700E-0,+14.9081E-06,210.0,217.3,210.0
191.58019590377808,+4.50268500E-0,+14.9074E-06,210.0,217.3,210.0
192.0812783241272,+4.50275200E-0,+14.9069E-06,210.0,217.3,210.0
192.5802867412567,+4.50232500E-0,+14.9062E-06,210.0,217.3,210.0
193.08116102218628,+4.50234500E-0,+14.9057E-06,210.0,217.3,210.0
193.5805149078369,+4.50199000E-0,+14.9049E-06,210.0,217.3,210.0
194.07892203330994,+4.50198200E-0,+14.9042E-06,210.0,217.3,210.0
194.5779676437378,+4.50162400E-0,+14.9036E-06,210.0,217.3,210.0
195.0794472694397,+4.50157200E-0,+14.9030E-06,210.0,217.3,210.0
195.57808232307434,+4.50120600E-0,+14.9024E-06,210.0,217.3,210.0
196.07842373847961,+4.50119100E-0,+14.9018E-06,210.0,217.3,210.0
196.57810640335083,+4.50088600E-0,+14.9014E-06,210.0,217.3,210.0
197.07849168777466,+4.50089500E-0,+14.9007E-06,210.0,217.3,210.0
197.5779538154602,+4.50056300E-0,+14.9001E-06,210.0,217.3,210.0
198.07900834083557,+4.50053700E-0,+14.8997E-06,210.0,217.3,210.0
198.57831859588623,+4.50016500E-0,+14.8989E-06,210.0,217.3,210.0
199.08002281188965,+4.50017100E-0,+14.8982E-06,210.0,217.3,210.0
199.57773804664612,+4.49980400E-0,+14.8979E-06,210.0,217.3,210.0
200.0790250301361,+4.49983300E-0,+14.8972E-06,210.0,217.3,210.0
200.5777781009674,+4.49950200E-0,+14.8966E-06,210.0,217.3,210.0
201.0787229537964,+4.49952200E-0,+14.8962E-06,210.0,217.3,210.0
201.57814621925354,+4.49911300E-0,+14.8953E-06,210.0,217.3,210.0
202.07906699180603,+4.49915300E-0,+14.8953E-06,210.0,217.3,210.0
202.5780475139618,+4.49875200E-0,+14.8945E-06,210.0,217.3,210.0
203.0786349773407,+4.49877800E-0,+14.8940E-06,210.0,217.3,210.0
203.57798314094543,+4.49844400E-0,+14.8933E-06,210.0,217.3,210.0
204.0786633491516,+4.49846100E-0,+14.8927E-06,210.0,217.3,210.0
204.57795333862305,+4.49810700E-0,+14.8920E-06,210.0,217.3,210.0
205.0769486427307,+4.49813600E-0,+14.8916E-06,210.0,217.3,210.0
205.57712411880493,+4.49773800E-0,+14.8910E-06,210.0,217.3,210.0
206.07732319831848,+4.49776700E-0,+14.8905E-06,210.0,217.3,210.0
206.5771622657776,+4.49739200E-0,+14.8899E-06,210.0,217.3,210.0
207.07902598381042,+4.49740900E-0,+14.8896E-06,210.0,217.3,210.0
207.57710218429565,+4.49711300E-0,+14.8890E-06,210.0,217.3,210.0
208.07694363594055,+4.49711000E-0,+14.8885E-06,210.0,217.3,210.0
208.5767638683319,+4.49678700E-0,+14.8878E-06,210.0,217.29,210.0
209.075767993927,+4.49680700E-0,+14.8873E-06,210.0,217.29,210.0
209.57508420944214,+4.49640000E-0,+14.8867E-06,210.0,217.29,210.0
210.07614922523499,+4.49646100E-0,+14.8861E-06,210.0,217.29,210.0
210.57562112808228,+4.49604900E-0,+14.8854E-06,210.0,217.29,210.0
211.0765929222107,+4.49612400E-0,+14.8851E-06,210.0,217.29,210.0
211.57552528381348,+4.49575500E-0,+14.8844E-06,210.0,217.29,210.0
212.0753767490387,+4.49578400E-0,+14.8840E-06,210.0,217.29,210.0
212.5756824016571,+4.49548500E-0,+14.8832E-06,210.0,217.29,210.0
213.0752875804901,+4.49541500E-0,+14.8829E-06,210.0,217.29,210.0
213.57402348518372,+4.49505200E-0,+14.8819E-06,210.0,217.29,210.0
214.04611802101135,+4.49494700E-0,+14.8863E-06,210.0,217.29,210.0
214.5264708995819,+4.49479000E-0,+14.8811E-06,210.0,217.29,210.0
215.0061695575714,+4.49465000E-0,+14.8807E-06,210.0,217.29,210.0
215.48589706420898,+4.49457200E-0,+14.8799E-06,210.0,217.29,210.0
215.97408318519592,+4.49423200E-0,+14.8793E-06,210.0,217.29,210.0
216.44561743736267,+4.49417100E-0,+14.8836E-06,210.0,217.29,210.0
216.9253933429718,+4.49402500E-0,+14.8784E-06,210.0,217.29,210.0
217.40540957450867,+4.49379000E-0,+14.8778E-06,210.0,217.29,210.0
217.88506293296814,+4.49374900E-0,+14.8774E-06,210.0,217.29,210.0
218.364661693573,+4.49339200E-0,+14.8768E-06,210.0,217.29,210.0
218.8448097705841,+4.49328700E-0,+14.8811E-06,210.0,217.29,210.0
219.32409644126892,+4.49317100E-0,+14.8758E-06,210.0,217.29,210.0
219.80334639549255,+4.49298800E-0,+14.8753E-06,210.0,217.29,210.0
220.28407788276672,+4.49296400E-0,+14.8748E-06,210.0,217.29,210.0
220.76443314552307,+4.49259800E-0,+14.8740E-06,210.0,217.29,210.0
221.24316000938416,+4.49254600E-0,+14.8780E-06,210.0,217.29,210.0
221.72365307807922,+4.49240300E-0,+14.8730E-06,210.0,217.29,210.0
222.2040135860443,+4.49223200E-0,+14.8725E-06,210.0,217.29,210.0
222.6836700439453,+4.49213000E-0,+14.8715E-06,210.0,217.29,210.0
223.1837568283081,+4.49177200E-0,+14.8714E-06,210.0,217.29,210.0
223.662780046463,+4.49182500E-0,+14.8711E-06,210.0,217.29,210.0
224.14294624328613,+4.49154600E-0,+14.8658E-06,210.0,217.29,210.0
224.6228699684143,+4.49139500E-0,+14.8700E-06,210.0,217.29,210.0
225.1020531654358,+4.49125500E-0,+14.8695E-06,210.0,217.29,210.0
225.58315992355347,+4.49099900E-0,+14.8685E-06,210.0,217.29,210.0
226.08409881591797,+4.49104900E-0,+14.8685E-06,210.0,217.29,210.0
226.5622947216034,+4.49073200E-0,+14.8675E-06,210.0,217.29,210.0
227.0621178150177,+4.49074600E-0,+14.8670E-06,210.0,217.29,210.0
227.56151366233826,+4.49039500E-0,+14.8663E-06,210.0,217.29,210.0
228.06140089035034,+4.49042400E-0,+14.8658E-06,210.0,217.29,210.0
228.5612771511078,+4.49004600E-0,+14.8652E-06,210.0,217.29,210.0
229.06120371818542,+4.49009200E-0,+14.8649E-06,210.0,217.29,210.0
229.56128096580505,+4.48974600E-0,+14.8641E-06,210.0,217.29,210.0
230.06128644943237,+4.48979000E-0,+14.8639E-06,210.0,217.29,210.0
230.56123304367065,+4.48943500E-0,+14.8632E-06,210.0,217.29,210.0
231.06156992912292,+4.48955700E-0,+14.8628E-06,210.0,217.29,210.0
231.56117725372314,+4.48912100E-0,+14.8622E-06,210.0,217.29,210.0
232.06143856048584,+4.48916200E-0,+14.8620E-06,210.0,217.29,210.0
232.56105542182922,+4.48884500E-0,+14.8613E-06,210.0,217.29,210.0
233.0608847141266,+4.48885700E-0,+14.8609E-06,210.0,217.29,210.0
233.56067299842834,+4.48853700E-0,+14.8602E-06,210.0,217.29,210.0
234.06014800071716,+4.48856000E-0,+14.8597E-06,210.0,217.29,210.0
234.5603425502777,+4.48821100E-0,+14.8590E-06,210.0,217.28,210.0
235.06004762649536,+4.48819400E-0,+14.8585E-06,210.0,217.28,210.0
235.56004881858826,+4.48792400E-0,+14.8581E-06,210.0,217.28,210.0
236.06008124351501,+4.48783900E-0,+14.8574E-06,210.0,217.28,210.0
236.560448884964,+4.48760700E-0,+14.8570E-06,210.0,217.28,210.0
237.06012344360352,+4.48750800E-0,+14.8566E-06,210.0,217.28,210.0
237.55971550941467,+4.48732500E-0,+14.8559E-06,210.0,217.28,210.0
238.0602970123291,+4.48721100E-0,+14.8555E-06,210.0,217.28,210.0
238.55919790267944,+4.48701400E-0,+14.8548E-06,210.0,217.28,210.0
239.05963850021362,+4.48681300E-0,+14.8544E-06,210.0,217.28,210.0
239.5593888759613,+4.48665900E-0,+14.8537E-06,210.0,217.28,210.0
240.05895042419434,+4.48648800E-0,+14.8531E-06,210.0,217.28,210.0
240.55896663665771,+4.48631300E-0,+14.8478E-06,210.0,217.28,210.0
241.03928208351135,+4.48614200E-0,+14.8520E-06,210.0,217.28,210.0
241.51946878433228,+4.48593800E-0,+14.8516E-06,210.0,217.28,210.0
241.99906539916992,+4.48572000E-0,+14.8510E-06,210.0,217.28,210.0
242.49902534484863,+4.48571700E-0,+14.8503E-06,210.0,217.28,210.0
242.99850749969482,+4.48533100E-0,+14.8496E-06,210.0,217.28,210.0
243.49819540977478,+4.48533300E-0,+14.8491E-06,210.0,217.28,210.0
243.99801063537598,+4.48499600E-0,+14.8485E-06,210.0,217.28,210.0
244.4979555606842,+4.48506000E-0,+14.8482E-06,210.0,217.28,210.0
244.99765515327454,+4.48464400E-0,+14.8475E-06,210.0,217.28,210.0
245.49760460853577,+4.48468500E-0,+14.8470E-06,210.0,217.28,210.0
245.99736714363098,+4.48433300E-0,+14.8463E-06,210.0,217.28,210.0
246.49714136123657,+4.48431000E-0,+14.8457E-06,210.0,217.28,210.0
246.99763774871826,+4.48396400E-0,+14.8452E-06,210.0,217.28,210.0
247.49769258499146,+4.48399900E-0,+14.8447E-06,210.0,217.28,210.0
247.99732565879822,+4.48366500E-0,+14.8440E-06,210.0,217.28,210.0
248.49748516082764,+4.48367400E-0,+14.8438E-06,210.0,217.28,210.0
248.99701929092407,+4.48334800E-0,+14.8432E-06,210.0,217.28,210.0
249.49756979942322,+4.48338600E-0,+14.8426E-06,210.0,217.28,210.0
249.99736142158508,+4.48299300E-0,+14.8421E-06,210.0,217.28,210.0
250.4970977306366,+4.48303400E-0,+14.8416E-06,210.0,217.28,210.0
250.99718117713928,+4.48267600E-0,+14.8406E-06,210.0,217.28,210.0
251.49660181999207,+4.48269100E-0,+14.8404E-06,210.0,217.28,210.0
251.99700689315796,+4.48232500E-0,+14.8396E-06,210.0,217.28,210.0
252.49717450141907,+4.48240900E-0,+14.8393E-06,210.0,217.28,210.0
252.99700331687927,+4.48196400E-0,+14.8384E-06,210.0,217.28,210.0
253.49699997901917,+4.48196700E-0,+14.8382E-06,210.0,217.28,210.0
253.9961075782776,+4.48167400E-0,+14.8376E-06,210.0,217.28,210.0
254.49647641181946,+4.48166500E-0,+14.8371E-06,210.0,217.28,210.0
254.9967978000641,+4.48130400E-0,+14.8365E-06,210.0,217.28,210.0
255.49650597572327,+4.48137100E-0,+14.8361E-06,210.0,217.28,210.0
255.98402905464172,+4.48104000E-0,+14.8354E-06,210.0,217.28,210.0
256.484486579895,+4.48107800E-0,+14.8351E-06,210.0,217.28,210.0
256.98336362838745,+4.48072300E-0,+14.8345E-06,210.0,217.28,210.0
257.4846353530884,+4.48079900E-0,+14.8341E-06,210.0,217.28,210.0
257.98320960998535,+4.48045000E-0,+14.8334E-06,210.0,217.28,210.0
258.48453092575073,+4.48050200E-0,+14.8332E-06,210.0,217.28,210.0
258.98385667800903,+4.48014700E-0,+14.8325E-06,210.0,217.28,210.0
259.48448276519775,+4.48017100E-0,+14.8324E-06,210.0,217.28,210.0
259.9814898967743,+4.47983100E-0,+14.8316E-06,210.0,217.28,210.0
260.48213291168213,+4.47990600E-0,+14.8312E-06,210.0,217.28,210.0
260.98194193840027,+4.47956900E-0,+14.8305E-06,210.0,217.28,210.0
261.4840877056122,+4.47960400E-0,+14.8302E-06,210.0,217.28,210.0
261.9819209575653,+4.47919100E-0,+14.8296E-06,210.0,217.28,210.0
262.4825129508972,+4.47928400E-0,+14.8292E-06,210.0,217.28,210.0
262.9819209575653,+4.47888600E-0,+14.8284E-06,210.0,217.28,210.0
263.4829308986664,+4.47892400E-0,+14.8282E-06,210.0,217.28,210.0
263.9986140727997,+4.47861000E-0,+14.8275E-06,210.0,217.28,210.0
264.4938111305237,+4.47861500E-0,+14.8270E-06,210.0,217.28,210.0
264.9936649799347,+4.47826400E-0,+14.8262E-06,210.0,217.28,210.0
265.48375177383423,+4.47834200E-0,+14.8261E-06,210.0,217.27,210.0
265.980309009552,+4.47795500E-0,+14.8253E-06,210.0,217.27,210.0
266.4812910556793,+4.47801900E-0,+14.8249E-06,210.0,217.27,210.0
266.9810471534729,+4.47769400E-0,+14.8243E-06,210.0,217.27,210.0
267.4817519187927,+4.47770000E-0,+14.8240E-06,210.0,217.27,210.0
267.9808955192566,+4.47735700E-0,+14.8234E-06,210.0,217.27,210.0
268.4806101322174,+4.47740900E-0,+14.8231E-06,210.0,217.27,210.0
268.99731850624084,+4.47706300E-0,+14.8225E-06,210.0,217.27,210.0
269.4921314716339,+4.47705100E-0,+14.8218E-06,210.0,217.27,210.0
269.9794979095459,+4.47674900E-0,+14.8211E-06,210.0,217.27,210.0
270.47941851615906,+4.47679000E-0,+14.8209E-06,210.0,217.27,210.0
270.9791009426117,+4.47640600E-0,+14.8204E-06,210.0,217.27,210.0
271.4799757003784,+4.47646700E-0,+14.8200E-06,210.0,217.27,210.0
271.97889614105225,+4.47616200E-0,+14.8194E-06,210.0,217.27,210.0
272.48402881622314,+4.47623700E-0,+14.8190E-06,210.0,217.27,210.0
272.98295879364014,+4.47584800E-0,+14.8183E-06,210.0,217.27,210.0
273.4848635196686,+4.47590300E-0,+14.8176E-06,210.0,217.27,210.0
273.99305152893066,+4.47545000E-0,+14.8173E-06,210.0,217.27,210.0
274.4821219444275,+4.47558900E-0,+14.8169E-06,210.0,217.27,210.0
274.9835555553436,+4.47522000E-0,+14.8162E-06,210.0,217.27,210.0
275.48404121398926,+4.47520300E-0,+14.8158E-06,210.0,217.27,210.0
275.98330903053284,+4.47486800E-0,+14.8153E-06,210.0,217.27,210.0
276.48384642601013,+4.47486200E-0,+14.8149E-06,210.0,217.27,210.0
276.9837772846222,+4.47460400E-0,+14.8142E-06,210.0,217.27,210.0
277.4831328392029,+4.47461500E-0,+14.8138E-06,210.0,217.27,210.0
277.98294615745544,+4.47424900E-0,+14.8132E-06,210.0,217.27,210.0
278.4844388961792,+4.47427500E-0,+14.8129E-06,210.0,217.27,210.0
278.9830267429352,+4.47392900E-0,+14.8121E-06,210.0,217.27,210.0
279.48380637168884,+4.47394100E-0,+14.8117E-06,210.0,217.27,210.0
279.9830949306488,+4.47359500E-0,+14.8109E-06,210.0,217.27,210.0
280.4839713573456,+4.47360400E-0,+14.8107E-06,210.0,217.27,210.0
280.9822587966919,+4.47330700E-0,+14.8099E-06,210.0,217.27,210.0
281.4841022491455,+4.47325800E-0,+14.8096E-06,210.0,217.27,210.0
281.98316073417664,+4.47300200E-0,+14.8090E-06,210.0,217.27,210.0
282.4871997833252,+4.47300800E-0,+14.8079E-06,210.0,217.27,210.0
283.00066471099854,+4.47258600E-0,+14.8077E-06,210.0,217.27,210.0
283.49538707733154,+4.47269700E-0,+14.8073E-06,210.0,217.27,210.0
283.99581694602966,+4.47221400E-0,+14.8066E-06,210.0,217.27,210.0
284.5078492164612,+4.47229600E-0,+14.8060E-06,210.0,217.27,210.0
285.01546454429626,+4.47195500E-0,+14.8055E-06,210.0,217.27,210.0
285.5154116153717,+4.47195300E-0,+14.8049E-06,210.0,217.27,210.0
286.01492643356323,+4.47160700E-0,+14.8043E-06,210.0,217.27,210.0
286.5148403644562,+4.47166200E-0,+14.8038E-06,210.0,217.27,210.0
287.01470828056335,+4.47126900E-0,+14.8031E-06,210.0,217.27,210.0
287.51402521133423,+4.47129000E-0,+14.8026E-06,210.0,217.27,210.0
287.99376368522644,+4.47095000E-0,+14.8022E-06,210.0,217.27,210.0
288.4948899745941,+4.47096100E-0,+14.8017E-06,210.0,217.27,210.0
288.9946267604828,+4.47055700E-0,+14.8011E-06,210.0,217.27,210.0
289.49643754959106,+4.47066200E-0,+14.8003E-06,210.0,217.27,210.0
289.9945378303528,+4.47024300E-0,+14.7998E-06,210.0,217.27,210.0
290.49459433555603,+4.47029300E-0,+14.7993E-06,210.0,217.27,210.0
290.9941816329956,+4.46990900E-0,+14.7986E-06,210.0,217.27,210.0
291.4950830936432,+4.46989700E-0,+14.7982E-06,210.0,217.27,210.0
291.9940609931946,+4.46956600E-0,+14.7974E-06,210.0,217.27,210.0
292.49466848373413,+4.46953700E-0,+14.7969E-06,210.0,217.27,210.0
292.9946484565735,+4.46915600E-0,+14.7962E-06,210.0,217.27,210.0
293.493932723999,+4.46919400E-0,+14.7958E-06,210.0,217.27,210.0
293.9932985305786,+4.46882500E-0,+14.7950E-06,210.0,217.27,210.0
294.493803024292,+4.46887700E-0,+14.7946E-06,210.0,217.27,210.0
294.99447441101074,+4.46845500E-0,+14.7940E-06,210.0,217.27,210.0
295.4945459365845,+4.46845800E-0,+14.7934E-06,210.0,217.27,210.0
295.99460911750793,+4.46808000E-0,+14.7928E-06,210.0,217.27,210.0
296.49349427223206,+4.46811200E-0,+14.7922E-06,210.0,217.27,210.0
296.99382638931274,+4.46773200E-0,+14.7915E-06,210.0,217.27,210.0
297.4943881034851,+4.46776600E-0,+14.7910E-06,210.0,217.27,210.0
298.0115616321564,+4.46746700E-0,+14.7903E-06,210.0,217.27,210.0
298.52725863456726,+4.46736500E-0,+14.7900E-06,210.0,217.27,210.0
299.0079970359802,+4.46704600E-0,+14.7892E-06,210.0,217.27,210.0
299.48831510543823,+4.46693800E-0,+14.7934E-06,210.0,217.27,210.0
299.9677596092224,+4.46677800E-0,+14.7834E-06,210.0,217.27,210.0
300.4677631855011,+4.46658900E-0,+14.7923E-06,210.0,217.27,210.0
300.96685433387756,+4.46645500E-0,+14.7823E-06,210.0,217.27,210.0
301.4669325351715,+4.46631300E-0,+14.7912E-06,210.0,217.27,210.0
301.9809060096741,+4.46613900E-0,+14.7812E-06,210.0,217.27,210.0
302.4670593738556,+4.46595000E-0,+14.7901E-06,210.0,217.27,210.0
302.9847333431244,+4.46568500E-0,+14.7849E-06,210.0,217.26,210.0
303.4904623031616,+4.46563300E-0,+14.7891E-06,210.0,217.26,210.0
303.96683144569397,+4.46548700E-0,+14.7793E-06,210.0,217.26,210.0
304.46693301200867,+4.46532200E-0,+14.7879E-06,210.0,217.26,210.0
304.96711826324463,+4.46514400E-0,+14.7779E-06,210.0,217.27,210.0
305.46663093566895,+4.46504800E-0,+14.7872E-06,210.0,217.27,210.0
305.96621108055115,+4.46487400E-0,+14.7772E-06,210.0,217.27,210.0
306.4662811756134,+4.46466800E-0,+14.7861E-06,210.0,217.27,210.0
306.96630859375,+4.46453700E-0,+14.7763E-06,210.0,217.27,210.0
307.4667212963104,+4.46440300E-0,+14.7850E-06,210.0,217.27,210.0
307.96674728393555,+4.46423700E-0,+14.7754E-06,210.0,217.27,210.0
308.4661588668823,+4.46412400E-0,+14.7840E-06,210.0,217.27,210.0
308.9660177230835,+4.46399900E-0,+14.7788E-06,210.0,217.27,210.0
309.4817223548889,+4.46380400E-0,+14.7831E-06,210.0,217.27,210.0
309.99244260787964,+4.46370800E-0,+14.7732E-06,210.0,217.27,210.0
310.48201298713684,+4.46349300E-0,+14.7821E-06,210.0,217.27,210.0
310.96473574638367,+4.46331900E-0,+14.7767E-06,210.0,217.27,210.0
311.4469509124756,+4.46318500E-0,+14.7764E-06,210.0,217.27,210.0
311.92536902427673,+4.46315600E-0,+14.7759E-06,210.0,217.27,210.0
312.40802025794983,+4.46282800E-0,+14.7752E-06,209.99,217.27,210.0
312.89501118659973,+4.46267300E-0,+14.7749E-06,209.99,217.27,210.0
313.4062304496765,+4.46247900E-0,+14.7742E-06,209.99,217.27,210.0
313.898966550827,+4.46251100E-0,+14.7736E-06,209.99,217.27,210.0
314.4006817340851,+4.46215600E-0,+14.7730E-06,209.99,217.27,210.0
314.8908050060272,+4.46208900E-0,+14.7726E-06,209.99,217.27,210.0
315.4237394332886,+4.46183900E-0,+14.7721E-06,209.99,217.27,210.0
315.90553522109985,+4.46186200E-0,+14.7716E-06,209.99,217.27,210.0
316.3903946876526,+4.46166800E-0,+14.7668E-06,209.99,217.27,210.0
316.86597180366516,+4.46146100E-0,+14.7707E-06,209.99,217.27,210.0
317.34544682502747,+4.46132500E-0,+14.7697E-06,209.99,217.27,210.0
317.8453257083893,+4.46116800E-0,+14.7697E-06,209.99,217.26,210.0
318.32573437690735,+4.46116500E-0,+14.7693E-06,209.99,217.26,210.0
318.8050253391266,+4.46080400E-0,+14.7686E-06,209.99,217.26,210.0
319.2928726673126,+4.46084800E-0,+14.7686E-06,209.99,217.26,210.0
319.79211473464966,+4.46064700E-0,+14.7633E-06,209.99,217.26,210.0
320.26557636260986,+4.46051600E-0,+14.7675E-06,209.99,217.26,210.0
320.75436186790466,+4.46039100E-0,+14.7671E-06,209.99,217.26,210.0
321.244966506958,+4.46026600E-0,+14.7665E-06,209.99,217.26,210.0
321.72566962242126,+4.46018800E-0,+14.7660E-06,209.99,217.26,210.0
322.2323832511902,+4.45995800E-0,+14.7659E-06,209.99,217.26,210.0
322.72622323036194,+4.45995000E-0,+14.7655E-06,210.0,217.26,210.0
323.20923042297363,+4.45967600E-0,+14.7649E-06,210.0,217.26,210.0
323.7062900066376,+4.45970000E-0,+14.7693E-06,210.0,217.26,210.0
324.16507840156555,+4.45946400E-0,+14.7641E-06,210.0,217.26,210.0
324.6483335494995,+4.45932800E-0,+14.7635E-06,210.0,217.26,210.0
325.1249506473541,+4.45934500E-0,+14.7633E-06,210.0,217.26,210.0
325.605797290802,+4.45901600E-0,+14.7627E-06,210.0,217.26,210.0
326.09018778800964,+4.45899900E-0,+14.7671E-06,210.0,217.26,210.0
326.56625270843506,+4.45887100E-0,+14.7622E-06,210.0,217.26,210.0
327.04803705215454,+4.45868800E-0,+14.7617E-06,210.0,217.26,210.0
327.5250310897827,+4.45882800E-0,+14.7615E-06,210.0,217.26,210.0
328.01277232170105,+4.45828100E-0,+14.7608E-06,210.0,217.26,210.0
328.50553154945374,+4.45851400E-0,+14.7608E-06,210.0,217.26,210.0
328.9894075393677,+4.45828100E-0,+14.7556E-06,210.0,217.26,210.0
329.4650254249573,+4.45818800E-0,+14.7637E-06,210.0,217.26,210.0
329.96470189094543,+4.45799900E-0,+14.7593E-06,210.0,217.26,210.0
330.4438090324402,+4.45779300E-0,+14.7591E-06,210.0,217.26,210.0
330.9328842163086,+4.45788000E-0,+14.7585E-06,210.0,217.26,210.0
331.4229793548584,+4.45751100E-0,+14.7581E-06,210.0,217.26,210.0
331.91461539268494,+4.45751900E-0,+14.7578E-06,210.0,217.26,210.0
332.4231836795807,+4.45728700E-0,+14.7573E-06,210.0,217.26,210.0
332.9078369140625,+4.45742100E-0,+14.7568E-06,210.0,217.26,210.0
333.4030747413635,+4.45717300E-0,+14.7516E-06,210.0,217.26,210.0
333.9028925895691,+4.45697600E-0,+14.7607E-06,210.0,217.26,210.0
334.3903167247772,+4.45685100E-0,+14.7556E-06,210.0,217.26,210.0
334.9058015346527,+4.45672900E-0,+14.7551E-06,210.0,217.26,210.0
335.4418821334839,+4.45647000E-0,+14.7544E-06,210.0,217.26,210.0
335.9267086982727,+4.45656600E-0,+14.7543E-06,210.0,217.26,210.0
336.4228925704956,+4.45624300E-0,+14.7538E-06,210.0,217.26,210.0
336.90241527557373,+4.45619100E-0,+14.7528E-06,210.0,217.26,210.0
337.4136803150177,+4.45594400E-0,+14.7526E-06,210.0,217.26,210.0
337.90076780319214,+4.45598700E-0,+14.7523E-06,210.0,217.26,210.0
338.414932012558,+4.45571700E-0,+14.7520E-06,210.0,217.26,210.0
338.90036392211914,+4.45565900E-0,+14.7562E-06,210.0,217.26,210.0
339.397869348526,+4.45550500E-0,+14.7462E-06,210.0,217.26,210.0
339.8915870189667,+4.45540000E-0,+14.7506E-06,210.0,217.26,210.0
340.36031222343445,+4.45529600E-0,+14.7503E-06,210.0,217.26,210.0
340.87208580970764,+4.45515300E-0,+14.7498E-06,210.0,217.26,210.0
341.36180567741394,+4.45499600E-0,+14.7488E-06,210.0,217.26,210.0
341.8855097293854,+4.45487400E-0,+14.7530E-06,210.0,217.26,210.0
342.38878321647644,+4.45470000E-0,+14.7430E-06,210.0,217.26,210.0
342.9063675403595,+4.45452200E-0,+14.7525E-06,210.0,217.26,210.0
343.3885259628296,+4.45438900E-0,+14.7422E-06,210.0,217.26,210.0
343.90727853775024,+4.45423200E-0,+14.7517E-06,210.0,217.26,210.0
344.38852858543396,+4.45413300E-0,+14.7412E-06,210.0,217.26,210.0
344.8914041519165,+4.45401100E-0,+14.7507E-06,210.0,217.26,210.0
345.38622093200684,+4.45384200E-0,+14.7401E-06,210.0,217.26,210.0
345.898654460907,+4.45364400E-0,+14.7446E-06,210.0,217.26,210.0
346.3979432582855,+4.45351600E-0,+14.7439E-06,210.0,217.26,210.0
346.90154004096985,+4.45336800E-0,+14.7485E-06,210.0,217.26,210.0
347.38603162765503,+4.45318800E-0,+14.7382E-06,210.0,217.26,210.0
347.90172815322876,+4.45307700E-0,+14.7425E-06,210.0,217.26,210.0
348.40870571136475,+4.45278100E-0,+14.7418E-06,210.0,217.26,210.0
348.92340660095215,+4.45283300E-0,+14.7416E-06,210.0,217.26,210.0
349.4517743587494,+4.45257200E-0,+14.7457E-06,210.0,217.26,210.0
349.9924578666687,+4.45241500E-0,+14.7404E-06,210.0,217.26,210.0
350.5006642341614,+4.45225800E-0,+14.7399E-06,210.0,217.26,210.0
350.9968752861023,+4.45213000E-0,+14.7394E-06,210.0,217.26,210.0
351.50144052505493,+4.45196100E-0,+14.7392E-06,210.0,217.26,210.0
352.0071487426758,+4.45183300E-0,+14.7382E-06,210.0,217.26,210.0
352.50303530693054,+4.45174000E-0,+14.7381E-06,210.0,217.26,210.0
352.9977729320526,+4.45153700E-0,+14.7374E-06,210.0,217.26,210.0
353.50163674354553,+4.45141800E-0,+14.7373E-06,210.0,217.26,210.0
354.0063455104828,+4.45126900E-0,+14.7362E-06,210.0,217.26,210.0
