time [s],voltage [V],current [...],temperature_A [K],setpoint [K] 
1489.8258550167084,0.01169638,+3.8711E-06NADC,202.48,211.39,202.48
1490.3805389404297,0.01169795,+3.8763E-06NADC,202.48,211.39,202.48
1490.8992404937744,0.01169897,+3.8673E-06NADC,202.48,211.39,202.49
1491.4122722148895,0.01170031,+3.8723E-06NADC,202.48,211.39,202.49
1491.9089441299438,0.01170182,+3.8729E-06NADC,202.48,211.39,202.49
1492.4164597988129,0.01170307,+3.8733E-06NADC,202.48,211.39,202.49
1492.9109618663788,0.01170415,+3.8737E-06NADC,202.48,211.39,202.49
1493.4092469215393,0.01170595,+3.8743E-06NADC,202.48,211.39,202.49
1493.9092001914978,0.01170682,+3.8747E-06NADC,202.48,211.39,202.49
1494.46342086792,0.0117092,+3.8752E-06NADC,202.48,211.39,202.49
1494.9485437870026,0.01170836,+3.8757E-06NADC,202.48,211.39,202.49
1495.4504170417786,0.01171252,+3.8760E-06NADC,202.48,211.39,202.49
1495.9501283168793,0.01171167,+3.8766E-06NADC,202.48,211.39,202.49
1496.451840877533,0.01171487,+3.8767E-06NADC,202.49,211.39,202.49
1496.9275674819946,0.01171441,+3.8774E-06NADC,202.49,211.39,202.5
1497.4292833805084,0.01171726,+3.8777E-06NADC,202.49,211.39,202.5
1497.9439859390259,0.01171682,+3.8782E-06NADC,202.49,211.39,202.5
1498.4287109375,0.01171993,+3.8788E-06NADC,202.49,211.4,202.5
1498.9274220466614,0.01171947,+3.8792E-06NADC,202.49,211.4,202.5
1499.4421281814575,0.01172301,+3.8798E-06NADC,202.49,211.4,202.5
1499.9728245735168,0.01172304,+3.8800E-06NADC,202.49,211.4,202.5
1500.5015206336975,0.01172484,+3.8759E-06NADC,202.49,211.4,202.5
1500.9872434139252,0.01172604,+3.8857E-06NADC,202.49,211.4,202.5
1501.4939575195312,0.01172763,+3.8769E-06NADC,202.49,211.4,202.5
1501.9976651668549,0.01172894,+3.8865E-06NADC,202.49,211.4,202.5
1502.4993751049042,0.01172961,+3.8823E-06NADC,202.49,211.4,202.5
1503.0050871372223,0.01173141,+3.8874E-06NADC,202.49,211.4,202.51
1503.4858107566833,0.01173304,+3.8833E-06NADC,202.49,211.4,202.51
1503.972533941269,0.01173394,+3.8837E-06NADC,202.49,211.4,202.51
1504.466255903244,0.01173606,+3.8841E-06NADC,202.49,211.4,202.51
1504.9659638404846,0.01173534,+3.8845E-06NADC,202.5,211.41,202.51
1505.451685667038,0.0117392,+3.8850E-06NADC,202.5,211.41,202.51
1505.9513993263245,0.01173854,+3.8854E-06NADC,202.5,211.41,202.51
1506.4511134624481,0.0117415,+3.8860E-06NADC,202.5,211.41,202.51
1506.9548244476318,0.01174115,+3.8861E-06NADC,202.5,211.41,202.51
1507.4495391845703,0.01174449,+3.8868E-06NADC,202.5,211.41,202.51
1507.9532561302185,0.01174409,+3.8873E-06NADC,202.5,211.41,202.51
1508.4519665241241,0.0117472,+3.8877E-06NADC,202.5,211.41,202.51
1508.956678390503,0.01174606,+3.8882E-06NADC,202.5,211.41,202.52
1509.4523928165436,0.0117497,+3.8885E-06NADC,202.5,211.41,202.52
1509.9621019363403,0.0117488,+3.8890E-06NADC,202.5,211.41,202.52
1510.450822353363,0.01175281,+3.8895E-06NADC,202.5,211.41,202.52
1510.9495379924774,0.01175176,+3.8899E-06NADC,202.5,211.41,202.52
1511.485229253769,0.01175423,+3.8903E-06NADC,202.5,211.41,202.52
1511.9809458255768,0.01175542,+3.8908E-06NADC,202.5,211.41,202.52
1512.4826576709747,0.01175697,+3.8913E-06NADC,202.5,211.41,202.52
1512.9633815288544,0.01175798,+3.8915E-06NADC,202.5,211.41,202.52
1513.4660947322845,0.01176057,+3.8921E-06NADC,202.5,211.41,202.52
1513.9498174190521,0.01175915,+3.8924E-06NADC,202.51,211.41,202.52
1514.44953083992,0.01176295,+3.8931E-06NADC,202.51,211.41,202.52
1514.9485824108124,0.01176208,+3.8934E-06NADC,202.51,211.41,202.53
1515.4493203163147,0.01176572,+3.8938E-06NADC,202.51,211.42,202.53
1515.949025630951,0.01176473,+3.8943E-06NADC,202.51,211.42,202.53
1516.4498302936554,0.01176842,+3.8949E-06NADC,202.51,211.42,202.53
1516.9535415172577,0.0117676,+3.8953E-06NADC,202.51,211.42,202.53
1517.4522581100464,0.01177138,+3.8957E-06NADC,202.51,211.42,202.53
1517.9489705562592,0.01177042,+3.8959E-06NADC,202.51,211.42,202.53
1518.457680463791,0.01177316,+3.8962E-06NADC,202.51,211.42,202.53
1518.9623939990997,0.01177333,+3.8968E-06NADC,202.51,211.42,202.53
1519.4481372833252,0.0117763,+3.8972E-06NADC,202.51,211.42,202.53
1519.9458527565002,0.01177542,+3.8978E-06NADC,202.51,211.42,202.53
1520.420580148697,0.01177792,+3.9029E-06NADC,202.52,211.42,202.53
1520.8983097076416,0.01177929,+3.8986E-06NADC,202.52,211.42,202.54
1521.3780341148376,0.01177979,+3.8991E-06NADC,202.52,211.42,202.54
1521.8557586669922,0.01178255,+3.8994E-06NADC,202.52,211.43,202.54
1522.3454775810242,0.01178179,+3.9000E-06NADC,202.52,211.43,202.54
1522.8162064552307,0.01178394,+3.9051E-06NADC,202.52,211.43,202.54
1523.2949333190918,0.01178542,+3.9007E-06NADC,202.52,211.43,202.54
1523.77765583992,0.01178673,+3.9011E-06NADC,202.52,211.43,202.54
1524.2643802165985,0.01178894,+3.9016E-06NADC,202.52,211.43,202.54
1524.7431945800781,0.01178848,+3.9018E-06NADC,202.52,211.43,202.54
1525.2173573970795,0.01179057,+3.9070E-06NADC,202.52,211.43,202.54
1525.6990814208984,0.01179173,+3.9028E-06NADC,202.52,211.43,202.54
1526.1768069267273,0.01179316,+3.9032E-06NADC,202.52,211.43,202.54
1526.658530473709,0.01179511,+3.9036E-06NADC,202.52,211.43,202.55
1527.1432518959045,0.01179438,+3.9039E-06NADC,202.52,211.43,202.55
1527.629459619522,0.0117979,+3.9043E-06NADC,202.53,211.43,202.55
1528.1411645412445,0.01179702,+3.9049E-06NADC,202.53,211.43,202.55
1528.6428761482239,0.01180048,+3.9060E-06NADC,202.53,211.43,202.55
1529.1146087646484,0.0118004,+3.9022E-06NADC,202.53,211.44,202.55
1529.594337463379,0.01180261,+3.9061E-06NADC,202.53,211.44,202.55
1530.151832818985,0.01180246,+3.9065E-06NADC,202.53,211.44,202.55
1530.651901960373,0.01180598,+3.9071E-06NADC,202.53,211.44,202.55
1531.151612997055,0.01180429,+3.9029E-06NADC,202.53,211.44,202.55
1531.6501126289368,0.01180891,+3.9078E-06NADC,202.53,211.44,202.55
1532.1738114356995,0.01180859,+3.9084E-06NADC,202.53,211.44,202.55
1532.6725265979767,0.01181051,+3.9088E-06NADC,202.53,211.44,202.56
1533.1732394695282,0.01181115,+3.9093E-06NADC,202.53,211.44,202.56
1533.6696870326996,0.01181351,+3.9098E-06NADC,202.53,211.44,202.56
1534.1710772514343,0.01181348,+3.9101E-06NADC,202.54,211.44,202.56
1534.671275138855,0.01181662,+3.9107E-06NADC,202.54,211.44,202.56
1535.1719887256622,0.01181609,+3.9111E-06NADC,202.54,211.44,202.56
1535.6702206134796,0.01181923,+3.9115E-06NADC,202.54,211.45,202.56
1536.151943206787,0.01181784,+3.9119E-06NADC,202.54,211.45,202.56
1536.6526553630829,0.01182217,+3.9124E-06NADC,202.54,211.45,202.56
1537.1553692817688,0.01182057,+3.9129E-06NADC,202.54,211.45,202.56
1537.6520855426788,0.01182481,+3.9133E-06NADC,202.54,211.45,202.56
1538.154797077179,0.01182342,+3.9139E-06NADC,202.54,211.45,202.56
1538.658507347107,0.01182761,+3.9143E-06NADC,202.54,211.45,202.57
1539.1507573127747,0.01182583,+3.9146E-06NADC,202.54,211.45,202.57
1539.6523077487946,0.01183028,+3.9152E-06NADC,202.54,211.45,202.57
1540.1523671150208,0.01182836,+3.9156E-06NADC,202.54,211.45,202.57
1540.6520187854767,0.01183231,+3.9159E-06NADC,202.54,211.45,202.57
1541.1512327194214,0.01183133,+3.9164E-06NADC,202.54,211.45,202.57
1541.6578629016876,0.01183525,+3.9169E-06NADC,202.55,211.45,202.57
1542.1520416736603,0.01183455,+3.9173E-06NADC,202.55,211.46,202.57
1542.6525566577911,0.01183769,+3.9177E-06NADC,202.55,211.46,202.57
1543.150538444519,0.01183746,+3.9182E-06NADC,202.55,211.46,202.57
1543.6523718833923,0.01184048,+3.9187E-06NADC,202.55,211.46,202.57
1544.1506338119507,0.01183964,+3.9192E-06NADC,202.55,211.46,202.57
1544.654245376587,0.01184327,+3.9196E-06NADC,202.55,211.46,202.58
1545.151448726654,0.01184263,+3.9200E-06NADC,202.55,211.46,202.58
1545.650099515915,0.0118454,+3.9205E-06NADC,202.55,211.46,202.58
1546.1501803398132,0.0118454,+3.9209E-06NADC,202.55,211.46,202.58
1546.6485602855682,0.0118488,+3.9215E-06NADC,202.55,211.46,202.58
1547.1484277248383,0.01184804,+3.9219E-06NADC,202.55,211.46,202.58
1547.6490309238434,0.01185159,+3.9223E-06NADC,202.55,211.46,202.58
1548.1498489379883,0.01185069,+3.9227E-06NADC,202.56,211.47,202.58
1548.6494431495667,0.0118542,+3.9233E-06NADC,202.56,211.47,202.58
1549.1475114822388,0.01185351,+3.9237E-06NADC,202.56,211.47,202.58
1549.648952960968,0.01185737,+3.9242E-06NADC,202.56,211.47,202.58
1550.1479058265686,0.01185615,+3.9247E-06NADC,202.56,211.47,202.58
1550.6474668979645,0.01185952,+3.9250E-06NADC,202.56,211.47,202.59
1551.1450500488281,0.01185999,+3.9210E-06NADC,202.56,211.47,202.59
1551.6164155006409,0.01186144,+3.9260E-06NADC,202.56,211.47,202.59
1552.0961964130402,0.01186295,+3.9265E-06NADC,202.56,211.47,202.59
1552.5755910873413,0.01186304,+3.9269E-06NADC,202.56,211.47,202.59
1553.0567827224731,0.01186665,+3.9272E-06NADC,202.56,211.47,202.59
1553.5442209243774,0.01186731,+3.9231E-06NADC,202.56,211.47,202.59
1554.0159666538239,0.01186795,+3.9284E-06NADC,202.56,211.47,202.59
1554.4986851215363,0.01186984,+3.9286E-06NADC,202.57,211.47,202.59
1554.9954018592834,0.01187048,+3.9292E-06NADC,202.57,211.48,202.59
1555.474125623703,0.01187287,+3.9295E-06NADC,202.57,211.48,202.59
1555.9528541564941,0.01187252,+3.9301E-06NADC,202.57,211.48,202.59
1556.433345079422,0.01187511,+3.9351E-06NADC,202.57,211.48,202.59
1556.9140679836273,0.01187633,+3.9308E-06NADC,202.57,211.48,202.6
1557.3957946300507,0.01187793,+3.9313E-06NADC,202.57,211.48,202.6
1557.871520280838,0.01188025,+3.9317E-06NADC,202.57,211.48,202.6
1558.3532688617706,0.01187935,+3.9320E-06NADC,202.57,211.48,202.6
1558.8532960414886,0.01188252,+3.9326E-06NADC,202.57,211.48,202.6
1559.360101222992,0.01188226,+3.9331E-06NADC,202.57,211.48,202.6
1560.0337154865265,0.01188545,+3.9337E-06NADC,202.58,211.48,202.6
1560.6033890247345,0.01188755,+3.9343E-06NADC,202.58,211.48,202.6
1561.1330857276917,0.0118879,+3.9347E-06NADC,202.58,211.48,202.6
1561.6322293281555,0.01188961,+3.9352E-06NADC,202.58,211.48,202.6
1562.1291763782501,0.01189118,+3.9356E-06NADC,202.58,211.49,202.6
1562.6292071342468,0.01189234,+3.9361E-06NADC,202.58,211.49,202.6
1563.127970457077,0.011894,+3.9364E-06NADC,202.58,211.49,202.61
1563.6302404403687,0.01189502,+3.9372E-06NADC,202.58,211.49,202.61
1564.1272323131561,0.0118965,+3.9369E-06NADC,202.58,211.49,202.61
1564.628224849701,0.01189801,+3.9389E-06NADC,202.58,211.49,202.61
1565.1265449523926,0.01189981,+3.9367E-06NADC,202.59,211.49,202.61
1565.626667022705,0.01190083,+3.9423E-06NADC,202.59,211.49,202.61
1566.126766204834,0.01190316,+3.9350E-06NADC,202.59,211.49,202.61
1566.626466035843,0.01190359,+3.9447E-06NADC,202.59,211.49,202.61
1567.1252460479736,0.01190545,+3.9404E-06NADC,202.59,211.49,202.61
1567.604888677597,0.01190673,+3.9409E-06NADC,202.59,211.49,202.61
1568.0852799415588,0.01190926,+3.9414E-06NADC,202.59,211.49,202.61
1568.5638537406921,0.011909,+3.9420E-06NADC,202.59,211.49,202.61
1569.0532479286194,0.01191197,+3.9424E-06NADC,202.6,211.49,202.62
1569.5533242225647,0.01191156,+3.9428E-06NADC,202.6,211.49,202.62
1570.0523450374603,0.01191487,+3.9434E-06NADC,202.6,211.49,202.62
1570.5522639751434,0.01191467,+3.9438E-06NADC,202.6,211.49,202.62
1571.0532200336456,0.01191848,+3.9446E-06NADC,202.6,211.49,202.62
1571.5500869750977,0.01191787,+3.9448E-06NADC,202.6,211.49,202.62
1572.0505301952362,0.01192072,+3.9455E-06NADC,202.6,211.49,202.62
1572.5505197048187,0.0119206,+3.9461E-06NADC,202.6,211.49,202.62
1573.0509960651398,0.01192368,+3.9510E-06NADC,202.61,211.49,202.62
1573.521952867508,0.0119247,+3.9467E-06NADC,202.61,211.49,202.62
1574.0016005039215,0.01192543,+3.9475E-06NADC,202.61,211.49,202.62
1574.4822759628296,0.01192848,+3.9478E-06NADC,202.61,211.49,202.62
1574.9612641334534,0.01192807,+3.9483E-06NADC,202.61,211.5,202.63
1575.4487993717194,0.01193118,+3.9488E-06NADC,202.61,211.5,202.63
1575.9482095241547,0.01193069,+3.9493E-06NADC,202.61,211.5,202.63
1576.4496531486511,0.01193423,+3.9497E-06NADC,202.61,211.5,202.63
1576.9489569664001,0.01193383,+3.9500E-06NADC,202.62,211.5,202.63
1577.45028424263,0.01193694,+3.9508E-06NADC,202.62,211.5,202.63
1577.9462056159973,0.01193682,+3.9511E-06NADC,202.62,211.5,202.63
1578.44917678833,0.0119397,+3.9516E-06NADC,202.62,211.5,202.63
1578.9467358589172,0.01193993,+3.9520E-06NADC,202.62,211.5,202.63
1579.4469711780548,0.01194301,+3.9525E-06NADC,202.62,211.5,202.63
1579.9471218585968,0.01194284,+3.9530E-06NADC,202.62,211.5,202.63
1580.4470443725586,0.01194513,+3.9535E-06NADC,202.62,211.51,202.63
1580.947224855423,0.01194543,+3.9538E-06NADC,202.63,211.51,202.64
1581.4490911960602,0.01194787,+3.9544E-06NADC,202.63,211.51,202.64
1581.946257352829,0.01194816,+3.9548E-06NADC,202.63,211.51,202.64
1582.4475631713867,0.01195077,+3.9600E-06NADC,202.63,211.51,202.64
1582.9181971549988,0.01195194,+3.9558E-06NADC,202.63,211.51,202.64
1583.397715806961,0.01195197,+3.9564E-06NADC,202.63,211.51,202.64
1583.884340763092,0.01195685,+3.9567E-06NADC,202.63,211.51,202.64
1584.3567752838135,0.01195589,+3.9571E-06NADC,202.63,211.51,202.64
1584.8460524082184,0.01195778,+3.9578E-06NADC,202.63,211.51,202.64
1585.3453299999237,0.01195836,+3.9581E-06NADC,202.63,211.51,202.64
1585.8363497257233,0.01196019,+3.9632E-06NADC,202.63,211.52,202.64
1586.3172862529755,0.0119622,+3.9593E-06NADC,202.63,211.52,202.64
1586.7965648174286,0.011962,+3.9596E-06NADC,202.64,211.52,202.65
1587.2970769405365,0.01196545,+3.9601E-06NADC,202.64,211.52,202.65
1587.776288509369,0.01196464,+3.9607E-06NADC,202.64,211.52,202.65
1588.2565484046936,0.01196761,+3.9628E-06NADC,202.64,211.52,202.65
1588.7360537052155,0.01196929,+3.9593E-06NADC,202.64,211.52,202.65
1589.2167315483093,0.01196987,+3.9620E-06NADC,202.64,211.52,202.65
1589.6955497264862,0.01197301,+3.9625E-06NADC,202.64,211.52,202.65
1590.1759672164917,0.01197165,+3.9630E-06NADC,202.64,211.52,202.65
1590.6571559906006,0.01197435,+3.9681E-06NADC,202.64,211.52,202.65
1591.1351161003113,0.01197638,+3.9640E-06NADC,202.64,211.52,202.65
1591.6155078411102,0.01197758,+3.9644E-06NADC,202.64,211.52,202.65
1592.095282793045,0.01197987,+3.9648E-06NADC,202.65,211.52,202.65
1592.5742800235748,0.0119799,+3.9653E-06NADC,202.65,211.52,202.66
1593.057133436203,0.01198165,+3.9706E-06NADC,202.65,211.52,202.66
1593.5348818302155,0.01198377,+3.9665E-06NADC,202.65,211.53,202.66
1594.0148327350616,0.01198461,+3.9669E-06NADC,202.65,211.53,202.66
1594.494801044464,0.01198746,+3.9675E-06NADC,202.65,211.53,202.66
1594.9743657112122,0.01198665,+3.9679E-06NADC,202.65,211.53,202.66
1595.4570200443268,0.01198903,+3.9729E-06NADC,202.65,211.53,202.66
1595.9336836338043,0.01199057,+3.9689E-06NADC,202.65,211.53,202.66
1596.4139351844788,0.01199202,+3.9692E-06NADC,202.65,211.53,202.66
1596.8932824134827,0.01199482,+3.9697E-06NADC,202.65,211.53,202.66
1597.37362742424,0.01199394,+3.9702E-06NADC,202.66,211.53,202.66
1597.8563652038574,0.01199636,+3.9755E-06NADC,202.66,211.53,202.66
1598.3332839012146,0.01199798,+3.9712E-06NADC,202.66,211.53,202.66
1598.813428401947,0.01199912,+3.9716E-06NADC,202.66,211.54,202.67
1599.2930335998535,0.01200176,+3.9720E-06NADC,202.66,211.54,202.67
1599.7725594043732,0.01200109,+3.9726E-06NADC,202.66,211.54,202.67
1600.257096529007,0.01200365,+3.9778E-06NADC,202.66,211.54,202.67
1600.7329325675964,0.01200528,+3.9735E-06NADC,202.66,211.54,202.67
1601.1922357082367,0.01200534,+3.9739E-06NADC,202.66,211.54,202.67
1601.6922929286957,0.01200941,+3.9746E-06NADC,202.66,211.54,202.67
1602.1716430187225,0.01200868,+3.9751E-06NADC,202.66,211.54,202.67
1602.657638311386,0.01201104,+3.9753E-06NADC,202.67,211.54,202.67
1603.1109735965729,0.01201246,+3.9758E-06NADC,202.67,211.54,202.67
1603.6103568077087,0.01201336,+3.9761E-06NADC,202.67,211.54,202.67
1604.090359210968,0.01201598,+3.9767E-06NADC,202.67,211.55,202.67
1604.5696415901184,0.01201569,+3.9769E-06NADC,202.67,211.55,202.67
1605.0692784786224,0.01201868,+3.9775E-06NADC,202.67,211.55,202.68
1605.5702459812164,0.01201897,+3.9782E-06NADC,202.67,211.55,202.68
1606.0692794322968,0.01202185,+3.9785E-06NADC,202.67,211.55,202.68
1606.5580825805664,0.01202246,+3.9791E-06NADC,202.67,211.55,202.68
1607.0599737167358,0.01202377,+3.9797E-06NADC,202.67,211.55,202.68
1607.5583798885345,0.0120254,+3.9800E-06NADC,202.67,211.55,202.68
1608.0592441558838,0.01202668,+3.9806E-06NADC,202.67,211.55,202.68
1608.5581529140472,0.01202787,+3.9810E-06NADC,202.67,211.55,202.68
1609.0591678619385,0.01202961,+3.9817E-06NADC,202.67,211.55,202.68
1609.5570042133331,0.01203133,+3.9818E-06NADC,202.67,211.55,202.68
1610.0586824417114,0.01203269,+3.9869E-06NADC,202.67,211.55,202.68
1610.5256416797638,0.01203452,+3.9829E-06NADC,202.67,211.56,202.68
1611.006624698639,0.01203554,+3.9833E-06NADC,202.68,211.56,202.69
1611.507462978363,0.01203732,+3.9839E-06NADC,202.68,211.56,202.69
1612.0061535835266,0.01203865,+3.9845E-06NADC,202.68,211.56,202.69
1612.5066328048706,0.01204043,+3.9851E-06NADC,202.68,211.56,202.69
1613.00639128685,0.01204188,+3.9855E-06NADC,202.68,211.56,202.69
1613.5060114860535,0.01204362,+3.9860E-06NADC,202.68,211.56,202.69
1614.0051884651184,0.01204505,+3.9867E-06NADC,202.68,211.56,202.69
1614.505280971527,0.01204653,+3.9874E-06NADC,202.68,211.56,202.69
1615.0052423477173,0.01204798,+3.9878E-06NADC,202.68,211.56,202.69
1615.5043618679047,0.01205109,+3.9881E-06NADC,202.68,211.56,202.69
1615.9850270748138,0.01204999,+3.9887E-06NADC,202.68,211.56,202.69
1616.4643557071686,0.01205269,+3.9939E-06NADC,202.68,211.56,202.69
1616.953378200531,0.01205391,+3.9851E-06NADC,202.68,211.57,202.7
1617.453340291977,0.01205583,+3.9949E-06NADC,202.68,211.57,202.7
1617.9531309604645,0.01205737,+3.9859E-06NADC,202.68,211.57,202.7
1618.452355146408,0.01205894,+3.9912E-06NADC,202.68,211.57,202.7
1618.9227268695831,0.01206069,+3.9917E-06NADC,202.68,211.57,202.7
1619.4034476280212,0.01206077,+3.9923E-06NADC,202.68,211.57,202.7
1619.882780790329,0.01206391,+3.9928E-06NADC,202.68,211.57,202.7
1620.3626668453217,0.01206467,+3.9885E-06NADC,202.69,211.57,202.7
1620.8501102924347,0.01206604,+3.9984E-06NADC,202.69,211.57,202.7
1621.3502521514893,0.01206772,+3.9896E-06NADC,202.69,211.57,202.7
1621.8507511615753,0.01206862,+3.9994E-06NADC,202.69,211.57,202.7
1622.3503413200378,0.01207031,+3.9906E-06NADC,202.69,211.57,202.7
1622.8499994277954,0.01207144,+4.0003E-06NADC,202.69,211.57,202.71
1623.3484349250793,0.01207357,+3.9914E-06NADC,202.69,211.57,202.71
1623.8492839336395,0.01207505,+4.0013E-06NADC,202.69,211.57,202.71
1624.3485803604126,0.01207676,+3.9924E-06NADC,202.69,211.57,202.71
1624.8495852947235,0.01207804,+4.0024E-06NADC,202.69,211.57,202.71
1625.3387532234192,0.01207973,+3.9934E-06NADC,202.69,211.57,202.71
1625.839204788208,0.01208075,+4.0034E-06NADC,202.69,211.57,202.71
1626.3383650779724,0.01208258,+3.9944E-06NADC,202.69,211.57,202.71
1626.8383569717407,0.01208423,+4.0043E-06NADC,202.69,211.57,202.71
1627.3380043506622,0.01208569,+3.9956E-06NADC,202.69,211.57,202.71
1627.8384366035461,0.01208671,+4.0054E-06NADC,202.69,211.58,202.71
1628.337471961975,0.01208886,+3.9963E-06NADC,202.69,211.58,202.71
1628.8384411334991,0.01208984,+4.0063E-06NADC,202.69,211.58,202.72
1629.3370201587677,0.01209214,+3.9974E-06NADC,202.69,211.58,202.72
1629.8373925685883,0.01209293,+4.0073E-06NADC,202.7,211.58,202.72
1630.337370634079,0.01209467,+3.9986E-06NADC,202.7,211.58,202.72
1630.836404800415,0.01209621,+4.0082E-06NADC,202.7,211.58,202.72
1631.3360397815704,0.01209752,+4.0041E-06NADC,202.7,211.58,202.72
1631.8156349658966,0.01209819,+4.0043E-06NADC,202.7,211.58,202.72
1632.295396566391,0.01210194,+4.0049E-06NADC,202.7,211.58,202.72
1632.7749388217926,0.0121013,+4.0052E-06NADC,202.7,211.58,202.72
1633.260677576065,0.01210304,+4.0103E-06NADC,202.7,211.58,202.72
1633.735479593277,0.01210455,+4.0065E-06NADC,202.7,211.58,202.72
1634.215303182602,0.01210508,+4.0068E-06NADC,202.7,211.58,202.72
1634.6937942504883,0.01210857,+4.0075E-06NADC,202.7,211.58,202.73
1635.1743109226227,0.01210894,+4.0052E-06NADC,202.7,211.58,202.73
1635.6609511375427,0.01211051,+4.0091E-06NADC,202.71,211.58,202.73
1636.1338374614716,0.01211182,+4.0090E-06NADC,202.71,211.58,202.73
1636.6144778728485,0.01211232,+4.0093E-06NADC,202.71,211.58,202.73
1637.0932507514954,0.01211575,+4.0099E-06NADC,202.71,211.58,202.73
1637.5728058815002,0.01211615,+4.0056E-06NADC,202.71,211.59,202.73
1638.0608541965485,0.01211723,+4.0107E-06NADC,202.71,211.59,202.73
1638.5326654911041,0.01211921,+4.0113E-06NADC,202.71,211.59,202.73
1639.0122909545898,0.01211903,+4.0116E-06NADC,202.71,211.59,202.73
1639.4928183555603,0.01212304,+4.0121E-06NADC,202.71,211.59,202.73
1639.9924278259277,0.01212293,+4.0128E-06NADC,202.71,211.59,202.73
1640.4711544513702,0.01212473,+4.0180E-06NADC,202.72,211.59,202.73
1640.959221124649,0.01212618,+4.0137E-06NADC,202.72,211.59,202.74
1641.4318504333496,0.01212758,+4.0141E-06NADC,202.72,211.59,202.74
1641.9107348918915,0.01213011,+4.0146E-06NADC,202.72,211.59,202.74
1642.3918962478638,0.01212953,+4.0150E-06NADC,202.72,211.59,202.74
1642.871428012848,0.01213168,+4.0202E-06NADC,202.72,211.6,202.74
1643.3599252700806,0.01213365,+4.0160E-06NADC,202.72,211.6,202.74
1643.8307774066925,0.01213447,+4.0165E-06NADC,202.72,211.6,202.74
1644.3099341392517,0.01213726,+4.0167E-06NADC,202.72,211.6,202.74
1644.7898497581482,0.01213682,+4.0173E-06NADC,202.72,211.6,202.74
1645.2692804336548,0.01213918,+4.0224E-06NADC,202.72,211.6,202.74
1645.7584409713745,0.01214057,+4.0135E-06NADC,202.73,211.6,202.74
1646.2596895694733,0.01214121,+4.0190E-06NADC,202.73,211.6,202.74
1646.7289345264435,0.01214328,+4.0191E-06NADC,202.73,211.6,202.75
1647.209178686142,0.01214362,+4.0197E-06NADC,202.73,211.6,202.75
1647.7087211608887,0.01214758,+4.0202E-06NADC,202.73,211.6,202.75
1648.2092022895813,0.01214703,+4.0207E-06NADC,202.73,211.6,202.75
1648.707598209381,0.01215066,+4.0213E-06NADC,202.73,211.61,202.75
1649.208209991455,0.01214999,+4.0215E-06NADC,202.73,211.61,202.75
1649.707278251648,0.01215354,+4.0222E-06NADC,202.73,211.61,202.75
1650.2071721553802,0.0121524,+4.0228E-06NADC,202.73,211.61,202.75
1650.7067308425903,0.01215639,+4.0232E-06NADC,202.73,211.61,202.75
1651.206862449646,0.0121556,+4.0238E-06NADC,202.74,211.61,202.75
1651.7063357830048,0.0121595,+4.0241E-06NADC,202.74,211.61,202.75
1652.2060317993164,0.0121586,+4.0245E-06NADC,202.74,211.61,202.75
1652.7048723697662,0.01216217,+4.0251E-06NADC,202.74,211.61,202.76
1653.2058424949646,0.0121615,+4.0258E-06NADC,202.74,211.61,202.76
1653.7053208351135,0.01216548,+4.0262E-06NADC,202.74,211.61,202.76
1654.204980134964,0.01216473,+4.0266E-06NADC,202.74,211.61,202.76
1654.7044529914856,0.01216854,+4.0272E-06NADC,202.74,211.61,202.76
1655.1838283538818,0.01216819,+4.0271E-06NADC,202.74,211.61,202.76
1655.6637873649597,0.01216941,+4.0321E-06NADC,202.74,211.61,202.76
1656.1513752937317,0.01217098,+4.0252E-06NADC,202.74,211.62,202.76
1656.6537828445435,0.01217272,+4.0320E-06NADC,202.74,211.62,202.76
1657.1519050598145,0.01217421,+4.0278E-06NADC,202.75,211.62,202.76
1657.6519391536713,0.01217546,+4.0302E-06NADC,202.75,211.62,202.76
1658.1513586044312,0.01217703,+4.0304E-06NADC,202.75,211.62,202.76
1658.6511828899384,0.01217813,+4.0310E-06NADC,202.75,211.62,202.77
1659.1507167816162,0.01218002,+4.0315E-06NADC,202.75,211.62,202.77
1659.6412737369537,0.01218107,+4.0320E-06NADC,202.75,211.62,202.77
1660.1419672966003,0.01218301,+4.0324E-06NADC,202.75,211.62,202.77
1660.641987323761,0.01218453,+4.0328E-06NADC,202.75,211.62,202.77
1661.1412200927734,0.0121861,+4.0334E-06NADC,202.75,211.62,202.77
1661.6395180225372,0.01218749,+4.0338E-06NADC,202.75,211.62,202.77
1662.1202816963196,0.01218973,+4.0344E-06NADC,202.75,211.62,202.77
1662.6007657051086,0.01218953,+4.0349E-06NADC,202.75,211.63,202.77
1663.0801951885223,0.01219171,+4.0401E-06NADC,202.76,211.63,202.77
1663.5616641044617,0.01219325,+4.0359E-06NADC,202.76,211.63,202.77
1664.040286064148,0.0121947,+4.0363E-06NADC,202.76,211.63,202.77
1664.519276857376,0.0121974,+4.0369E-06NADC,202.76,211.63,202.77
1664.9992790222168,0.01219691,+4.0373E-06NADC,202.76,211.63,202.78
1665.4802825450897,0.0121988,+4.0424E-06NADC,202.76,211.63,202.78
1665.9624321460724,0.01220051,+4.0386E-06NADC,202.76,211.63,202.78
1666.4398028850555,0.0122024,+4.0390E-06NADC,202.76,211.63,202.78
1666.9384560585022,0.01220397,+4.0393E-06NADC,202.76,211.63,202.78
