time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
330.616140127182,1.368881,-0.0001E-06NADC,239.84,240
331.23590421676636,1.368887,-0.0000E-06NADC,239.84,240
331.85724663734436,1.368887,-0.0001E-06NADC,239.83,240
332.4825978279114,1.36889,-0.0001E-06NADC,239.83,240
333.09732937812805,1.368896,+0.0092E-06NADC,239.83,240
333.71749114990234,1.368896,-0.0000E-06NADC,239.83,240
334.33839440345764,1.368896,-0.0000E-06NADC,239.83,240
334.9586091041565,1.368896,-0.0002E-06NADC,239.83,240
335.583172082901,1.368893,-0.0000E-06NADC,239.82,240
336.1995322704315,1.368899,-0.0093E-06NADC,239.82,240
336.8203582763672,1.368902,-0.0000E-06NADC,239.82,240
337.44128465652466,1.368905,-0.0001E-06NADC,239.82,240
338.06178164482117,1.368902,-0.0002E-06NADC,239.82,240
338.68485713005066,1.368907,+0.0033E-06NADC,239.82,240
339.3011403083801,1.368905,+0.0046E-06NADC,239.83,240
339.9218633174896,1.368905,+0.0000E-06NADC,239.83,240
340.5432846546173,1.368913,-0.0000E-06NADC,239.83,240
341.1639835834503,1.368916,-0.0004E-06NADC,239.83,240
341.7831859588623,1.368913,-0.0053E-06NADC,239.83,240
342.40322065353394,1.368916,-0.0031E-06NADC,239.83,240
343.02381443977356,1.368913,-0.0004E-06NADC,239.84,240
343.6443314552307,1.368919,-0.0001E-06NADC,239.84,240
344.2852349281311,1.368916,+0.0071E-06NADC,239.84,240
344.90483117103577,1.368925,+0.0020E-06NADC,239.85,240
345.5246593952179,1.368931,+0.0001E-06NADC,239.85,240
346.14546751976013,1.368931,-0.0009E-06NADC,239.85,240
346.7663631439209,1.368925,-0.0003E-06NADC,239.86,240
347.3861310482025,1.368939,-0.0078E-06NADC,239.86,240
348.0063331127167,1.368931,-0.0023E-06NADC,239.87,240
348.62592029571533,1.368939,-0.0018E-06NADC,239.87,240
349.2268958091736,1.368934,+0.0000E-06NADC,239.87,240
349.84755969047546,1.368939,-0.0004E-06NADC,239.88,240
350.466557264328,1.368942,+0.0008E-06NADC,239.88,240
351.0677297115326,1.368942,-0.0002E-06NADC,239.89,240
351.68797492980957,1.368942,+0.0079E-06NADC,239.89,240
352.3079831600189,1.368942,+0.0070E-06NADC,239.9,240
352.90768575668335,1.368942,+0.0070E-06NADC,239.9,240
353.50803565979004,1.368948,+0.0020E-06NADC,239.91,240
354.128511428833,1.368951,-0.0000E-06NADC,239.91,240
354.75003147125244,1.368945,+0.0000E-06NADC,239.92,240
355.3696918487549,1.368954,-0.0004E-06NADC,239.92,240
355.990017414093,1.368957,-0.0066E-06NADC,239.93,240
356.60974764823914,1.368948,-0.0016E-06NADC,239.93,240
357.2288873195648,1.368957,+0.0001E-06NADC,239.94,240
357.85051441192627,1.368957,-0.0005E-06NADC,239.94,240
358.47003054618835,1.368957,-0.0004E-06NADC,239.95,240
359.09125566482544,1.36896,+0.0055E-06NADC,239.95,240
359.70984649658203,1.368966,-0.0026E-06NADC,239.96,240
360.3313181400299,1.366636,+11.72482E-03NADC,240.01,240
375.8548684120178,1.352349,+11.71353E-03NADC,240.0,240
376.88307094573975,1.351314,+11.70523E-03NADC,240.0,240
377.8950493335724,1.350404,+11.69790E-03NADC,239.99,240
378.915739774704,1.349895,+11.69351E-03NADC,239.99,240
379.5146746635437,1.349409,+11.68947E-03NADC,239.99,240
380.13537549972534,1.348941,+11.68540E-03NADC,239.99,240
380.7552773952484,1.348493,+11.68179E-03NADC,239.98,240
381.3812403678894,1.348054,+11.67800E-03NADC,239.98,240
382.01530480384827,1.347638,+11.67452E-03NADC,239.98,240
382.6361060142517,1.34724,+11.67105E-03NADC,239.97,240
383.25575971603394,1.346856,+11.66757E-03NADC,239.97,240
383.88210582733154,1.34649,+11.66459E-03NADC,239.96,240
384.49643445014954,1.346126,+11.66158E-03NADC,239.96,240
385.1163055896759,1.345786,+11.65873E-03NADC,239.95,240
385.7363805770874,1.345457,+11.65586E-03NADC,239.95,240
386.3558130264282,1.345138,+11.65332E-03NADC,239.95,240
386.9811849594116,1.344829,+11.65072E-03NADC,239.94,240
387.5960440635681,1.344527,+11.64772E-03NADC,239.94,240
388.21666193008423,1.344245,+11.64540E-03NADC,239.93,240
388.8359923362732,1.343966,+11.64323E-03NADC,239.93,240
389.45655632019043,1.343698,+11.64114E-03NADC,239.92,240
390.0820963382721,1.343442,+11.63907E-03NADC,239.92,240
390.69719910621643,1.343195,+11.63697E-03NADC,239.91,240
391.31592988967896,1.342962,+11.63482E-03NADC,239.91,240
391.9370970726013,1.342727,+11.63189E-03NADC,239.91,240
392.55737352371216,1.342509,+11.63077E-03NADC,239.9,240
393.18171525001526,1.342291,+11.62910E-03NADC,239.9,240
393.79727840423584,1.342084,+11.62711E-03NADC,239.89,240
394.417448759079,1.341892,+11.62554E-03NADC,239.89,240
395.03781032562256,1.341697,+11.62319E-03NADC,239.88,240
395.65714263916016,1.341503,+11.62217E-03NADC,239.88,240
396.29723286628723,1.341319,+11.62074E-03NADC,239.88,240
396.91770029067993,1.341148,+11.61824E-03NADC,239.87,240
397.53809237480164,1.340968,+11.61358E-03NADC,239.87,240
398.1577317714691,1.340808,+11.61563E-03NADC,239.87,240
398.78162145614624,1.347926,+0.0017E-06NADC,239.87,240
399.39866876602173,1.355647,-0.0054E-06NADC,239.86,240
400.01849150657654,1.35597,-0.0069E-06NADC,239.86,240
400.63903403282166,1.356237,-0.0004E-06NADC,239.86,240
401.2592327594757,1.356455,+0.0001E-06NADC,239.86,240
401.88224053382874,1.356656,-0.0000E-06NADC,239.86,240
402.4996521472931,1.356848,-0.0001E-06NADC,239.86,240
403.11878657341003,1.357008,+0.0089E-06NADC,239.85,240
403.73932552337646,1.357168,+0.0003E-06NADC,239.85,240
404.35933542251587,1.357319,-0.0036E-06NADC,239.85,240
404.9810209274292,1.357447,-0.0002E-06NADC,239.85,240
405.59927582740784,1.357584,+0.0003E-06NADC,239.85,240
406.2192859649658,1.356153,+11.63473E-03NADC,239.85,240
406.83820843696594,1.342704,+11.62794E-03NADC,239.86,240
407.4576907157898,1.342282,+11.62674E-03NADC,239.86,240
408.0821440219879,1.341942,+11.62454E-03NADC,239.86,240
408.6985683441162,1.341631,+11.62242E-03NADC,239.86,240
409.3185451030731,1.341363,+11.62029E-03NADC,239.86,240
409.93850469589233,1.341104,+11.61821E-03NADC,239.86,240
410.5583372116089,1.340877,+11.61580E-03NADC,239.87,240
411.1815609931946,1.340662,+11.61245E-03NADC,239.87,240
411.7979807853699,1.355156,+0.0015E-06NADC,239.87,240
412.4182562828064,1.35556,-0.0083E-06NADC,239.87,240
413.0380461215973,1.355833,+0.0005E-06NADC,239.88,240
413.65929675102234,1.35606,+0.0000E-06NADC,239.88,240
414.28222727775574,1.356261,+0.0031E-06NADC,239.89,240
414.898273229599,1.356432,+0.0016E-06NADC,239.89,240
415.51717805862427,1.356601,+0.0114E-06NADC,239.89,240
416.1377682685852,1.356743,+0.0006E-06NADC,239.9,240
416.75769782066345,1.356883,-0.0004E-06NADC,239.9,240
417.38124990463257,1.357017,-0.0065E-06NADC,239.91,240
417.99801111221313,1.357145,-0.0009E-06NADC,239.91,240
418.6189112663269,1.357273,-0.0082E-06NADC,239.92,240
419.23791098594666,1.355731,+41.0505E-03NADC,239.92,240
419.856742143631,1.304371,+40.9810E-03NADC,239.93,240
420.48227286338806,1.30276,+40.9360E-03NADC,239.93,240
421.0961124897003,1.301489,+40.8973E-03NADC,239.94,240
421.71575951576233,1.300439,+40.8683E-03NADC,239.94,240
422.33681535720825,1.34936,-0.0004E-06NADC,239.95,240
422.9572389125824,1.351904,+0.0007E-06NADC,239.95,240
423.5816957950592,1.352509,+0.0003E-06NADC,239.96,240
424.1972737312317,1.352975,+0.0012E-06NADC,239.96,240
424.8162536621094,1.353341,-0.0051E-06NADC,239.97,240
425.4355525970459,1.353673,-0.0044E-06NADC,239.97,240
426.0553834438324,1.353963,+0.0000E-06NADC,239.98,240
426.68222546577454,1.354231,-0.0013E-06NADC,239.98,240
427.29546308517456,1.354475,-0.0002E-06NADC,239.99,240
427.9158606529236,1.354699,-0.0018E-06NADC,239.99,240
428.5350503921509,1.354908,+0.0096E-06NADC,240.0,240
429.1552357673645,1.355103,+0.0019E-06NADC,240.0,240
429.7809431552887,1.355286,-0.0026E-06NADC,240.0,240
430.3949637413025,1.355461,-0.0004E-06NADC,240.01,240
431.01551818847656,1.355632,-0.0012E-06NADC,240.01,240
431.63414216041565,1.355784,-0.0075E-06NADC,240.01,240
432.25421929359436,1.355932,-0.0001E-06NADC,240.02,240
432.88354754447937,1.356086,+0.0024E-06NADC,240.02,240
433.49445724487305,1.356223,+0.0001E-06NADC,240.02,240
434.1144781112671,1.356351,+0.0003E-06NADC,240.02,240
434.73438787460327,1.356482,+0.0091E-06NADC,240.03,240
435.3537504673004,1.356604,+0.0026E-06NADC,240.03,240
435.97958731651306,1.35672,+0.0000E-06NADC,240.03,240
436.5942840576172,1.356833,+0.0005E-06NADC,240.03,240
437.21448016166687,1.356944,+0.0000E-06NADC,240.03,240
437.8342533111572,1.357052,-0.0091E-06NADC,240.03,240
438.45450592041016,1.357153,-0.0000E-06NADC,240.03,240
439.08241724967957,1.357249,-0.0000E-06NADC,240.03,240
439.6950623989105,1.357354,+0.0001E-06NADC,240.03,240
440.31414699554443,1.357444,+0.0001E-06NADC,240.03,240
440.93419337272644,1.357537,+0.0094E-06NADC,240.03,240
441.5542800426483,1.35763,+0.0002E-06NADC,240.03,240
442.193745136261,1.357723,+0.0001E-06NADC,240.03,240
442.8142125606537,1.357802,+0.0002E-06NADC,240.03,240
443.4342391490936,1.357889,-0.0090E-06NADC,240.02,240
444.0540540218353,1.357971,+0.0000E-06NADC,240.02,240
444.68201994895935,1.358049,+0.0024E-06NADC,240.02,240
445.29292273521423,1.358125,-0.0010E-06NADC,240.02,240
445.9138376712799,1.358197,+0.0011E-06NADC,240.01,240
446.5334668159485,1.358273,+0.0080E-06NADC,240.01,240
447.1542241573334,1.358349,+0.0006E-06NADC,240.01,240
447.7800760269165,1.358421,+0.0003E-06NADC,240.0,240
