time [s],voltage [V],current [...],temperature_A [K],temperature_B [K],setpoint [K]
176.13332223892212,+4.34349800E-02,+14.3803E-06,210.0,217.13,210.0
176.60454297065735,+4.34343500E-02,+14.3803E-06,210.0,217.13,210.0
177.08477187156677,+4.34362300E-02,+14.3800E-06,210.0,217.13,210.0
177.5650839805603,+4.34351900E-02,+14.3792E-06,210.0,217.13,210.0
178.0440411567688,+4.34352200E-02,+14.3837E-06,210.0,217.13,210.0
178.52455186843872,+4.34351300E-02,+14.3772E-06,210.0,217.13,210.0
179.02477025985718,+4.34349800E-02,+14.3829E-06,210.0,217.13,210.0
179.52379775047302,+4.34349800E-02,+14.3781E-06,210.0,217.13,210.0
180.02489829063416,+4.34348700E-02,+14.3801E-06,210.0,217.13,210.0
180.5051302909851,+4.34363200E-02,+14.3804E-06,210.0,217.13,210.0
180.98470997810364,+4.34349300E-02,+14.3803E-06,210.0,217.13,210.0
181.463063955307,+4.34355100E-02,+14.3851E-06,210.0,217.13,210.0
181.94427156448364,+4.34354200E-02,+14.3804E-06,210.0,217.13,210.0
182.4244453907013,+4.34358000E-02,+14.3805E-06,210.0,217.13,210.0
182.92414164543152,+4.34358900E-02,+14.3805E-06,210.0,217.13,210.0
183.42474675178528,+4.34359400E-02,+14.3805E-06,210.0,217.13,210.0
183.90370106697083,+4.34368700E-02,+14.3805E-06,210.0,217.13,210.0
184.3835654258728,+4.34350100E-02,+14.3804E-06,210.0,217.13,210.0
184.86371159553528,+4.34361500E-02,+14.3852E-06,210.0,217.13,210.0
185.36725521087646,+4.34346900E-02,+14.3803E-06,210.0,217.13,210.0
185.86394119262695,+4.34359400E-02,+14.3851E-06,210.0,217.13,210.0
186.3440682888031,+4.34354200E-02,+14.3804E-06,210.0,217.13,210.0
186.84173011779785,+4.34358900E-02,+14.3804E-06,210.0,217.13,210.0
187.32316064834595,+4.34355700E-02,+14.3805E-06,210.0,217.13,210.0
187.82251739501953,+4.34354500E-02,+14.3805E-06,210.0,217.13,210.0
188.33629965782166,+4.34364100E-02,+14.3805E-06,210.0,217.13,210.0
188.82277917861938,+4.34357400E-02,+14.3803E-06,210.0,217.13,210.0
189.30401253700256,+4.34371900E-02,+14.3806E-06,210.0,217.13,210.0
189.78738594055176,+4.34351000E-02,+14.3805E-06,210.0,217.13,210.0
190.280770778656,+4.34371100E-02,+14.3805E-06,210.0,217.13,210.0
190.76327300071716,+4.34361500E-02,+14.3756E-06,210.0,217.13,210.0
191.24583315849304,+4.34359200E-02,+14.3806E-06,210.0,217.13,210.0
191.72258019447327,+4.34360000E-02,+14.3807E-06,210.0,217.13,210.0
192.2231149673462,+4.34361800E-02,+14.3807E-06,210.0,217.13,210.0
192.72159910202026,+4.34358600E-02,+14.3808E-06,210.0,217.13,210.0
193.24483132362366,+4.34357400E-02,+14.3806E-06,210.0,217.13,210.0
193.72242164611816,+4.34362100E-02,+14.3807E-06,210.0,217.13,210.0
194.24168825149536,+4.34360900E-02,+14.3805E-06,210.0,217.13,210.0
194.7394049167633,+4.34356000E-02,+14.3805E-06,210.0,217.13,210.0
195.22255301475525,+4.34358000E-02,+14.3805E-06,210.0,217.13,210.0
195.72402024269104,+4.34362100E-02,+14.3803E-06,210.0,217.13,210.0
196.2236979007721,+4.34357100E-02,+14.3803E-06,210.0,217.13,210.0
196.72079730033875,+4.34355100E-02,+14.3801E-06,210.0,217.13,210.0
197.20114660263062,+4.34344900E-02,+14.3801E-06,210.0,217.13,210.0
197.68084025382996,+4.34362300E-02,+14.3802E-06,210.0,217.13,210.0
198.1618366241455,+4.34350100E-02,+14.3755E-06,210.0,217.13,210.0
198.64448165893555,+4.34349000E-02,+14.3801E-06,210.0,217.13,210.0
199.12061214447021,+4.34349300E-02,+14.3802E-06,210.0,217.13,210.0
199.77821707725525,+4.34348400E-02,+14.3800E-06,210.0,217.13,210.0
200.4938085079193,+4.34353000E-02,+14.3803E-06,210.0,217.13,210.0
200.98152661323547,+4.34340500E-02,+14.3801E-06,210.0,217.13,210.0
201.47601175308228,+4.34354500E-02,+14.3801E-06,210.0,217.13,210.0
201.98134565353394,+4.34334400E-02,+14.3801E-06,210.0,217.13,210.0
202.4597771167755,+4.34349800E-02,+14.3847E-06,210.0,217.13,210.0
202.9457757472992,+4.34347800E-02,+14.3801E-06,210.0,217.13,210.0
203.42086052894592,+4.34346400E-02,+14.3799E-06,210.0,217.13,210.0
203.90614223480225,+4.34342900E-02,+14.3801E-06,210.0,217.13,210.0
204.43582773208618,+4.34342300E-02,+14.3799E-06,210.0,217.13,210.0
204.9209635257721,+4.34345800E-02,+14.3797E-06,210.0,217.13,210.0
205.40074634552002,+4.34324300E-02,+14.3798E-06,210.0,217.13,210.0
205.8972306251526,+4.34351000E-02,+14.3797E-06,210.0,217.13,210.0
206.3804895877838,+4.34332100E-02,+14.3796E-06,210.0,217.13,210.0
206.86084032058716,+4.34336200E-02,+14.3846E-06,210.0,217.13,210.0
207.36470651626587,+4.34334400E-02,+14.3750E-06,210.0,217.13,210.0
207.85542726516724,+4.34326300E-02,+14.3842E-06,210.0,217.13,210.0
208.3531403541565,+4.34326900E-02,+14.3749E-06,210.0,217.13,210.0
208.8558530807495,+4.34324000E-02,+14.3839E-06,210.0,217.13,210.0
209.34757590293884,+4.34317900E-02,+14.3747E-06,210.0,217.13,210.0
209.845285654068,+4.34319000E-02,+14.3793E-06,210.0,217.13,210.0
210.32499527931213,+4.34316100E-02,+14.3742E-06,210.0,217.13,210.0
210.84578919410706,+4.34314400E-02,+14.3791E-06,210.0,217.13,210.0
211.31982016563416,+4.34324600E-02,+14.3787E-06,210.0,217.13,210.0
211.82390761375427,+4.34310000E-02,+14.3788E-06,210.0,217.13,210.0
212.31987071037292,+4.34318200E-02,+14.3788E-06,210.0,217.13,210.0
212.80058360099792,+4.34293500E-02,+14.3787E-06,210.0,217.13,210.0
213.28022480010986,+4.34306000E-02,+14.3782E-06,210.0,217.13,210.0
213.788987159729,+4.34285900E-02,+14.3786E-06,210.0,217.13,210.0
214.2856969833374,+4.34298100E-02,+14.3795E-06,210.0,217.13,210.0
214.77295541763306,+4.34296900E-02,+14.3775E-06,210.0,217.13,210.0
215.26725578308105,+4.34295200E-02,+14.3796E-06,210.0,217.13,210.0
215.75999355316162,+4.34292300E-02,+14.3752E-06,210.0,217.13,210.0
216.25033831596375,+4.34292000E-02,+14.3810E-06,210.0,217.13,210.0
216.7441017627716,+4.34288500E-02,+14.3780E-06,210.0,217.13,210.0
217.2198042869568,+4.34281800E-02,+14.3777E-06,210.0,217.13,210.0
217.71962070465088,+4.34294600E-02,+14.3780E-06,210.0,217.13,210.0
218.2042965888977,+4.34276900E-02,+14.3780E-06,210.0,217.13,210.0
218.6795778274536,+4.34281000E-02,+14.3827E-06,210.0,217.13,210.0
219.1636939048767,+4.34280400E-02,+14.3731E-06,210.0,217.13,210.0
219.65998482704163,+4.34281000E-02,+14.3776E-06,210.0,217.13,210.0
220.14481043815613,+4.34274600E-02,+14.3773E-06,210.0,217.13,210.0
220.65701460838318,+4.34279500E-02,+14.3777E-06,210.0,217.13,210.0
221.14552998542786,+4.34275400E-02,+14.3780E-06,210.0,217.13,210.0
221.61930751800537,+4.34266700E-02,+14.3778E-06,210.0,217.13,210.0
222.0997440814972,+4.34287900E-02,+14.3779E-06,210.0,217.13,210.0
222.5798568725586,+4.34275400E-02,+14.3729E-06,210.0,217.13,210.0
223.05977606773376,+4.34277500E-02,+14.3780E-06,210.0,217.13,210.0
223.54461669921875,+4.34276900E-02,+14.3778E-06,210.0,217.13,210.0
224.02019572257996,+4.34272800E-02,+14.3777E-06,210.0,217.13,210.0
224.49856209754944,+4.34287300E-02,+14.3780E-06,210.0,217.13,210.0
224.97884321212769,+4.34274800E-02,+14.3731E-06,210.0,217.13,210.0
225.45907330513,+4.34281500E-02,+14.3779E-06,210.0,217.13,210.0
225.9445939064026,+4.34276000E-02,+14.3777E-06,210.0,217.13,210.0
226.41890716552734,+4.34271900E-02,+14.3780E-06,210.0,217.13,210.0
226.8985414505005,+4.34293200E-02,+14.3778E-06,210.0,217.13,210.0
227.37862372398376,+4.34278900E-02,+14.3734E-06,210.0,217.13,210.0
