time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
260.6702718734741,1.372403,+0.0006E-06NADC,229.68,253.52,0
261.26971530914307,1.3724,+0.0005E-06NADC,229.62,253.5,0
261.8892180919647,1.372409,+0.0100E-06NADC,229.56,253.48,0
262.5078318119049,1.372403,+0.0006E-06NADC,229.49,253.46,0
263.14774894714355,1.372409,+0.0004E-06NADC,229.43,253.44,0
263.7871537208557,1.372412,+0.0000E-06NADC,229.36,253.41,0
264.4306275844574,1.372414,+0.0003E-06NADC,229.29,253.39,0
265.0656454563141,1.372417,+0.0076E-06NADC,229.23,253.37,0
265.7046172618866,1.372417,+0.0067E-06NADC,229.16,253.35,0
266.33109974861145,1.372426,+0.0003E-06NADC,229.1,253.33,0
266.9629592895508,1.372429,+0.0005E-06NADC,229.04,253.31,0
267.5820474624634,1.372423,+0.0004E-06NADC,228.98,253.29,0
268.2012085914612,1.372423,-0.0093E-06NADC,228.91,253.26,0
268.8289523124695,1.372435,+0.0003E-06NADC,228.85,253.24,0
269.4594945907593,1.372429,+0.0004E-06NADC,228.79,253.22,0
270.07831954956055,1.372435,+0.0004E-06NADC,228.74,253.2,0
270.69849491119385,1.372441,+0.0100E-06NADC,228.68,253.17,0
271.3251609802246,1.372441,+0.0005E-06NADC,228.62,253.15,0
271.95685505867004,1.372444,+0.0005E-06NADC,228.56,253.13,0
272.57537627220154,1.372449,+0.0003E-06NADC,228.51,253.11,0
273.19505167007446,1.372446,-0.0095E-06NADC,228.46,253.09,0
273.8144929409027,1.372452,+0.0003E-06NADC,228.41,253.06,0
274.43337082862854,1.372446,+0.0004E-06NADC,228.37,253.04,0
275.05246138572693,1.372455,+0.0005E-06NADC,228.32,253.02,0
275.6721534729004,1.372452,+0.0002E-06NADC,228.29,253.0,0
276.29082679748535,1.372458,+0.0096E-06NADC,228.25,252.98,0
276.9106183052063,1.372458,+0.0016E-06NADC,228.21,252.95,0
277.5312829017639,1.372461,+0.0003E-06NADC,228.18,252.93,0
278.14903259277344,1.372464,+0.0003E-06NADC,228.16,252.91,0
278.7679672241211,1.372464,+0.0004E-06NADC,228.13,252.89,0
279.3871989250183,1.37247,+0.0004E-06NADC,228.11,252.87,0
280.0074257850647,1.37247,+0.0002E-06NADC,228.1,252.85,0
280.64651799201965,1.372476,+0.0002E-06NADC,228.09,252.83,0
281.28585147857666,1.372478,+0.0102E-06NADC,228.08,252.81,0
281.9311764240265,1.372478,+0.0003E-06NADC,228.08,252.79,0
282.56484627723694,1.372481,+0.0002E-06NADC,228.08,252.77,0
283.2039985656738,1.372484,-0.0098E-06NADC,228.09,252.75,0
283.8304455280304,1.372478,+0.0006E-06NADC,228.1,252.73,0
284.4829638004303,1.37249,+0.0001E-06NADC,228.11,252.71,0
285.1010458469391,1.37249,+0.0100E-06NADC,228.14,252.69,0
285.7295756340027,1.37249,+0.0002E-06NADC,228.16,252.68,0
286.3618175983429,1.372493,+0.0001E-06NADC,228.19,252.66,0
286.98012828826904,1.372493,+0.0002E-06NADC,228.22,252.65,0
287.6006371974945,1.372502,-0.0094E-06NADC,228.27,252.63,0
288.22883462905884,1.372502,+0.0002E-06NADC,228.31,252.61,0
288.8595459461212,1.372502,+0.0002E-06NADC,228.36,252.6,0
289.4796373844147,1.37251,+0.0001E-06NADC,228.41,252.59,0
290.0982942581177,1.37251,+0.0098E-06NADC,228.46,252.57,0
290.72649025917053,1.372508,+0.0002E-06NADC,228.53,252.56,0
291.3578872680664,1.372516,+0.0001E-06NADC,228.59,252.55,0
291.97810435295105,1.372513,+0.0001E-06NADC,228.66,252.54,0
292.5969989299774,1.372519,-0.0090E-06NADC,228.72,252.52,0
293.2246949672699,1.372519,+0.0000E-06NADC,228.81,252.51,0
293.8568525314331,1.372525,+0.0000E-06NADC,228.88,252.5,0
294.4769330024719,1.372519,+0.0002E-06NADC,228.95,252.49,0
295.0960228443146,1.372525,+0.0036E-06NADC,229.03,252.48,0
295.71477031707764,1.372528,+0.0101E-06NADC,229.12,252.47,0
296.33382201194763,1.372534,+0.0002E-06NADC,229.2,252.47,0
296.95460319519043,1.372531,+0.0002E-06NADC,229.27,252.46,0
297.5743291378021,1.372537,+0.0000E-06NADC,229.35,252.45,0
298.19335198402405,1.372537,+0.0003E-06NADC,229.43,252.44,0
298.81432723999023,1.372534,-0.0095E-06NADC,229.52,252.44,0
299.4341609477997,1.372537,+0.0001E-06NADC,229.6,252.43,0
300.05337476730347,1.372542,-0.0001E-06NADC,229.68,252.42,0
300.6727874279022,1.372537,+0.0001E-06NADC,229.75,252.42,0
301.2925171852112,1.372548,+0.0000E-06NADC,229.83,252.41,0
301.91374588012695,1.372542,+0.0099E-06NADC,229.91,252.41,0
302.5324728488922,1.372551,+0.0003E-06NADC,229.98,252.4,0
303.15207982063293,1.372557,+0.0000E-06NADC,230.05,252.4,0
303.77250266075134,1.372554,+0.0002E-06NADC,230.11,252.39,0
304.3908429145813,1.372554,-0.0001E-06NADC,230.18,252.38,0
305.01064014434814,1.372563,-0.0094E-06NADC,230.25,252.38,0
305.6304888725281,1.372563,+0.0001E-06NADC,230.3,252.37,0
306.2497398853302,1.372563,+0.0001E-06NADC,230.35,252.37,0
306.8703558444977,1.372557,+0.0002E-06NADC,230.4,252.36,0
307.50974106788635,1.372569,+0.0099E-06NADC,230.46,252.36,0
308.13094305992126,1.372569,+0.0003E-06NADC,230.5,252.35,0
308.7501149177551,1.372572,+0.0001E-06NADC,230.54,252.35,0
309.3693652153015,1.372569,+0.0004E-06NADC,230.57,252.34,0
309.9890456199646,1.372577,+0.0000E-06NADC,230.61,252.33,0
310.6092383861542,1.372574,+0.0000E-06NADC,230.64,252.33,0
311.20919394493103,1.372574,+0.0002E-06NADC,230.67,252.32,0
311.9689242839813,1.372577,+0.0000E-06NADC,230.69,252.31,0
312.61003494262695,1.372577,-0.0096E-06NADC,230.71,252.31,0
313.23067140579224,1.372577,-0.0001E-06NADC,230.72,252.3,0
313.847882270813,1.372583,-0.0001E-06NADC,230.73,252.29,0
314.46828055381775,1.372589,-0.0002E-06NADC,230.74,252.28,0
315.08861804008484,1.372589,+0.0001E-06NADC,230.74,252.27,0
315.70901370048523,1.372589,+0.0101E-06NADC,230.74,252.27,0
316.3313133716583,1.372595,+0.0005E-06NADC,230.74,252.26,0
316.94900822639465,1.372589,+0.0007E-06NADC,230.74,252.25,0
317.56856775283813,1.372595,+0.0003E-06NADC,230.73,252.24,0
318.18807101249695,1.372598,+0.0000E-06NADC,230.72,252.23,0
318.8093376159668,1.372601,+0.0004E-06NADC,230.68,252.21,0
320.14754986763,1.372601,+0.0003E-06NADC,230.65,252.19,0
321.1679353713989,1.372606,+0.0000E-06NADC,230.61,252.17,0
322.18869400024414,1.372609,+0.0000E-06NADC,230.57,252.15,0
323.2089419364929,1.372612,-0.0077E-06NADC,230.53,252.14,0
323.83047819137573,1.372618,-0.0024E-06NADC,230.5,252.12,0
324.4478597640991,1.372618,+0.0002E-06NADC,230.47,252.11,0
325.06782817840576,1.372615,+0.0001E-06NADC,230.43,252.1,0
325.6885495185852,1.372621,-0.0000E-06NADC,230.39,252.08,0
326.30917143821716,1.372615,+0.0001E-06NADC,230.36,252.07,0
326.90824246406555,1.372624,+0.0002E-06NADC,230.26,252.04,0
328.3086748123169,1.372621,+0.0001E-06NADC,230.18,252.01,0
329.3324348926544,1.37263,+0.0100E-06NADC,230.14,252.0,0
329.9477016925812,1.372624,+0.0002E-06NADC,230.09,251.98,0
330.5684962272644,1.372633,+0.0000E-06NADC,230.04,251.97,0
331.1888542175293,1.372638,+0.0001E-06NADC,230.0,251.95,0
331.8087685108185,1.372638,+0.0000E-06NADC,229.94,251.93,0
332.42987084388733,1.372641,-0.0097E-06NADC,229.89,251.92,0
333.0488522052765,1.372647,-0.0000E-06NADC,229.84,251.9,0
333.6702809333801,1.372647,+0.0001E-06NADC,229.79,251.89,0
334.28926610946655,1.37265,-0.0097E-06NADC,229.69,251.85,0
335.44853115081787,1.372653,-0.0098E-06NADC,229.6,251.83,0
336.4488344192505,1.37265,+0.0000E-06NADC,229.55,251.81,0
337.0897948741913,1.372653,+0.0002E-06NADC,229.5,251.79,0
337.70924258232117,1.372659,+0.0001E-06NADC,229.44,251.77,0
338.33107447624207,1.372656,+0.0098E-06NADC,229.39,251.76,0
338.94957637786865,1.372659,+0.0000E-06NADC,229.34,251.74,0
339.5701265335083,1.372659,+0.0000E-06NADC,229.29,251.73,0
340.19011998176575,1.372662,+0.0001E-06NADC,229.24,251.71,0
340.81023931503296,1.372659,+0.0002E-06NADC,229.18,251.69,0
341.4300127029419,1.372662,-0.0098E-06NADC,229.14,251.67,0
342.0497999191284,1.372667,-0.0000E-06NADC,229.09,251.66,0
342.6709713935852,1.372662,-0.0001E-06NADC,229.05,251.64,0
343.28934025764465,1.372673,+0.0000E-06NADC,229.0,251.62,0
343.9109959602356,1.372667,+0.0001E-06NADC,228.95,251.6,0
344.53184366226196,1.372676,+0.0097E-06NADC,228.91,251.59,0
345.1505103111267,1.372676,+0.0000E-06NADC,228.88,251.57,0
345.77082777023315,1.372673,+0.0000E-06NADC,228.84,251.55,0
346.39115834236145,1.37267,+0.0002E-06NADC,228.81,251.54,0
347.0102844238281,1.372682,+0.0001E-06NADC,228.77,251.52,0
347.6304655075073,1.372679,-0.0099E-06NADC,228.74,251.5,0
348.2503299713135,1.372682,+0.0002E-06NADC,228.71,251.49,0
348.87027502059937,1.372682,-0.0000E-06NADC,228.69,251.47,0
349.4908103942871,1.372688,-0.0000E-06NADC,228.67,251.46,0
350.11102533340454,1.372691,+0.0002E-06NADC,228.65,251.44,0
350.73067021369934,1.372688,+0.0003E-06NADC,228.63,251.42,0
351.37011218070984,1.372694,+0.0001E-06NADC,228.62,251.41,0
351.98955607414246,1.372694,+0.0001E-06NADC,228.61,251.39,0
352.6100661754608,1.372697,+0.0001E-06NADC,228.61,251.37,0
353.2299590110779,1.372697,-0.0097E-06NADC,228.61,251.36,0
353.8500962257385,1.372699,+0.0002E-06NADC,228.61,251.35,0
354.4701895713806,1.372705,+0.0000E-06NADC,228.61,251.33,0
355.0897521972656,1.372711,+0.0000E-06NADC,228.62,251.32,0
355.7103579044342,1.372705,+0.0000E-06NADC,228.64,251.3,0
356.3310053348541,1.372711,+0.0099E-06NADC,228.65,251.29,0
356.9485774040222,1.372711,+0.0003E-06NADC,228.67,251.28,0
357.5693941116333,1.372711,+0.0000E-06NADC,228.7,251.26,0
358.18998289108276,1.372714,+0.0001E-06NADC,228.72,251.25,0
358.80948853492737,1.372717,+0.0001E-06NADC,228.76,251.24,0
359.4298987388611,1.37272,-0.0096E-06NADC,228.79,251.23,0
360.04864478111267,1.37272,+0.0000E-06NADC,228.83,251.22,0
360.6689803600311,1.372723,+0.0001E-06NADC,228.87,251.21,0
361.2885377407074,1.372723,-0.0000E-06NADC,228.91,251.2,0
361.90922570228577,1.372726,+0.0001E-06NADC,228.96,251.19,0
362.5304675102234,1.372723,+0.0097E-06NADC,229.01,251.18,0
363.1478681564331,1.372726,+0.0097E-06NADC,229.06,251.17,0
363.74759459495544,1.372729,+0.0002E-06NADC,229.18,251.15,0
365.03047347068787,1.372731,-0.0096E-06NADC,229.23,251.14,0
365.64726996421814,1.37274,-0.0002E-06NADC,229.29,251.14,0
366.26838183403015,1.372737,-0.0000E-06NADC,229.35,251.13,0
366.88832807540894,1.372743,-0.0001E-06NADC,229.41,251.12,0
367.5078077316284,1.37274,+0.0001E-06NADC,229.48,251.12,0
368.13115882873535,1.372743,+0.0091E-06NADC,229.54,251.11,0
368.747061252594,1.372746,+0.0013E-06NADC,229.6,251.11,0
369.36678290367126,1.372746,+0.0003E-06NADC,229.66,251.1,0
369.9869680404663,1.372752,+0.0004E-06NADC,229.72,251.1,0
370.6070532798767,1.372749,+0.0000E-06NADC,229.79,251.09,0
371.2301275730133,1.372755,-0.0034E-06NADC,229.85,251.09,0
371.8463683128357,1.372758,+0.0001E-06NADC,229.91,251.08,0
372.4852147102356,1.372763,+0.0000E-06NADC,229.97,251.08,0
373.1061887741089,1.372761,+0.0000E-06NADC,230.03,251.07,0
373.73219871520996,1.372758,-0.0001E-06NADC,230.09,251.07,0
374.34492564201355,1.372761,+0.0000E-06NADC,230.14,251.07,0
374.98605012893677,1.372761,+0.0001E-06NADC,230.19,251.06,0
375.60512137413025,1.372761,+0.0001E-06NADC,230.25,251.06,0
376.2453315258026,1.372763,-0.0000E-06NADC,230.29,251.06,0
376.8852951526642,1.372769,+0.0000E-06NADC,230.34,251.05,0
377.5337793827057,1.372769,+0.0097E-06NADC,230.38,251.05,0
378.16515135765076,1.372769,+0.0003E-06NADC,230.42,251.04,0
378.80508828163147,1.372775,+0.0002E-06NADC,230.46,251.04,0
379.4442460536957,1.372775,-0.0002E-06NADC,230.49,251.04,0
380.0842866897583,1.372781,+0.0004E-06NADC,230.53,251.03,0
380.7313048839569,1.372781,+0.0000E-06NADC,230.55,251.03,0
381.38380193710327,1.372778,+0.0000E-06NADC,230.58,251.03,0
382.0306134223938,1.372784,-0.0096E-06NADC,230.6,251.02,0
382.6628611087799,1.372784,+0.0001E-06NADC,230.62,251.02,0
383.2830135822296,1.372787,+0.0000E-06NADC,230.64,251.01,0
383.93073320388794,1.372787,+0.0099E-06NADC,230.65,251.01,0
384.5620663166046,1.372787,+0.0002E-06NADC,230.66,251.0,0
385.1823582649231,1.372793,+0.0000E-06NADC,230.66,251.0,0
385.80297112464905,1.372795,+0.0003E-06NADC,230.67,250.99,0
386.44197702407837,1.372795,-0.0094E-06NADC,230.67,250.99,0
387.06116795539856,1.372793,+0.0000E-06NADC,230.66,250.98,0
387.68220949172974,1.372798,+0.0001E-06NADC,230.66,250.97,0
388.30116271972656,1.372801,+0.0000E-06NADC,230.65,250.97,0
388.92971754074097,1.372795,+0.0097E-06NADC,230.64,250.96,0
389.5610029697418,1.372807,+0.0002E-06NADC,230.63,250.95,0
390.1803820133209,1.37281,+0.0005E-06NADC,230.61,250.95,0
390.79988980293274,1.372807,+0.0000E-06NADC,230.6,250.94,0
391.4273507595062,1.37281,-0.0093E-06NADC,230.57,250.93,0
392.05941438674927,1.372813,+0.0001E-06NADC,230.55,250.92,0
392.6795496940613,1.37281,-0.0000E-06NADC,230.53,250.91,0
393.2991907596588,1.372816,+0.0002E-06NADC,230.5,250.9,0
393.92807173728943,1.372819,+0.0097E-06NADC,230.47,250.9,0
394.55916237831116,1.372827,+0.0003E-06NADC,230.44,250.89,0
395.17827224731445,1.372819,+0.0003E-06NADC,230.41,250.88,0
395.79847383499146,1.372816,+0.0003E-06NADC,230.38,250.87,0
396.4258155822754,1.372824,-0.0086E-06NADC,230.34,250.86,0
397.0581178665161,1.372824,+0.0002E-06NADC,230.31,250.85,0
397.6980137825012,1.372827,+0.0003E-06NADC,230.27,250.84,0
398.326372385025,1.372827,+0.0056E-06NADC,230.23,250.83,0
398.95743131637573,1.372827,+0.0066E-06NADC,230.19,250.82,0
399.5771589279175,1.372833,+0.0001E-06NADC,230.15,250.8,0
400.1979703903198,1.37283,+0.0000E-06NADC,230.11,250.79,0
400.82553720474243,1.372833,+0.0003E-06NADC,230.06,250.78,0
401.4562883377075,1.372839,-0.0096E-06NADC,230.02,250.77,0
402.07672095298767,1.372836,+0.0000E-06NADC,229.98,250.76,0
402.6972601413727,1.372836,+0.0003E-06NADC,229.93,250.75,0
403.326064825058,1.372842,+0.0001E-06NADC,229.88,250.73,0
403.95592522621155,1.372845,+0.0098E-06NADC,229.84,250.72,0
404.5761785507202,1.372842,+0.0003E-06NADC,229.79,250.71,0
405.19644832611084,1.372845,+0.0002E-06NADC,229.75,250.7,0
405.81596422195435,1.372848,-0.0000E-06NADC,229.7,250.68,0
406.45633125305176,1.372851,-0.0094E-06NADC,229.65,250.67,0
407.0756151676178,1.372851,+0.0000E-06NADC,229.61,250.66,0
407.6959230899811,1.372851,+0.0002E-06NADC,229.57,250.65,0
408.3152973651886,1.372851,+0.0001E-06NADC,229.52,250.63,0
408.9551613330841,1.372856,+0.0099E-06NADC,229.47,250.62,0
409.5752136707306,1.372859,+0.0002E-06NADC,229.43,250.61,0
410.19517827033997,1.372856,+0.0000E-06NADC,229.39,250.59,0
410.81476306915283,1.372862,+0.0003E-06NADC,229.34,250.58,0
411.45367431640625,1.372865,-0.0095E-06NADC,229.3,250.56,0
412.07375955581665,1.372862,+0.0000E-06NADC,229.27,250.55,0
412.69533705711365,1.372865,+0.0001E-06NADC,229.23,250.54,0
413.31397438049316,1.372868,+0.0002E-06NADC,229.19,250.52,0
413.95369577407837,1.372865,+0.0099E-06NADC,229.16,250.51,0
414.57308650016785,1.372871,+0.0003E-06NADC,229.13,250.5,0
415.1937737464905,1.372871,+0.0003E-06NADC,229.1,250.49,0
415.8129868507385,1.372874,+0.0000E-06NADC,229.06,250.47,0
416.43283796310425,1.37288,-0.0095E-06NADC,229.04,250.46,0
417.07301139831543,1.372877,+0.0000E-06NADC,229.02,250.45,0
417.69329619407654,1.372877,+0.0001E-06NADC,229.0,250.43,0
418.3119876384735,1.372883,+0.0003E-06NADC,228.97,250.42,0
418.93374586105347,1.372886,+0.0000E-06NADC,228.96,250.41,0
419.5519165992737,1.372891,+0.0095E-06NADC,228.95,250.4,0
420.17131209373474,1.37288,+0.0002E-06NADC,228.94,250.38,0
420.7918314933777,1.372888,+0.0003E-06NADC,228.93,250.37,0
421.4116506576538,1.372888,+0.0002E-06NADC,228.92,250.36,0
422.0318374633789,1.372891,+0.0001E-06NADC,228.92,250.35,0
422.6503891944885,1.372897,-0.0093E-06NADC,228.92,250.34,0
423.2700843811035,1.372897,-0.0004E-06NADC,228.93,250.33,0
423.8902928829193,1.372897,-0.0000E-06NADC,228.93,250.32,0
424.51104760169983,1.3729,+0.0001E-06NADC,228.95,250.31,0
425.13248085975647,1.372897,+0.0002E-06NADC,228.96,250.3,0
425.75019335746765,1.372897,+0.0081E-06NADC,228.98,250.29,0
426.3693792819977,1.372903,+0.0026E-06NADC,229.0,250.28,0
426.98911929130554,1.372906,+0.0002E-06NADC,229.02,250.27,0
427.60983300209045,1.372909,+0.0002E-06NADC,229.05,250.26,0
428.2318117618561,1.372906,-0.0000E-06NADC,229.08,250.25,0
428.8489294052124,1.372912,+0.0002E-06NADC,229.11,250.24,0
429.46934938430786,1.372912,-0.0097E-06NADC,229.14,250.24,0
430.08847188949585,1.372912,-0.0000E-06NADC,229.17,250.23,0
430.70916199684143,1.372909,+0.0001E-06NADC,229.22,250.22,0
431.34819078445435,1.372918,+0.0001E-06NADC,229.26,250.21,0
431.9687867164612,1.372912,+0.0100E-06NADC,229.3,250.21,0
432.58704257011414,1.372915,+0.0002E-06NADC,229.34,250.2,0
433.2078392505646,1.37292,+0.0003E-06NADC,229.4,250.2,0
433.8320550918579,1.37292,+0.0001E-06NADC,229.44,250.19,0
434.4475471973419,1.372926,+0.0002E-06NADC,229.49,250.19,0
435.06675577163696,1.372923,-0.0096E-06NADC,229.54,250.18,0
435.6870982646942,1.372929,+0.0002E-06NADC,229.6,250.18,0
436.40650177001953,1.372932,+0.0002E-06NADC,229.66,250.17,0
437.04481768608093,1.372929,+0.0001E-06NADC,229.71,250.17,0
437.66619515419006,1.372932,-0.0096E-06NADC,229.76,250.16,0
438.28572487831116,1.372935,+0.0002E-06NADC,229.81,250.16,0
438.9048047065735,1.372941,+0.0003E-06NADC,229.87,250.16,0
439.53257489204407,1.372938,+0.0002E-06NADC,229.92,250.15,0
440.16450810432434,1.372938,+0.0003E-06NADC,229.97,250.15,0
440.8044250011444,1.372938,+0.0001E-06NADC,230.03,250.15,0
441.4441487789154,1.372938,-0.0095E-06NADC,230.08,250.15,0
442.0826654434204,1.372947,+0.0001E-06NADC,230.13,250.14,0
442.73128390312195,1.372944,+0.0000E-06NADC,230.18,250.14,0
443.36483120918274,1.372947,+0.0004E-06NADC,230.22,250.14,0
444.0017247200012,1.372944,+0.0001E-06NADC,230.27,250.14,0
444.63061237335205,1.372947,+0.0001E-06NADC,230.31,250.13,0
445.26165199279785,1.372955,-0.0094E-06NADC,230.35,250.13,0
445.8820250034332,1.372952,+0.0000E-06NADC,230.38,250.13,0
446.529376745224,1.372958,+0.0002E-06NADC,230.42,250.13,0
447.160986661911,1.372958,+0.0097E-06NADC,230.45,250.12,0
447.78140926361084,1.372952,+0.0004E-06NADC,230.48,250.12,0
448.3999652862549,1.372961,+0.0002E-06NADC,230.51,250.12,0
449.0273160934448,1.372955,+0.0002E-06NADC,230.54,250.12,0
449.6601252555847,1.372952,-0.0083E-06NADC,230.56,250.11,0
450.279669046402,1.372961,-0.0022E-06NADC,230.58,250.11,0
450.8987510204315,1.372967,+0.0000E-06NADC,230.59,250.11,0
451.5292372703552,1.372961,+0.0000E-06NADC,230.61,250.1,0
452.1592481136322,1.372964,+0.0003E-06NADC,230.62,250.1,0
452.7780182361603,1.372967,+0.0100E-06NADC,230.63,250.1,0
453.39687180519104,1.372964,+0.0003E-06NADC,230.63,250.09,0
454.0173411369324,1.372973,+0.0003E-06NADC,230.64,250.09,0
454.65747833251953,1.37297,+0.0002E-06NADC,230.64,250.08,0
455.277437210083,1.372973,-0.0095E-06NADC,230.64,250.08,0
455.89669394493103,1.372973,+0.0001E-06NADC,230.63,250.07,0
456.51645135879517,1.372979,+0.0000E-06NADC,230.63,250.07,0
457.15646600723267,1.372976,+0.0002E-06NADC,230.62,250.06,0
457.77537989616394,1.372979,+0.0100E-06NADC,230.61,250.06,0
458.3945393562317,1.372979,+0.0003E-06NADC,230.59,250.05,0
459.0146358013153,1.372979,+0.0001E-06NADC,230.58,250.05,0
459.65485739707947,1.372982,+0.0001E-06NADC,230.56,250.04,0
460.2743308544159,1.372984,-0.0094E-06NADC,230.54,250.03,0
460.8939507007599,1.37299,+0.0002E-06NADC,230.52,250.03,0
461.5130863189697,1.372987,+0.0000E-06NADC,230.49,250.02,0
462.1348786354065,1.37299,+0.0001E-06NADC,230.47,250.01,0
462.7537977695465,1.372993,+0.0002E-06NADC,230.44,250.0,0
463.3731770515442,1.372993,+0.0098E-06NADC,230.42,249.99,0
463.99216318130493,1.372993,+0.0003E-06NADC,230.39,249.99,0
464.61245012283325,1.372993,+0.0003E-06NADC,230.35,249.98,0
465.23285961151123,1.372993,+0.0003E-06NADC,230.32,249.97,0
465.8517005443573,1.372987,-0.0009E-06NADC,230.29,249.96,0
466.47152876853943,1.372996,-0.0072E-06NADC,230.25,249.95,0
467.0909802913666,1.372999,+0.0010E-06NADC,230.22,249.94,0
467.7103636264801,1.372999,+0.0005E-06NADC,230.18,249.93,0
468.33374667167664,1.373002,-0.0000E-06NADC,230.14,249.92,0
468.9510567188263,1.372999,+0.0001E-06NADC,230.1,249.91,0
469.57060194015503,1.373008,+0.0097E-06NADC,230.06,249.9,0
470.1903147697449,1.373005,+0.0005E-06NADC,230.02,249.89,0
470.81044363975525,1.373005,-0.0001E-06NADC,229.98,249.87,0
471.4330132007599,1.373008,-0.0012E-06NADC,229.94,249.86,0
472.0482120513916,1.373008,-0.0000E-06NADC,229.9,249.85,0
472.6692373752594,1.373011,-0.0062E-06NADC,229.86,249.84,0
473.2882151603699,1.373011,-0.0020E-06NADC,229.82,249.83,0
473.9077796936035,1.373016,+0.0004E-06NADC,229.77,249.82,0
474.53376936912537,1.373011,+0.0003E-06NADC,229.73,249.81,0
475.1475598812103,1.373011,+0.0001E-06NADC,229.69,249.79,0
475.7680742740631,1.373016,+0.0000E-06NADC,229.65,249.78,0
476.3880479335785,1.373011,+0.0099E-06NADC,229.62,249.77,0
477.00635409355164,1.373022,+0.0002E-06NADC,229.57,249.76,0
477.6329402923584,1.373019,+0.0001E-06NADC,229.53,249.75,0
478.26691794395447,1.373019,+0.0002E-06NADC,229.5,249.73,0
478.8862843513489,1.373022,-0.0096E-06NADC,229.46,249.72,0
479.50643944740295,1.373025,+0.0002E-06NADC,229.42,249.71,0
480.2660620212555,1.373022,+0.0002E-06NADC,229.39,249.69,0
480.8654284477234,1.373028,+0.0003E-06NADC,229.35,249.68,0
481.48558616638184,1.373025,-0.0096E-06NADC,229.32,249.67,0
482.10504364967346,1.373028,-0.0000E-06NADC,229.29,249.65,0
482.73374819755554,1.373028,+0.0003E-06NADC,229.27,249.64,0
483.3846685886383,1.373037,+0.0098E-06NADC,229.24,249.63,0
484.0038273334503,1.373034,+0.0002E-06NADC,229.21,249.62,0
484.6437473297119,1.373034,+0.0004E-06NADC,229.19,249.6,0
485.2837460041046,1.373031,+0.0003E-06NADC,229.17,249.59,0
485.93117237091064,1.373034,+0.0003E-06NADC,229.16,249.58,0
486.5627238750458,1.373031,+0.0100E-06NADC,229.14,249.57,0
487.20154190063477,1.373037,+0.0003E-06NADC,229.13,249.56,0
487.84254598617554,1.373037,+0.0003E-06NADC,229.12,249.54,0
488.4823546409607,1.373043,+0.0002E-06NADC,229.12,249.53,0
489.12916374206543,1.373043,+0.0001E-06NADC,229.11,249.52,0
489.7614622116089,1.373037,+0.0098E-06NADC,229.11,249.51,0
490.3999605178833,1.373046,+0.0004E-06NADC,229.11,249.5,0
491.02732014656067,1.373048,+0.0004E-06NADC,229.12,249.49,0
491.66012716293335,1.373046,+0.0003E-06NADC,229.13,249.48,0
492.27860498428345,1.373046,-0.0093E-06NADC,229.14,249.47,0
492.89800930023193,1.373051,+0.0000E-06NADC,229.15,249.46,0
493.52774715423584,1.373048,+0.0001E-06NADC,229.17,249.45,0
494.15867948532104,1.373046,+0.0002E-06NADC,229.18,249.44,0
494.77680802345276,1.373051,+0.0076E-06NADC,229.2,249.43,0
495.3971447944641,1.373051,+0.0049E-06NADC,229.23,249.42,0
496.01590728759766,1.373048,+0.0002E-06NADC,229.26,249.41,0
496.656769990921,1.373054,+0.0002E-06NADC,229.28,249.4,0
497.2761039733887,1.373057,+0.0003E-06NADC,229.31,249.4,0
497.8957109451294,1.373063,-0.0095E-06NADC,229.35,249.39,0
498.5156195163727,1.373054,+0.0002E-06NADC,229.39,249.38,0
499.1545977592468,1.373063,+0.0001E-06NADC,229.42,249.38,0
499.7748010158539,1.373063,+0.0001E-06NADC,229.46,249.37,0
500.39346957206726,1.373063,+0.0101E-06NADC,229.5,249.36,0
501.01218700408936,1.37306,+0.0004E-06NADC,229.54,249.36,0
501.63303804397583,1.373069,+0.0002E-06NADC,229.59,249.35,0
502.2526659965515,1.373072,+0.0001E-06NADC,229.63,249.35,0
502.8722290992737,1.373066,+0.0001E-06NADC,229.67,249.34,0
503.4911217689514,1.373069,-0.0094E-06NADC,229.72,249.34,0
504.1112153530121,1.373075,+0.0002E-06NADC,229.77,249.33,0
504.7332670688629,1.373066,+0.0002E-06NADC,229.81,249.33,0
505.3507254123688,1.373075,-0.0000E-06NADC,229.86,249.32,0
505.969096660614,1.373075,+0.0000E-06NADC,229.9,249.32,0
506.5905418395996,1.37308,+0.0098E-06NADC,229.95,249.32,0
507.20838260650635,1.373077,+0.0002E-06NADC,230.0,249.31,0
507.84807443618774,1.373077,+0.0003E-06NADC,230.04,249.31,0
508.4677083492279,1.373075,+0.0003E-06NADC,230.08,249.31,0
509.0878412723541,1.37308,-0.0093E-06NADC,230.12,249.3,0
509.7062773704529,1.373086,-0.0000E-06NADC,230.17,249.3,0
510.33638048171997,1.37308,+0.0001E-06NADC,230.21,249.3,0
510.94665145874023,1.373083,+0.0001E-06NADC,230.25,249.29,0
511.56572127342224,1.373086,+0.0001E-06NADC,230.29,249.29,0
512.1852827072144,1.373086,+0.0003E-06NADC,230.32,249.29,0
512.7856554985046,1.37308,+0.0001E-06NADC,230.35,249.28,0
513.384628534317,1.373086,+0.0056E-06NADC,230.38,249.28,0
514.0037658214569,1.373089,+0.0083E-06NADC,230.42,249.28,0
