time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K] 
657.4705300331116,+8.72483000E-03,+2.8727E-06,188.47,183.31,188.52
657.9686143398285,+8.72817000E-03,+2.8739E-06,188.47,183.31,188.52
658.4692940711975,+8.73073000E-03,+2.8742E-06,188.48,183.31,188.52
658.9686195850372,+8.73358000E-03,+2.8757E-06,188.48,183.31,188.53
659.4694399833679,+8.73652000E-03,+2.8767E-06,188.48,183.31,188.53
659.9685170650482,+8.73948000E-03,+2.8778E-06,188.48,183.31,188.53
660.469226360321,+8.74256000E-03,+2.8792E-06,188.49,183.32,188.53
660.9694001674652,+8.74559000E-03,+2.8795E-06,188.49,183.32,188.54
661.4729166030884,+8.74791000E-03,+2.8803E-06,188.49,183.32,188.54
661.9690284729004,+8.75169000E-03,+2.8811E-06,188.49,183.32,188.54
662.4696485996246,+8.75425000E-03,+2.8825E-06,188.5,183.32,188.54
662.9701590538025,+8.75730000E-03,+2.8831E-06,188.5,183.32,188.55
663.4711503982544,+8.76021000E-03,+2.8844E-06,188.5,183.32,188.55
663.9703116416931,+8.76341000E-03,+2.8851E-06,188.5,183.32,188.55
664.4702072143555,+8.76634000E-03,+2.8866E-06,188.51,183.32,188.55
664.9700398445129,+8.76884000E-03,+2.8873E-06,188.51,183.32,188.56
665.4716346263885,+8.77285000E-03,+2.8887E-06,188.51,183.32,188.56
665.9702234268188,+8.77561000E-03,+2.8895E-06,188.51,183.33,188.56
666.4707763195038,+8.77870000E-03,+2.8901E-06,188.52,183.33,188.56
666.9703409671783,+8.78198000E-03,+2.8916E-06,188.52,183.33,188.57
667.4705421924591,+8.78480000E-03,+2.8924E-06,188.52,183.33,188.57
667.9698431491852,+8.78745000E-03,+2.8936E-06,188.52,183.33,188.57
668.471342086792,+8.79047000E-03,+2.8944E-06,188.53,183.33,188.57
668.9703907966614,+8.79384000E-03,+2.8952E-06,188.53,183.33,188.58
669.4710624217987,+8.79689000E-03,+2.8965E-06,188.53,183.33,188.58
669.9431807994843,+8.79907000E-03,+2.8974E-06,188.53,183.33,188.58
670.4428837299347,+8.80364000E-03,+2.8982E-06,188.54,183.33,188.58
670.9427392482758,+8.80466000E-03,+2.8995E-06,188.54,183.34,188.59
671.4227271080017,+8.81021000E-03,+2.9005E-06,188.54,183.34,188.59
671.9229626655579,+8.81134000E-03,+2.9021E-06,188.54,183.34,188.59
672.4226083755493,+8.81628000E-03,+2.9026E-06,188.55,183.34,188.59
672.9230482578278,+8.81750000E-03,+2.9042E-06,188.55,183.34,188.6
673.4231898784637,+8.82242000E-03,+2.9052E-06,188.55,183.34,188.6
673.9223005771637,+8.82402000E-03,+2.9057E-06,188.55,183.34,188.6
674.4229054450989,+8.82870000E-03,+2.9063E-06,188.56,183.34,188.6
674.9223167896271,+8.83050000E-03,+2.9034E-06,188.56,183.34,188.61
675.4013080596924,+8.83352000E-03,+2.9087E-06,188.56,183.34,188.61
675.8827886581421,+8.83681000E-03,+2.9095E-06,188.56,183.34,188.61
676.38316655159,+8.83998000E-03,+2.9108E-06,188.57,183.35,188.61
676.8827393054962,+8.84291000E-03,+2.9115E-06,188.57,183.35,188.62
677.3820507526398,+8.84620000E-03,+2.9128E-06,188.57,183.35,188.62
677.8828017711639,+8.84916000E-03,+2.9136E-06,188.57,183.35,188.62
678.3814935684204,+8.85091000E-03,+2.9146E-06,188.57,183.35,188.62
678.8413372039795,+8.85576000E-03,+2.9158E-06,188.58,183.35,188.62
679.3213930130005,+8.85782000E-03,+2.9119E-06,188.58,183.35,188.63
679.8011908531189,+8.86085000E-03,+2.9179E-06,188.58,183.35,188.63
680.2812399864197,+8.86498000E-03,+2.9185E-06,188.58,183.35,188.63
680.7698817253113,+8.86663000E-03,+2.9197E-06,188.59,183.35,188.63
681.2710449695587,+8.87157000E-03,+2.9211E-06,188.59,183.36,188.64
681.7704567909241,+8.87332000E-03,+2.9225E-06,188.59,183.36,188.64
682.2705824375153,+8.87812000E-03,+2.9229E-06,188.59,183.36,188.64
682.768972158432,+8.87983000E-03,+2.9241E-06,188.6,183.36,188.65
683.2701027393341,+8.88477000E-03,+2.9254E-06,188.6,183.36,188.65
683.7689371109009,+8.88666000E-03,+2.9266E-06,188.6,183.36,188.65
684.2698004245758,+8.89108000E-03,+2.9276E-06,188.6,183.36,188.65
684.7690479755402,+8.89274000E-03,+2.9285E-06,188.61,183.36,188.66
685.269721031189,+8.89771000E-03,+2.9292E-06,188.61,183.36,188.66
685.7692382335663,+8.89931000E-03,+2.9302E-06,188.61,183.36,188.66
686.2604012489319,+8.90358000E-03,+2.9315E-06,188.61,183.37,188.66
686.760137796402,+8.90570000E-03,+2.9326E-06,188.62,183.37,188.66
687.2589166164398,+8.91044000E-03,+2.9334E-06,188.62,183.37,188.67
687.7580289840698,+8.91210000E-03,+2.9356E-06,188.62,183.37,188.67
688.2603175640106,+8.91774000E-03,+2.9362E-06,188.62,183.37,188.67
688.7596607208252,+8.91873000E-03,+2.9371E-06,188.63,183.37,188.67
689.2593703269958,+8.92326000E-03,+2.9383E-06,188.63,183.37,188.68
689.7591419219971,+8.92477000E-03,+2.9393E-06,188.63,183.37,188.68
690.2592480182648,+8.93009000E-03,+2.9401E-06,188.64,183.37,188.68
690.7591218948364,+8.93126000E-03,+2.9409E-06,188.64,183.37,188.68
691.258376121521,+8.93669000E-03,+2.9422E-06,188.64,183.38,188.69
691.7381055355072,+8.93832000E-03,+2.9437E-06,188.64,183.38,188.69
692.218469619751,+8.94111000E-03,+2.9494E-06,188.65,183.38,188.69
692.6982762813568,+8.94477000E-03,+2.9458E-06,188.65,183.38,188.69
693.1805624961853,+8.94692000E-03,+2.9464E-06,188.65,183.38,188.7
693.6581933498383,+8.95213000E-03,+2.9480E-06,188.65,183.38,188.7
694.1582341194153,+8.95405000E-03,+2.9493E-06,188.65,183.38,188.7
694.6581749916077,+8.95945000E-03,+2.9499E-06,188.66,183.38,188.7
695.1586208343506,+8.96018000E-03,+2.9512E-06,188.66,183.38,188.71
695.6588633060455,+8.96608000E-03,+2.9522E-06,188.66,183.38,188.71
696.1591291427612,+8.96745000E-03,+2.9534E-06,188.66,183.38,188.71
696.6581265926361,+8.97268000E-03,+2.9551E-06,188.67,183.39,188.71
697.1582527160645,+8.97434000E-03,+2.9559E-06,188.67,183.39,188.72
697.6583950519562,+8.97902000E-03,+2.9568E-06,188.67,183.39,188.72
698.1577515602112,+8.97992000E-03,+2.9579E-06,188.68,183.39,188.72
698.6381788253784,+8.98445000E-03,+2.9606E-06,188.68,183.39,188.72
699.1172842979431,+8.98745000E-03,+2.9572E-06,188.68,183.39,188.73
699.5973987579346,+8.99059000E-03,+2.9603E-06,188.68,183.39,188.73
700.0842502117157,+8.99448000E-03,+2.9623E-06,188.69,183.39,188.73
700.5811421871185,+8.99777000E-03,+2.9633E-06,188.69,183.39,188.73
701.081377029419,+9.00181000E-03,+2.9643E-06,188.69,183.39,188.74
701.5810694694519,+9.00346000E-03,+2.9650E-06,188.69,183.4,188.74
702.058051109314,+9.00809000E-03,+2.9671E-06,188.69,183.4,188.74
702.5382239818573,+9.01082000E-03,+2.9626E-06,188.7,183.4,188.74
703.0178396701813,+9.01370000E-03,+2.9682E-06,188.7,183.4,188.75
703.4981641769409,+9.01707000E-03,+2.9692E-06,188.7,183.4,188.75
703.9579265117645,+9.01908000E-03,+2.9702E-06,188.7,183.4,188.75
704.4369673728943,+9.02335000E-03,+2.9758E-06,188.71,183.4,188.75
704.9169673919678,+9.02704000E-03,+2.9721E-06,188.71,183.4,188.76
705.3969464302063,+9.03027000E-03,+2.9735E-06,188.71,183.4,188.76
705.882887840271,+9.03384000E-03,+2.9743E-06,188.72,183.4,188.76
706.3820996284485,+9.03771000E-03,+2.9765E-06,188.72,183.41,188.76
706.882660150528,+9.04059000E-03,+2.9773E-06,188.72,183.41,188.77
707.3815925121307,+9.04384000E-03,+2.9783E-06,188.72,183.41,188.77
707.8830287456512,+9.04788000E-03,+2.9800E-06,188.73,183.41,188.77
708.3820996284485,+9.05120000E-03,+2.9810E-06,188.73,183.41,188.77
708.8827753067017,+9.05471000E-03,+2.9827E-06,188.73,183.41,188.78
709.3818664550781,+9.05852000E-03,+2.9830E-06,188.73,183.41,188.78
709.8829939365387,+9.06105000E-03,+2.9842E-06,188.73,183.41,188.78
710.3824677467346,+9.06515000E-03,+2.9855E-06,188.74,183.41,188.78
710.8826897144318,+9.06876000E-03,+2.9863E-06,188.74,183.41,188.79
711.3820762634277,+9.07187000E-03,+2.9878E-06,188.74,183.42,188.79
711.883633852005,+9.07535000E-03,+2.9886E-06,188.75,183.42,188.79
712.3820686340332,+9.07867000E-03,+2.9899E-06,188.75,183.42,188.79
712.8814976215363,+9.08245000E-03,+2.9909E-06,188.75,183.42,188.8
713.3815588951111,+9.08591000E-03,+2.9918E-06,188.75,183.42,188.8
713.8824045658112,+9.08945000E-03,+2.9930E-06,188.76,183.42,188.8
714.3820562362671,+9.09283000E-03,+2.9940E-06,188.76,183.42,188.8
714.8816869258881,+9.09672000E-03,+2.9953E-06,188.76,183.42,188.81
715.3832528591156,+9.09922000E-03,+2.9966E-06,188.76,183.42,188.81
715.8839344978333,+9.10332000E-03,+2.9981E-06,188.77,183.42,188.81
716.3823864459991,+9.10713000E-03,+2.9995E-06,188.77,183.43,188.81
716.8820960521698,+9.11035000E-03,+3.0004E-06,188.77,183.43,188.82
717.3823008537292,+9.11323000E-03,+3.0015E-06,188.77,183.43,188.82
717.8828115463257,+9.11759000E-03,+3.0024E-06,188.78,183.43,188.82
718.3822436332703,+9.12097000E-03,+3.0054E-06,188.78,183.43,188.82
718.8552143573761,+9.12524000E-03,+3.0048E-06,188.78,183.43,188.83
719.3346221446991,+9.12742000E-03,+3.0013E-06,188.78,183.43,188.83
719.8151032924652,+9.13091000E-03,+3.0067E-06,188.78,183.43,188.83
720.2967691421509,+9.13434000E-03,+3.0074E-06,188.79,183.43,188.83
720.781347990036,+9.13663000E-03,+3.0086E-06,188.79,183.43,188.83
721.2358407974243,+9.14041000E-03,+3.0143E-06,188.79,183.44,188.84
721.7150926589966,+9.14399000E-03,+3.0112E-06,188.79,183.44,188.84
722.1951229572296,+9.14707000E-03,+3.0123E-06,188.8,183.44,188.84
722.682044506073,+9.15137000E-03,+3.0140E-06,188.8,183.44,188.84
723.1811320781708,+9.15306000E-03,+3.0145E-06,188.8,183.44,188.85
723.6548306941986,+9.15899000E-03,+3.0158E-06,188.8,183.44,188.85
724.133811712265,+9.16137000E-03,+3.0129E-06,188.81,183.44,188.85
724.6142301559448,+9.16486000E-03,+3.0185E-06,188.81,183.44,188.85
725.0950462818146,+9.16919000E-03,+3.0197E-06,188.81,183.44,188.86
725.5813894271851,+9.17172000E-03,+3.0213E-06,188.81,183.44,188.86
726.0813875198364,+9.17751000E-03,+3.0215E-06,188.82,183.45,188.86
726.5544700622559,+9.17829000E-03,+3.0234E-06,188.82,183.45,188.86
727.0342433452606,+9.18315000E-03,+3.0285E-06,188.82,183.45,188.87
727.5139217376709,+9.18599000E-03,+3.0257E-06,188.82,183.45,188.87
727.9943747520447,+9.18861000E-03,+3.0269E-06,188.83,183.45,188.87
728.4822821617126,+9.19463000E-03,+3.0282E-06,188.83,183.45,188.87
728.9815852642059,+9.19652000E-03,+3.0294E-06,188.83,183.45,188.88
729.4838263988495,+9.20216000E-03,+3.0304E-06,188.83,183.45,188.88
729.9823131561279,+9.20399000E-03,+3.0316E-06,188.84,183.45,188.88
730.4824607372284,+9.20913000E-03,+3.0332E-06,188.84,183.46,188.88
730.9817345142365,+9.21067000E-03,+3.0341E-06,188.84,183.46,188.89
731.4528687000275,+9.21536000E-03,+3.0350E-06,188.84,183.46,188.89
731.9333117008209,+9.21873000E-03,+3.0317E-06,188.85,183.46,188.89
732.4135444164276,+9.22204000E-03,+3.0380E-06,188.85,183.46,188.89
732.8926343917847,+9.22672000E-03,+3.0391E-06,188.85,183.46,188.9
733.3809497356415,+9.22844000E-03,+3.0398E-06,188.85,183.46,188.9
733.8514051437378,+9.23280000E-03,+3.0426E-06,188.86,183.46,188.9
734.3320457935333,+9.23646000E-03,+3.0399E-06,188.86,183.46,188.9
734.8116183280945,+9.24024000E-03,+3.0439E-06,188.86,183.46,188.91
735.2912192344666,+9.24379000E-03,+3.0448E-06,188.86,183.47,188.91
735.7808320522308,+9.24597000E-03,+3.0459E-06,188.87,183.47,188.91
736.2511563301086,+9.25073000E-03,+3.0519E-06,188.87,183.47,188.91
736.7320246696472,+9.25445000E-03,+3.0422E-06,188.87,183.47,188.91
737.2310364246368,+9.25751000E-03,+3.0492E-06,188.87,183.47,188.92
737.7111525535583,+9.26140000E-03,+3.0509E-06,188.88,183.47,188.92
738.1916177272797,+9.26399000E-03,+3.0526E-06,188.88,183.47,188.92
738.679505109787,+9.27006000E-03,+3.0526E-06,188.88,183.47,188.92
739.1502203941345,+9.27248000E-03,+3.0500E-06,188.88,183.47,188.93
739.6306359767914,+9.27602000E-03,+3.0552E-06,188.89,183.47,188.93
740.1108226776123,+9.28001000E-03,+3.0562E-06,188.89,183.48,188.93
740.5901563167572,+9.28210000E-03,+3.0579E-06,188.89,183.48,188.93
741.0790507793427,+9.28794000E-03,+3.0593E-06,188.89,183.48,188.94
741.5506711006165,+9.29050000E-03,+3.0559E-06,188.89,183.48,188.94
742.0307264328003,+9.29411000E-03,+3.0610E-06,188.9,183.48,188.94
742.5099918842316,+9.29780000E-03,+3.0629E-06,188.9,183.48,188.94
742.9901490211487,+9.30053000E-03,+3.0638E-06,188.9,183.48,188.95
743.4795045852661,+9.30588000E-03,+3.0645E-06,188.9,183.48,188.95
743.9502120018005,+9.30823000E-03,+3.0620E-06,188.91,183.48,188.95
744.4301493167877,+9.31251000E-03,+3.0675E-06,188.91,183.48,188.95
744.9101531505585,+9.31594000E-03,+3.0694E-06,188.91,183.49,188.96
745.3906469345093,+9.31870000E-03,+3.0698E-06,188.91,183.49,188.96
745.8788814544678,+9.32408000E-03,+3.0710E-06,188.92,183.49,188.96
746.3500852584839,+9.32716000E-03,+3.0679E-06,188.92,183.49,188.96
746.8310234546661,+9.33038000E-03,+3.0730E-06,188.92,183.49,188.97
747.3101789951324,+9.33454000E-03,+3.0749E-06,188.92,183.49,188.97
747.7911899089813,+9.33713000E-03,+3.0754E-06,188.92,183.49,188.97
748.2797563076019,+9.34288000E-03,+3.0772E-06,188.93,183.49,188.97
748.7511625289917,+9.34538000E-03,+3.0744E-06,188.93,183.49,188.97
749.2307243347168,+9.34884000E-03,+3.0800E-06,188.93,183.5,188.98
749.7112798690796,+9.35248000E-03,+3.0807E-06,188.93,183.5,188.98
750.1907486915588,+9.35556000E-03,+3.0822E-06,188.94,183.5,188.98
750.6798017024994,+9.36117000E-03,+3.0837E-06,188.94,183.5,188.98
751.1512184143066,+9.36411000E-03,+3.0796E-06,188.94,183.5,188.99
751.6312272548676,+9.36722000E-03,+3.0850E-06,188.94,183.5,188.99
752.0912182331085,+9.37181000E-03,+3.0867E-06,188.95,183.5,188.99
752.5794787406921,+9.37399000E-03,+3.0882E-06,188.95,183.5,188.99
753.0506081581116,+9.37882000E-03,+3.0891E-06,188.95,183.5,189.0
753.51105427742,+9.38201000E-03,+3.0902E-06,188.95,183.5,189.0
753.9919857978821,+9.38480000E-03,+3.0922E-06,188.96,183.51,189.0
754.4793763160706,+9.39053000E-03,+3.0922E-06,188.96,183.51,189.0
754.9515972137451,+9.39338000E-03,+3.0887E-06,188.96,183.51,189.01
755.4310481548309,+9.39722000E-03,+3.0954E-06,188.96,183.51,189.01
755.9120271205902,+9.40059000E-03,+3.0964E-06,188.96,183.51,189.01
756.3917639255524,+9.40370000E-03,+3.0975E-06,188.97,183.51,189.01
756.879683971405,+9.40957000E-03,+3.0990E-06,188.97,183.51,189.01
757.3518440723419,+9.41222000E-03,+3.0956E-06,188.97,183.51,189.02
757.8312518596649,+9.41597000E-03,+3.1028E-06,188.97,183.51,189.02
758.3120265007019,+9.42001000E-03,+3.1026E-06,188.98,183.51,189.02
758.7914910316467,+9.42251000E-03,+3.1041E-06,188.98,183.52,189.02
759.2795875072479,+9.42812000E-03,+3.1046E-06,188.98,183.52,189.03
759.7523574829102,+9.43108000E-03,+3.1015E-06,188.98,183.52,189.03
760.2322163581848,+9.43489000E-03,+3.1072E-06,188.99,183.52,189.03
760.7120265960693,+9.43876000E-03,+3.1091E-06,188.99,183.52,189.03
761.1921546459198,+9.44152000E-03,+3.1099E-06,188.99,183.52,189.04
761.652391910553,+9.44632000E-03,+3.1160E-06,188.99,183.52,189.04
762.1312437057495,+9.44980000E-03,+3.1126E-06,189.0,183.52,189.04
762.5915076732635,+9.45309000E-03,+3.1134E-06,189.0,183.52,189.04
763.0809309482574,+9.45969000E-03,+3.1148E-06,189.0,183.53,189.05
763.57932472229,+9.46030000E-03,+3.1168E-06,189.0,183.53,189.05
764.0520348548889,+9.46498000E-03,+3.1226E-06,189.01,183.53,189.05
764.5320475101471,+9.46902000E-03,+3.1186E-06,189.01,183.53,189.05
765.0120251178741,+9.47277000E-03,+3.1194E-06,189.01,183.53,189.06
765.4918711185455,+9.47736000E-03,+3.1208E-06,189.01,183.53,189.06
765.9800035953522,+9.47931000E-03,+3.1229E-06,189.01,183.53,189.06
766.4520454406738,+9.48419000E-03,+3.1281E-06,189.02,183.53,189.06
766.9309828281403,+9.48821000E-03,+3.1254E-06,189.02,183.53,189.07
767.4112687110901,+9.49222000E-03,+3.1263E-06,189.02,183.53,189.07
767.8920459747314,+9.49719000E-03,+3.1281E-06,189.02,183.54,189.07
768.379152059555,+9.49911000E-03,+3.1287E-06,189.03,183.54,189.07
768.850444316864,+9.50355000E-03,+3.1350E-06,189.03,183.54,189.08
769.3309941291809,+9.50751000E-03,+3.1313E-06,189.03,183.54,189.08
769.8108208179474,+9.51123000E-03,+3.1330E-06,189.03,183.54,189.08
770.2906982898712,+9.51701000E-03,+3.1340E-06,189.04,183.54,189.08
770.7791759967804,+9.51870000E-03,+3.1357E-06,189.04,183.54,189.08
771.2508795261383,+9.52321000E-03,+3.1409E-06,189.04,183.54,189.09
771.7307062149048,+9.52725000E-03,+3.1380E-06,189.04,183.54,189.09
772.2111446857452,+9.53053000E-03,+3.1398E-06,189.05,183.55,189.09
772.6909644603729,+9.53681000E-03,+3.1403E-06,189.05,183.55,189.09
773.1783449649811,+9.53829000E-03,+3.1419E-06,189.05,183.55,189.1
773.6511726379395,+9.54300000E-03,+3.1480E-06,189.05,183.55,189.1
774.1304197311401,+9.54728000E-03,+3.1441E-06,189.06,183.55,189.1
774.6093618869781,+9.54980000E-03,+3.1458E-06,189.06,183.55,189.1
775.0897214412689,+9.55637000E-03,+3.1470E-06,189.06,183.55,189.11
775.5784661769867,+9.55818000E-03,+3.1484E-06,189.06,183.55,189.11
776.0499670505524,+9.56280000E-03,+3.1534E-06,189.07,183.55,189.11
776.5307748317719,+9.56669000E-03,+3.1510E-06,189.07,183.55,189.11
777.0089974403381,+9.56992000E-03,+3.1535E-06,189.07,183.56,189.12
777.4898869991302,+9.57681000E-03,+3.1537E-06,189.07,183.56,189.12
777.9770603179932,+9.57841000E-03,+3.1524E-06,189.07,183.56,189.12
778.4502177238464,+9.58289000E-03,+3.1568E-06,189.08,183.56,189.12
778.929479598999,+9.58678000E-03,+3.1577E-06,189.08,183.56,189.13
779.4093554019928,+9.58951000E-03,+3.1593E-06,189.08,183.56,189.13
779.8892722129822,+9.59579000E-03,+3.1608E-06,189.08,183.56,189.13
780.3769590854645,+9.59861000E-03,+3.1615E-06,189.09,183.56,189.13
780.8280777931213,+9.60260000E-03,+3.1628E-06,189.09,183.56,189.13
781.3085327148438,+9.60739000E-03,+3.1640E-06,189.09,183.57,189.14
781.7887721061707,+9.60983000E-03,+3.1662E-06,189.09,183.57,189.14
782.2781388759613,+9.61498000E-03,+3.1718E-06,189.1,183.57,189.14
782.748583316803,+9.61943000E-03,+3.1689E-06,189.1,183.57,189.14
783.2281782627106,+9.62260000E-03,+3.1693E-06,189.1,183.57,189.15
783.7076864242554,+9.62748000E-03,+3.1714E-06,189.1,183.57,189.15
784.1871194839478,+9.62934000E-03,+3.1721E-06,189.11,183.57,189.15
784.6767065525055,+9.63454000E-03,+3.1714E-06,189.11,183.57,189.15
785.1751375198364,+9.63800000E-03,+3.1699E-06,189.11,183.57,189.16
785.6476402282715,+9.64300000E-03,+3.1764E-06,189.11,183.58,189.16
786.1272206306458,+9.64716000E-03,+3.1782E-06,189.12,183.58,189.16
786.6079952716827,+9.65053000E-03,+3.1791E-06,189.12,183.58,189.16
787.0878462791443,+9.65614000E-03,+3.1777E-06,189.12,183.58,189.17
787.5870389938354,+9.65757000E-03,+3.1813E-06,189.12,183.58,189.17
788.0763511657715,+9.66318000E-03,+3.1874E-06,189.13,183.58,189.17
788.5468728542328,+9.66736000E-03,+3.1850E-06,189.13,183.58,189.17
789.0274224281311,+9.67199000E-03,+3.1865E-06,189.13,183.58,189.18
789.5074181556702,+9.67713000E-03,+3.1878E-06,189.13,183.58,189.18
789.987223148346,+9.67998000E-03,+3.1857E-06,189.14,183.59,189.18
790.4865138530731,+9.68417000E-03,+3.1905E-06,189.14,183.59,189.18
790.9755811691284,+9.68835000E-03,+3.1876E-06,189.14,183.59,189.19
791.4471611976624,+9.69265000E-03,+3.1929E-06,189.14,183.59,189.19
791.9270811080933,+9.69696000E-03,+3.1943E-06,189.15,183.59,189.19
792.407178401947,+9.70001000E-03,+3.1931E-06,189.15,183.59,189.19
792.9062197208405,+9.70562000E-03,+3.1967E-06,189.15,183.59,189.2
793.3849244117737,+9.70832000E-03,+3.1991E-06,189.15,183.59,189.2
793.8649795055389,+9.71332000E-03,+3.1970E-06,189.16,183.59,189.2
794.365763425827,+9.71704000E-03,+3.1984E-06,189.16,183.6,189.2
794.8659009933472,+9.72123000E-03,+3.2003E-06,189.16,183.6,189.21
795.3659739494324,+9.72530000E-03,+3.2001E-06,189.16,183.6,189.21
795.8451590538025,+9.73033000E-03,+3.2063E-06,189.17,183.6,189.21
796.3253149986267,+9.73498000E-03,+3.2043E-06,189.17,183.6,189.21
796.8250906467438,+9.73826000E-03,+3.2084E-06,189.17,183.6,189.22
797.3053052425385,+9.74358000E-03,+3.2098E-06,189.17,183.6,189.22
797.7860419750214,+9.74681000E-03,+3.2085E-06,189.18,183.6,189.22
798.2877900600433,+9.75196000E-03,+3.2093E-06,189.18,183.6,189.22
798.7856192588806,+9.75417000E-03,+3.2110E-06,189.18,183.61,189.23
799.2866823673248,+9.75969000E-03,+3.2121E-06,189.18,183.61,189.23
799.7861316204071,+9.76292000E-03,+3.2138E-06,189.19,183.61,189.23
800.2867593765259,+9.76885000E-03,+3.2156E-06,189.19,183.61,189.23
800.7861082553864,+9.77158000E-03,+3.2172E-06,189.19,183.61,189.24
801.2866787910461,+9.77806000E-03,+3.2181E-06,189.19,183.61,189.24
801.7860293388367,+9.78036000E-03,+3.2201E-06,189.2,183.61,189.24
802.2870886325836,+9.78681000E-03,+3.2213E-06,189.2,183.61,189.24
802.7861096858978,+9.78908000E-03,+3.2223E-06,189.2,183.61,189.25
803.2864038944244,+9.79510000E-03,+3.2243E-06,189.2,183.62,189.25
803.7861754894257,+9.79786000E-03,+3.2250E-06,189.21,183.62,189.25
804.2861661911011,+9.80402000E-03,+3.2268E-06,189.21,183.62,189.25
804.786230802536,+9.80626000E-03,+3.2287E-06,189.21,183.62,189.26
805.2868194580078,+9.81257000E-03,+3.2299E-06,189.21,183.62,189.26
805.7862117290497,+9.81545000E-03,+3.2313E-06,189.22,183.62,189.26
806.2877550125122,+9.82193000E-03,+3.2329E-06,189.22,183.62,189.26
806.7862205505371,+9.82443000E-03,+3.2337E-06,189.22,183.62,189.26
807.2868046760559,+9.83056000E-03,+3.2347E-06,189.22,183.63,189.27
807.78551030159,+9.83338000E-03,+3.2370E-06,189.23,183.63,189.27
808.2867538928986,+9.83931000E-03,+3.2383E-06,189.23,183.63,189.27
808.786226272583,+9.84233000E-03,+3.2397E-06,189.23,183.63,189.27
809.2867956161499,+9.84800000E-03,+3.2414E-06,189.23,183.63,189.28
809.7861044406891,+9.85114000E-03,+3.2429E-06,189.24,183.63,189.28
810.2871150970459,+9.85733000E-03,+3.2449E-06,189.24,183.63,189.28
810.7862257957458,+9.86047000E-03,+3.2456E-06,189.24,183.63,189.29
811.2866652011871,+9.86646000E-03,+3.2471E-06,189.24,183.63,189.29
811.7854571342468,+9.86917000E-03,+3.2487E-06,189.25,183.64,189.29
812.2866044044495,+9.87521000E-03,+3.2505E-06,189.25,183.64,189.29
812.7860822677612,+9.87812000E-03,+3.2525E-06,189.25,183.64,189.3
813.2867164611816,+9.88472000E-03,+3.2537E-06,189.25,183.64,189.3
813.7853906154633,+9.88748000E-03,+3.2553E-06,189.26,183.64,189.3
814.2996001243591,+9.89431000E-03,+3.2569E-06,189.26,183.64,189.3
814.8022518157959,+9.89652000E-03,+3.2578E-06,189.26,183.64,189.3
815.3029775619507,+9.90297000E-03,+3.2597E-06,189.26,183.64,189.31
815.8020668029785,+9.90539000E-03,+3.2607E-06,189.27,183.64,189.31
816.3020043373108,+9.91236000E-03,+3.2621E-06,189.27,183.65,189.31
816.8026700019836,+9.91466000E-03,+3.2641E-06,189.27,183.65,189.32
817.30242395401,+9.92140000E-03,+3.2662E-06,189.27,183.65,189.32
817.8028814792633,+9.92359000E-03,+3.2664E-06,189.28,183.65,189.32
818.3023073673248,+9.93056000E-03,+3.2683E-06,189.28,183.65,189.32
818.8021039962769,+9.93248000E-03,+3.2703E-06,189.28,183.65,189.33
819.3023643493652,+9.93986000E-03,+3.2718E-06,189.28,183.65,189.33
819.8015451431274,+9.94149000E-03,+3.2733E-06,189.29,183.65,189.33
820.3021056652069,+9.94911000E-03,+3.2741E-06,189.29,183.66,189.33
820.8030252456665,+9.95045000E-03,+3.2753E-06,189.29,183.66,189.33
821.3026399612427,+9.95818000E-03,+3.2775E-06,189.29,183.66,189.34
821.8022611141205,+9.95981000E-03,+3.2787E-06,189.3,183.66,189.34
822.3027112483978,+9.96704000E-03,+3.2809E-06,189.3,183.66,189.34
822.8021585941315,+9.96954000E-03,+3.2819E-06,189.3,183.66,189.35
823.3032221794128,+9.97635000E-03,+3.2833E-06,189.3,183.66,189.35
823.8033697605133,+9.97850000E-03,+3.2844E-06,189.31,183.66,189.35
824.3031098842621,+9.98562000E-03,+3.2867E-06,189.31,183.67,189.35
824.8027729988098,+9.98766000E-03,+3.2879E-06,189.31,183.67,189.36
825.3038682937622,+9.99489000E-03,+3.2900E-06,189.31,183.67,189.36
825.8035225868225,+9.99704000E-03,+3.2907E-06,189.32,183.67,189.36
826.3041563034058,+1.00044600E-02,+3.2920E-06,189.32,183.67,189.36
826.803270816803,+1.00065800E-02,+3.2940E-06,189.32,183.67,189.37
827.3038237094879,+1.00131200E-02,+3.2954E-06,189.32,183.67,189.37
827.7860944271088,+1.00159100E-02,+3.2974E-06,189.33,183.67,189.37
828.2868874073029,+1.00214600E-02,+3.2986E-06,189.33,183.67,189.37
828.7860660552979,+1.00259100E-02,+3.2997E-06,189.33,183.68,189.37
829.2860836982727,+1.00305300E-02,+3.3019E-06,189.33,183.68,189.38
829.7855579853058,+1.00355600E-02,+3.3031E-06,189.34,183.68,189.38
830.2872428894043,+1.00402100E-02,+3.3042E-06,189.34,183.68,189.38
830.786018371582,+1.00448100E-02,+3.3062E-06,189.34,183.68,189.38
831.2867758274078,+1.00493400E-02,+3.3076E-06,189.34,183.68,189.39
831.7870719432831,+1.00543100E-02,+3.3092E-06,189.35,183.68,189.39
832.2878007888794,+1.00586400E-02,+3.3104E-06,189.35,183.68,189.39
